nan,nan,nan,nan,nan,nan,nan
20.0,380.0,1370.0,0.26802921295166016,1.0,1.0,-0.116566283401389
20.0,380.0,2079.0,0.22706389427185059,1.0,1.0,-0.1112918290399717
20.0,380.0,1877.0,0.21888160705566406,1.0,1.0,-0.07751614286110697
20.0,380.0,1356.0,0.15120863914489746,1.0,1.0,-0.10474596307339704
20.0,380.0,2245.0,0.23982739448547363,1.0,1.0,-0.08305427527562036
20.0,380.0,2021.0,0.22681045532226562,1.0,1.0,-0.09621939984905932
20.0,380.0,1011.0,0.1073923110961914,1.0,1.0,-0.08874330081033857
20.0,380.0,2808.0,0.3100762367248535,1.0,1.0,-0.08666140663887298
20.0,380.0,3738.0,0.456589937210083,1.0,1.0,-0.13972674897377121
20.0,380.0,2521.0,0.2811002731323242,1.0,1.0,-0.08098347984797359
20.0,380.0,2704.0,0.29486608505249023,1.0,1.0,-0.10653770293283435
20.0,380.0,3332.0,0.42926621437072754,1.0,1.0,-0.07817148776547564
20.0,380.0,1074.0,0.12608623504638672,1.0,1.0,-0.10404464142091106
20.0,380.0,1673.0,0.189469575881958,1.0,1.0,-0.11620362563873339
20.0,380.0,2670.0,0.318615198135376,1.0,1.0,-0.09561149933310911
20.0,380.0,nan,nan,1.0,0.0,-0.1046677661379471
20.0,380.0,1089.0,0.1878209114074707,1.0,1.0,-0.05649918248099218
20.0,380.0,3007.0,0.3603973388671875,1.0,1.0,-0.0891160553956368
20.0,380.0,1053.0,0.11874246597290039,1.0,1.0,-0.10051786231440027
20.0,380.0,1573.0,0.2643153667449951,1.0,1.0,-0.10466746101343274
20.0,380.0,1748.0,0.2159254550933838,1.0,1.0,-0.04894269615470986
20.0,380.0,3293.0,0.38878893852233887,1.0,1.0,-0.17244769422769626
20.0,380.0,1850.0,0.21405553817749023,1.0,1.0,-0.12324470053657463
20.0,380.0,1251.0,0.15332651138305664,1.0,1.0,-0.0673726549847784
20.0,380.0,2073.0,0.23876690864562988,1.0,1.0,-0.10315130801065284
20.0,380.0,816.0,0.09996223449707031,1.0,1.0,-0.07019338968737689
20.0,380.0,1274.0,0.14386844635009766,1.0,1.0,-0.06961798905740023
20.0,380.0,2249.0,0.2718031406402588,1.0,1.0,-0.09656670721597263
20.0,380.0,1507.0,0.18970346450805664,1.0,1.0,-0.1116166800393806
20.0,380.0,1505.0,0.17486071586608887,1.0,1.0,-0.07726986539046868
20.0,380.0,1153.0,0.1344318389892578,1.0,1.0,-0.08351429772753366
20.0,380.0,1642.0,0.19032049179077148,1.0,1.0,-0.09692369482308899
20.0,380.0,1503.0,0.1746206283569336,1.0,1.0,-0.057416054699274056
20.0,380.0,1706.0,0.20174789428710938,1.0,1.0,-0.06469905733284699
20.0,380.0,1891.0,0.23051905632019043,1.0,1.0,-0.11470015589757564
20.0,380.0,2285.0,0.2668328285217285,1.0,1.0,-0.08766107585266
20.0,380.0,2124.0,0.24776959419250488,1.0,1.0,-0.06716711866514458
20.0,380.0,2766.0,0.33320093154907227,1.0,1.0,-0.07663082754190066
20.0,380.0,1934.0,0.22940325736999512,1.0,1.0,-0.1144708732951462
20.0,380.0,2286.0,0.26991939544677734,1.0,1.0,-0.10627114713857302
20.0,380.0,1705.0,0.21458148956298828,1.0,1.0,-0.07402234193919503
20.0,380.0,941.0,0.12905430793762207,1.0,1.0,-0.10106558713720759
20.0,380.0,1833.0,0.22973418235778809,1.0,1.0,-0.09494048675758543
20.0,380.0,1643.0,0.2012465000152588,1.0,1.0,-0.09760257594110065
20.0,380.0,2151.0,0.2579219341278076,1.0,1.0,-0.09196943292813597
20.0,380.0,1098.0,0.14001059532165527,1.0,1.0,-0.10479745425828536
20.0,380.0,2195.0,0.26471853256225586,1.0,1.0,-0.1228557736023833
20.0,380.0,1441.0,0.18687725067138672,1.0,1.0,-0.07497114887307928
20.0,380.0,2116.0,0.27884602546691895,1.0,1.0,-0.13088690656921986
20.0,380.0,2050.0,0.2473738193511963,1.0,1.0,-0.09809394257701581
nan,nan,nan,nan,nan,nan,nan
16.0,240.0,1478.0,0.1429767608642578,1.0,1.0,-0.0959506330050943
16.0,240.0,2118.0,0.2518336772918701,1.0,1.0,-0.1155019123482222
16.0,240.0,1155.0,0.11673188209533691,1.0,1.0,-0.10366428203448648
16.0,240.0,825.0,0.08847808837890625,1.0,1.0,-0.069970460181982
16.0,240.0,1897.0,0.20640349388122559,1.0,1.0,-0.0967410490122652
16.0,240.0,2234.0,0.2689347267150879,1.0,1.0,-0.05984660852580522
16.0,240.0,1112.0,0.11479949951171875,1.0,1.0,-0.11703556325332663
16.0,240.0,2250.0,0.23614048957824707,1.0,1.0,-0.08423957847330193
16.0,240.0,1290.0,0.13977575302124023,1.0,1.0,-0.09961946312258133
16.0,240.0,1092.0,0.11280989646911621,1.0,1.0,-0.03948058610883485
16.0,240.0,1704.0,0.18381547927856445,1.0,1.0,-0.1086509296965832
16.0,240.0,2198.0,0.23549246788024902,1.0,1.0,-0.06903329817207755
16.0,240.0,994.0,0.10770988464355469,1.0,1.0,-0.09454158731342657
16.0,240.0,1012.0,0.11664319038391113,1.0,1.0,-0.0957643639062703
16.0,240.0,1317.0,0.15751338005065918,1.0,1.0,-0.06809838377384943
16.0,240.0,1544.0,0.15988612174987793,1.0,1.0,-0.07147652105574696
16.0,240.0,1564.0,0.1897885799407959,1.0,1.0,-0.07305823475074184
16.0,240.0,994.0,0.10352683067321777,1.0,1.0,-0.07264543528775112
16.0,240.0,648.0,0.0763235092163086,1.0,1.0,-0.08723961623045003
16.0,240.0,1490.0,0.16667747497558594,1.0,1.0,-0.06079886096166657
16.0,240.0,1767.0,0.18791508674621582,1.0,1.0,-0.05138322622724257
16.0,240.0,1228.0,0.1546461582183838,1.0,1.0,-0.09602384570481678
16.0,240.0,1666.0,0.18170714378356934,1.0,1.0,-0.06708242333535823
16.0,240.0,1003.0,0.10520672798156738,1.0,1.0,-0.07121126696210506
16.0,240.0,853.0,0.10445499420166016,1.0,1.0,-0.06924504261171392
16.0,240.0,1254.0,0.13369131088256836,1.0,1.0,-0.08951740860825526
16.0,240.0,574.0,0.06809139251708984,1.0,1.0,-0.08007700785055008
16.0,240.0,2177.0,0.26395487785339355,1.0,1.0,-0.09518206271450698
16.0,240.0,1362.0,0.1479344367980957,1.0,1.0,-0.1216682306124122
16.0,240.0,2116.0,0.24280428886413574,1.0,1.0,-0.08533019470768072
16.0,240.0,1296.0,0.14045190811157227,1.0,1.0,-0.09060760188646218
16.0,240.0,1508.0,0.17609786987304688,1.0,1.0,-0.07841305307743734
16.0,240.0,1193.0,0.13653230667114258,1.0,1.0,-0.0707259342305492
16.0,240.0,1238.0,0.1614072322845459,1.0,1.0,-0.12250298585149377
16.0,240.0,2066.0,0.29091358184814453,1.0,1.0,-0.13774993581382297
16.0,240.0,1818.0,0.20200181007385254,1.0,1.0,-0.11135325773420378
16.0,240.0,1773.0,0.24874401092529297,1.0,1.0,-0.07878078298639955
16.0,240.0,839.0,0.09092378616333008,1.0,1.0,-0.09706492355896143
16.0,240.0,855.0,0.09604024887084961,1.0,1.0,-0.09281840612891415
16.0,240.0,1144.0,0.12746906280517578,1.0,1.0,-0.09509338064377339
16.0,240.0,1663.0,0.19123506546020508,1.0,1.0,-0.07683782811262613
16.0,240.0,929.0,0.21501421928405762,1.0,1.0,-0.09665914284338878
16.0,240.0,1273.0,0.1437242031097412,1.0,1.0,-0.07616667052555372
16.0,240.0,1933.0,0.2947103977203369,1.0,1.0,-0.09623659876193329
16.0,240.0,1032.0,0.18144607543945312,1.0,1.0,-0.10305793953066823
16.0,240.0,1326.0,0.2722795009613037,1.0,1.0,-0.1137291537238397
16.0,240.0,1082.0,0.11698436737060547,1.0,1.0,-0.07147179504050667
16.0,240.0,1167.0,0.14996600151062012,1.0,1.0,-0.05883891209664922
16.0,240.0,946.0,0.10819053649902344,1.0,1.0,-0.07177623836060158
16.0,240.0,2391.0,0.281538724899292,1.0,1.0,-0.11824987427217985
nan,nan,nan,nan,nan,nan,nan
10.0,90.0,834.0,0.03226017951965332,1.0,1.0,-0.0780746213077271
10.0,90.0,717.0,0.025960445404052734,1.0,1.0,-0.07645156975387858
10.0,90.0,564.0,0.020936965942382812,1.0,1.0,-0.08494241878937009
10.0,90.0,706.0,0.02547311782836914,1.0,1.0,-0.08549499907862115
10.0,90.0,741.0,0.02794790267944336,1.0,1.0,-0.07415188628961622
10.0,90.0,1028.0,0.03846168518066406,1.0,1.0,-0.05477964343433859
10.0,90.0,1126.0,0.04176902770996094,1.0,1.0,-0.07561982263017686
10.0,90.0,960.0,0.03523087501525879,1.0,1.0,-0.048739009263660336
10.0,90.0,634.0,0.023227691650390625,1.0,1.0,-0.06035507865652989
10.0,90.0,870.0,0.03179621696472168,1.0,1.0,-0.046313955229144915
10.0,90.0,1399.0,0.052144765853881836,1.0,1.0,-0.06809266199083858
10.0,90.0,382.0,0.013836383819580078,1.0,1.0,-0.06382272809297694
10.0,90.0,657.0,0.024933338165283203,1.0,1.0,-0.07002008715992343
10.0,90.0,241.0,0.008941650390625,1.0,1.0,-0.06590725343306676
10.0,90.0,552.0,0.020336627960205078,1.0,1.0,-0.05890449930795183
10.0,90.0,538.0,0.019514083862304688,1.0,1.0,-0.07371125925592295
10.0,90.0,776.0,0.028270244598388672,1.0,1.0,-0.06782115698369674
10.0,90.0,675.0,0.02491927146911621,1.0,1.0,-0.05553005812588538
10.0,90.0,993.0,0.03596949577331543,1.0,1.0,-0.08987303934120673
10.0,90.0,948.0,0.03551793098449707,1.0,1.0,-0.08548725096887956
10.0,90.0,681.0,0.028350830078125,1.0,1.0,-0.05272773097536453
10.0,90.0,238.0,0.009504318237304688,1.0,1.0,-0.06538780057699806
10.0,90.0,807.0,0.030954360961914062,1.0,1.0,-0.06620834740629486
10.0,90.0,781.0,0.029132843017578125,1.0,1.0,-0.057109629148485413
10.0,90.0,894.0,0.03280138969421387,1.0,1.0,-0.056306307302342234
10.0,90.0,498.0,0.01820683479309082,1.0,1.0,-0.07162956121204354
10.0,90.0,944.0,0.03477907180786133,1.0,1.0,-0.10382366656990058
10.0,90.0,1136.0,0.04409146308898926,1.0,1.0,-0.04776013531532114
10.0,90.0,1165.0,0.04584479331970215,1.0,1.0,-0.08504927820030829
10.0,90.0,394.0,0.014631271362304688,1.0,1.0,-0.05444728410151735
10.0,90.0,1018.0,0.03740954399108887,1.0,1.0,-0.05873502102548874
10.0,90.0,932.0,0.034301042556762695,1.0,1.0,-0.04090208632911589
10.0,90.0,967.0,0.03555631637573242,1.0,1.0,-0.05803254804591664
10.0,90.0,812.0,0.031450510025024414,1.0,1.0,-0.06374735052229234
10.0,90.0,592.0,0.0249783992767334,1.0,1.0,-0.05422249423275809
10.0,90.0,851.0,0.03161048889160156,1.0,1.0,-0.039441828887736674
10.0,90.0,680.0,0.0248260498046875,1.0,1.0,-0.06943008025583298
10.0,90.0,895.0,0.0326998233795166,1.0,1.0,-0.06804546139370432
10.0,90.0,555.0,0.02025151252746582,1.0,1.0,-0.06460354284837269
10.0,90.0,833.0,0.030047178268432617,1.0,1.0,-0.05235012807243414
10.0,90.0,1712.0,0.06587052345275879,1.0,1.0,-0.11369541496198916
10.0,90.0,676.0,0.025345325469970703,1.0,1.0,-0.042407659328258906
10.0,90.0,257.0,0.009505748748779297,1.0,1.0,-0.03598063063473258
10.0,90.0,418.0,0.015471696853637695,1.0,1.0,-0.05375610288519052
10.0,90.0,1119.0,0.04098081588745117,1.0,1.0,-0.0713314318906446
10.0,90.0,464.0,0.016832351684570312,1.0,1.0,-0.06278688409410965
