nan,nan,nan,nan,nan,nan,nan
5.0,20.0,479.0,13.76414179801941,1.0,1.0,-3.806154346152084
5.0,20.0,86.0,2.579103946685791,1.0,1.0,-2.578216787142665
5.0,20.0,145.0,4.088681936264038,1.0,1.0,-1.9500140799150074
5.0,20.0,76.0,2.0221354961395264,1.0,1.0,-2.0780351211188304
5.0,20.0,256.0,6.731996774673462,1.0,1.0,-1.4420454971187056
nan,nan,nan,nan,nan,nan,nan
8.0,56.0,533.0,82.03339123725891,1.0,1.0,-3.7430028234787756
8.0,56.0,998.0,157.7552227973938,1.0,1.0,-2.8471245465672155
8.0,56.0,676.0,116.44997572898865,1.0,1.0,-3.0311310588483877
8.0,56.0,495.0,84.89775156974792,1.0,1.0,-6.54220150959803
8.0,56.0,641.0,104.19361591339111,1.0,1.0,-1.9740162819884475
nan,nan,nan,nan,nan,nan,nan
10.0,90.0,876.0,341.9315462112427,1.0,1.0,-4.547504418800045
10.0,90.0,756.0,355.6756327152252,1.0,1.0,-4.383383445942627
10.0,90.0,935.0,626.5638494491577,1.0,1.0,-5.987149673766069
10.0,90.0,887.0,375.2428503036499,1.0,1.0,-6.110609167896854
10.0,90.0,616.0,242.15612196922302,1.0,1.0,-3.252715853902018
