nan,nan,nan,nan,nan,nan,nan,nan
5.0,20.0,61.0,497.0,0.034564971923828125,1.0,1.0,-0.0469918999679077
5.0,20.0,13.0,98.0,0.006134748458862305,1.0,1.0,-0.03102388824664916
5.0,20.0,38.0,179.0,0.010954141616821289,1.0,1.0,-0.029495969063680915
5.0,20.0,13.0,102.0,0.0062983036041259766,1.0,1.0,-0.027180529889976282
5.0,20.0,58.0,276.0,0.016887187957763672,1.0,1.0,-0.028763210235775886
5.0,20.0,80.0,330.0,0.020025968551635742,1.0,1.0,-0.043211323467153215
5.0,20.0,46.0,243.0,0.015199422836303711,1.0,1.0,-0.029981114139772863
5.0,20.0,38.0,227.0,0.013799667358398438,1.0,1.0,-0.011622706127900258
5.0,20.0,0.0,95.0,0.005744457244873047,1.0,1.0,-0.029623981447657224
5.0,20.0,87.0,375.0,0.023096084594726562,1.0,1.0,-0.04035872033088365
5.0,20.0,52.0,416.0,0.025610685348510742,1.0,1.0,-0.02834889093266201
5.0,20.0,12.0,118.0,0.007239103317260742,1.0,1.0,-0.038316051788747314
5.0,20.0,54.0,236.0,0.014690160751342773,1.0,1.0,-0.043605245350841176
5.0,20.0,52.0,218.0,0.013623237609863281,1.0,1.0,-0.037099539072580186
5.0,20.0,62.0,400.0,0.025241613388061523,1.0,1.0,-0.04382904124932743
5.0,20.0,57.0,418.0,0.02588820457458496,1.0,1.0,-0.02462320068184869
5.0,20.0,13.0,117.0,0.007234811782836914,1.0,1.0,-0.032665220047378
5.0,20.0,60.0,317.0,0.019417762756347656,1.0,1.0,-0.04075878343290813
5.0,20.0,40.0,258.0,0.016075849533081055,1.0,1.0,-0.02356436415354662
5.0,20.0,46.0,168.0,0.010264396667480469,1.0,1.0,-0.02958429202507635
5.0,20.0,11.0,91.0,0.005497932434082031,1.0,1.0,-0.02322841057308139
5.0,20.0,80.0,375.0,0.02266097068786621,1.0,1.0,-0.041041480043393364
5.0,20.0,86.0,537.0,0.03292536735534668,1.0,1.0,-0.04160268762433325
5.0,20.0,0.0,302.0,0.018302202224731445,1.0,1.0,-0.04043238130108269
5.0,20.0,33.0,242.0,0.015614748001098633,1.0,1.0,-0.02548710427623293
5.0,20.0,96.0,328.0,0.019985198974609375,1.0,1.0,-0.044189766764088256
5.0,20.0,97.0,578.0,0.03518223762512207,1.0,1.0,-0.051115027246191914
5.0,20.0,84.0,464.0,0.02871561050415039,1.0,1.0,-0.03721947849418584
5.0,20.0,63.0,483.0,0.02946162223815918,1.0,1.0,-0.031876843359610635
5.0,20.0,97.0,630.0,0.03829312324523926,1.0,1.0,-0.0400663608651053
5.0,20.0,82.0,303.0,0.01823568344116211,1.0,1.0,-0.017113962428147188
5.0,20.0,69.0,642.0,0.04106855392456055,1.0,1.0,-0.01690508994688254
5.0,20.0,76.0,411.0,0.026155710220336914,1.0,1.0,-0.035310309745382205
5.0,20.0,33.0,104.0,0.006765604019165039,1.0,1.0,-0.03942163325853823
5.0,20.0,88.0,767.0,0.0495147705078125,1.0,1.0,-0.035041954098489494
5.0,20.0,43.0,210.0,0.014187812805175781,1.0,1.0,-0.041321702928996284
5.0,20.0,14.0,102.0,0.006922483444213867,1.0,1.0,-0.02614885142889989
5.0,20.0,32.0,120.0,0.007952213287353516,1.0,1.0,-0.0361252097856695
5.0,20.0,39.0,300.0,0.03764963150024414,1.0,1.0,-0.03567708761116935
5.0,20.0,42.0,372.0,0.023622989654541016,1.0,1.0,-0.02542813522439735
5.0,20.0,52.0,419.0,0.02698349952697754,1.0,1.0,-0.04964714785278663
5.0,20.0,57.0,460.0,0.028555870056152344,1.0,1.0,-0.041026283392502576
5.0,20.0,90.0,467.0,0.02978968620300293,1.0,1.0,-0.023499011630638604
5.0,20.0,51.0,162.0,0.010280847549438477,1.0,1.0,-0.05380052495104257
5.0,20.0,0.0,241.0,0.014935016632080078,1.0,1.0,-0.04555950452284563
5.0,20.0,45.0,177.0,0.011040687561035156,1.0,1.0,-0.018104647487271617
5.0,20.0,65.0,576.0,0.0361790657043457,1.0,1.0,-0.0189112658702183
5.0,20.0,73.0,442.0,0.02666187286376953,1.0,1.0,-0.03799683219081986
5.0,20.0,45.0,287.0,0.017412424087524414,1.0,1.0,-0.03658722120472019
5.0,20.0,57.0,424.0,0.025873184204101562,1.0,1.0,-0.03912844646500309
nan,nan,nan,nan,nan,nan,nan,nan
8.0,56.0,57.0,588.0,0.03705167770385742,1.0,1.0,-0.04800608440292656
8.0,56.0,148.0,831.0,0.053044795989990234,1.0,1.0,-0.04991354343375856
8.0,56.0,63.0,464.0,0.029031753540039062,1.0,1.0,-0.04553611493550475
8.0,56.0,84.0,415.0,0.02647113800048828,1.0,1.0,-0.068529831006249
8.0,56.0,81.0,673.0,0.043212175369262695,1.0,1.0,-0.03508532128647727
8.0,56.0,61.0,432.0,0.029405832290649414,1.0,1.0,-0.04363070322094383
8.0,56.0,48.0,284.0,0.019808292388916016,1.0,1.0,-0.056887454450141206
8.0,56.0,87.0,927.0,0.05969357490539551,1.0,1.0,-0.04250339259632583
8.0,56.0,0.0,270.0,0.017219066619873047,1.0,1.0,-0.039388756129224115
8.0,56.0,157.0,594.0,0.03725409507751465,1.0,1.0,-0.0660725076020051
8.0,56.0,66.0,538.0,0.03374886512756348,1.0,1.0,-0.05379342596855319
8.0,56.0,77.0,334.0,0.021103620529174805,1.0,1.0,-0.05135715897651614
8.0,56.0,0.0,479.0,0.030596494674682617,1.0,1.0,-0.0801827725969087
8.0,56.0,63.0,295.0,0.018468141555786133,1.0,1.0,-0.04843604047586761
8.0,56.0,103.0,678.0,0.04157257080078125,1.0,1.0,-0.06546587217941464
8.0,56.0,60.0,300.0,0.01989912986755371,1.0,1.0,-0.04823407874705696
8.0,56.0,57.0,372.0,0.02403569221496582,1.0,1.0,-0.051908672012306444
8.0,56.0,81.0,458.0,0.027809858322143555,1.0,1.0,-0.05249361404994206
8.0,56.0,134.0,872.0,0.05566763877868652,1.0,1.0,-0.06002831810306379
8.0,56.0,167.0,1947.0,0.12108874320983887,1.0,1.0,-0.05348201058200772
8.0,56.0,58.0,541.0,0.03294038772583008,1.0,1.0,-0.04270946328164189
8.0,56.0,93.0,510.0,0.030725955963134766,1.0,1.0,-0.06918283621052694
8.0,56.0,69.0,1062.0,0.06560087203979492,1.0,1.0,-0.04450709629501043
8.0,56.0,54.0,301.0,0.01847219467163086,1.0,1.0,-0.04207448038497436
8.0,56.0,89.0,444.0,0.026897668838500977,1.0,1.0,-0.05261474749247759
8.0,56.0,59.0,240.0,0.014589786529541016,1.0,1.0,-0.05057532929987078
8.0,56.0,61.0,369.0,0.022311687469482422,1.0,1.0,-0.04068866535227849
8.0,56.0,112.0,848.0,0.05342745780944824,1.0,1.0,-0.07178709663221682
8.0,56.0,61.0,680.0,0.04159283638000488,1.0,1.0,-0.05084087063266467
8.0,56.0,87.0,450.0,0.027959346771240234,1.0,1.0,-0.06657068325886674
8.0,56.0,106.0,895.0,0.055612802505493164,1.0,1.0,-0.040714062847643895
8.0,56.0,66.0,573.0,0.03579592704772949,1.0,1.0,-0.03150208685853289
8.0,56.0,0.0,492.0,0.030066251754760742,1.0,1.0,-0.04491758968705966
8.0,56.0,98.0,574.0,0.03498053550720215,1.0,1.0,-0.054125065543424965
