nan,nan,nan,nan,nan,nan,nan,nan
5.0,20.0,37.0,298.0,0.021390914916992188,1.0,1.0,-0.46990964964140436
5.0,20.0,12.0,42.0,0.0033609867095947266,1.0,1.0,-0.30903573008571233
5.0,20.0,21.0,94.0,0.006657838821411133,1.0,1.0,-0.2975267402136682
5.0,20.0,3.0,68.0,0.005434513092041016,1.0,1.0,-0.27303247380644824
5.0,20.0,26.0,100.0,0.007105112075805664,1.0,1.0,-0.28418193698578903
5.0,20.0,40.0,155.0,0.011133670806884766,1.0,1.0,-0.43211471656091616
5.0,20.0,26.0,106.0,0.007274627685546875,1.0,1.0,-0.29247246947815125
5.0,20.0,13.0,170.0,0.011971235275268555,1.0,1.0,-0.12512728240267093
5.0,20.0,0.0,57.0,0.0042111873626708984,1.0,0.0,-0.2963384052125641
5.0,20.0,36.0,180.0,0.01245880126953125,1.0,1.0,-0.4034093722734197
5.0,20.0,30.0,141.0,0.009410619735717773,1.0,1.0,-0.2838341242142481
5.0,20.0,16.0,71.0,0.005094289779663086,1.0,1.0,-0.3840343835447091
5.0,20.0,0.0,137.0,0.009845972061157227,1.0,0.0,-0.43420494535685067
5.0,20.0,20.0,157.0,0.009562015533447266,1.0,1.0,-0.37106459114827917
5.0,20.0,53.0,140.0,0.00861215591430664,1.0,1.0,-0.4383094823257995
5.0,20.0,18.0,134.0,0.008231401443481445,1.0,1.0,-0.24590514553917445
5.0,20.0,16.0,50.0,0.003170013427734375,1.0,1.0,-0.32669974798328727
5.0,20.0,30.0,174.0,0.010633468627929688,1.0,0.0,-0.4076812811258747
5.0,20.0,17.0,185.0,0.011400699615478516,1.0,1.0,-0.23549836042577332
5.0,20.0,17.0,97.0,0.005980014801025391,1.0,1.0,-0.2932725440089341
5.0,20.0,3.0,44.0,0.0026760101318359375,1.0,1.0,-0.23289192499815542
5.0,20.0,39.0,177.0,0.010859012603759766,1.0,1.0,-0.41027803283118575
5.0,20.0,45.0,249.0,0.01671457290649414,1.0,1.0,-0.4159975250956727
5.0,20.0,0.0,170.0,0.011126041412353516,1.0,0.0,-0.4043187621967401
5.0,20.0,11.0,157.0,0.010419607162475586,1.0,1.0,-0.25836968676697897
5.0,20.0,0.0,118.0,0.0077669620513916016,1.0,0.0,-0.45649857973111874
