 4.6147, 0.0462,-0.2277, 0.0079,-0.0320,-0.4042,-0.0261, 0.1660,-0.2659,-0.2215, 0.0727,-0.2024, 0.2210, 0.1760, 0.0773, 0.0592, 0.2934,-0.7087, 0.0810,-0.0350
 0.0462, 3.8261, 0.2339, 0.1044, 0.3194, 0.4459, 0.1615,-0.0104,-0.1312, 0.2763,-0.6927, 0.1731,-0.0745,-0.1939,-0.6118, 0.3803, 0.2021,-0.3501, 0.1937,-0.2610
-0.2277, 0.2339, 3.5627, 0.1649, 0.1879, 0.0933, 0.4842, 0.1248, 0.1978,-0.4571,-0.1492,-0.0374,-0.1060, 0.3917,-0.1979,-0.1943, 0.3186,-0.2642, 0.0741,-0.2169
 0.0079, 0.1044, 0.1649, 3.8238, 0.4219,-0.2446,-0.5684, 0.2377,-0.3033, 0.2023,-0.3120,-0.3366,-0.4049, 0.0502, 0.3315, 0.0365,-0.1691,-0.1882,-0.2132, 0.0228
-0.0320, 0.3194, 0.1879, 0.4219, 3.7231,-0.2702,-0.1194, 0.4276,-0.0758,-0.3571, 0.4211, 0.1235, 0.1687,-0.4932,-0.2205, 0.2770,-0.4589,-0.2840,-0.1726, 0.0518
-0.4042, 0.4459, 0.0933,-0.2446,-0.2702, 3.5506, 0.5616, 0.2101,-0.1009, 0.2773, 0.1865, 0.0712, 0.3123, 0.2355,-0.0658, 0.1099,-0.1536, 0.2100, 0.2759,-0.5253
-0.0261, 0.1615, 0.4842,-0.5684,-0.1194, 0.5616, 3.7704,-0.5494, 0.3257, 0.0390, 0.2932, 0.1505,-0.2897,-0.0534,-0.3089, 0.1485, 0.1464, 0.1082, 0.2375,-0.1875
 0.1660,-0.0104, 0.1248, 0.2377, 0.4276, 0.2101,-0.5494, 4.2252, 0.2857,-0.2212, 0.2894, 0.4302,-0.1275, 0.0134, 0.2012, 0.2769, 0.1685,-0.1375,-0.0549,-0.4460
-0.2659,-0.1312, 0.1978,-0.3033,-0.0758,-0.1009, 0.3257, 0.2857, 4.0739,-0.1695,-0.0287, 0.2301, 0.4112, 0.4298, 0.2666, 0.5818,-0.1853,-0.8650, 0.0042, 0.3207
-0.2215, 0.2763,-0.4571, 0.2023,-0.3571, 0.2773, 0.0390,-0.2212,-0.1695, 4.0233,-0.1211, 0.3660, 0.0975, 0.5209, 0.1197, 0.1549,-0.2266,-0.3292,-0.4623, 0.1156
 0.0727,-0.6927,-0.1492,-0.3120, 0.4211, 0.1865, 0.2932, 0.2894,-0.0287,-0.1211, 4.0304, 0.1123,-0.3945, 0.4422, 0.0355,-0.0532,-0.4572, 0.3234,-0.2920,-0.1160
-0.2024, 0.1731,-0.0374,-0.3366, 0.1235, 0.0712, 0.1505, 0.4302, 0.2301, 0.3660, 0.1123, 3.6931,-0.2106,-0.0300,-0.1702,-0.4407,-0.3293,-0.1243,-0.0498, 0.2238
 0.2210,-0.0745,-0.1060,-0.4049, 0.1687, 0.3123,-0.2897,-0.1275, 0.4112, 0.0975,-0.3945,-0.2106, 3.4107,-0.4256,-0.4930,-0.0816,-0.5776, 0.2322, 0.2589,-0.3205
 0.1760,-0.1939, 0.3917, 0.0502,-0.4932, 0.2355,-0.0534, 0.0134, 0.4298, 0.5209, 0.4422,-0.0300,-0.4256, 4.0660, 0.6181, 0.2385,-0.3956, 0.1002,-0.0013,-0.1337
 0.0773,-0.6118,-0.1979, 0.3315,-0.2205,-0.0658,-0.3089, 0.2012, 0.2666, 0.1197, 0.0355,-0.1702,-0.4930, 0.6181, 3.8546, 0.3016, 0.2170, 0.2735, 0.2008, 0.2578
 0.0592, 0.3803,-0.1943, 0.0365, 0.2770, 0.1099, 0.1485, 0.2769, 0.5818, 0.1549,-0.0532,-0.4407,-0.0816, 0.2385, 0.3016, 4.1302, 0.3576,-0.1306, 0.4086,-0.1823
 0.2934, 0.2021, 0.3186,-0.1691,-0.4589,-0.1536, 0.1464, 0.1685,-0.1853,-0.2266,-0.4572,-0.3293,-0.5776,-0.3956, 0.2170, 0.3576, 3.2208, 0.4742,-0.7809, 0.3643
-0.7087,-0.3501,-0.2642,-0.1882,-0.2840, 0.2100, 0.1082,-0.1375,-0.8650,-0.3292, 0.3234,-0.1243, 0.2322, 0.1002, 0.2735,-0.1306, 0.4742, 3.6328, 0.3070,-0.5416
 0.0810, 0.1937, 0.0741,-0.2132,-0.1726, 0.2759, 0.2375,-0.0549, 0.0042,-0.4623,-0.2920,-0.0498, 0.2589,-0.0013, 0.2008, 0.4086,-0.7809, 0.3070, 4.3174, 0.4399
-0.0350,-0.2610,-0.2169, 0.0228, 0.0518,-0.5253,-0.1875,-0.4460, 0.3207, 0.1156,-0.1160, 0.2238,-0.3205,-0.1337, 0.2578,-0.1823, 0.3643,-0.5416, 0.4399, 3.9551
