-2.5721, 3.5199, 4.6467, 3.4897,-2.0447, 0.7078, 2.8113,-3.4471, 4.5130, 3.2369,-2.5736, 2.8969, 1.3718, 4.5676,-4.1662, 1.4698,-1.0663, 2.4391,-3.0727, 2.3005, 2.6815, 3.6399, 2.9465,-4.7818,-4.0936, 2.0184,-3.2447,-0.0626,-1.8809,-2.1632, 2.8469,-3.3707,-4.3789,-2.9691, 2.7640,-2.8782, 2.5821,-3.9166,-4.6861, 2.5585,-3.7284,-3.9733,-3.3087, 0.3666,-2.5498,-0.5469,-1.6823, 0.6245, 0.2938, 4.2283,-0.3711, 4.6197, 0.0704,-0.1503,-4.8155,-0.9189,-4.9691, 3.5768, 3.5379, 0.9333, 4.0895, 1.5321,-1.2509, 1.8306,-0.2138, 3.4980, 1.2270, 0.1015, 0.1141, 3.4648, 0.6429, 0.9990, 4.9435,-3.8242, 0.2417,-2.3610,-4.1472,-1.9042, 3.6346, 1.7156,-1.3044,-2.0169, 4.7381,-3.1668,-3.0645, 4.0530, 0.0189, 2.6646, 2.1757,-3.9129
 1.9500,-2.7586, 1.2023, 3.0297,-1.8509, 1.0408,-3.8461, 0.3241, 3.3067, 0.6754,-2.0130, 1.4626,-2.4437,-1.5476, 0.5292,-3.6839,-0.6305, 0.6006, 3.9372,-2.6522,-0.7221, 2.4149,-3.1830, 1.0848, 4.0439,-1.4462, 3.3956,-1.0545,-3.6402, 0.1979,-1.7434,-0.8333,-0.8624, 4.0435,-3.0628, 3.4293, 3.2728,-3.3191, 3.0002, 3.4521, 1.0079,-4.6102,-3.7855, 2.9455,-2.6250,-0.3558, 4.3525,-0.4290, 1.2561,-3.2053, 1.6061, 4.5320,-1.5517, 0.4753, 4.1061, 0.3783, 0.4586, 0.6054,-4.2013, 4.7403, 2.4607,-4.1919, 3.3198, 4.9622, 3.5182, 1.9903,-0.9891, 2.1300, 0.9695, 0.2316,-0.7785, 3.0211,-3.4767,-2.3939, 2.1839, 3.5109,-3.5067, 2.7433,-3.9134, 3.1026, 2.5355, 1.1773, 1.1114, 2.2378, 0.1768,-1.5693,-2.8156,-0.1817,-0.4101,-2.7598
 2.1802, 1.5127, 2.7015,-2.7146,-3.5404, 0.2813,-0.0773,-2.0314,-1.0279,-1.6662, 1.3013,-2.5819, 3.4412,-1.8644,-0.0267, 4.9081,-0.2277, 2.3016, 4.2973,-3.1470, 3.4116, 0.4532, 1.6243,-0.5158, 0.2178,-2.0283,-1.4960, 3.0431, 4.0030, 2.3894, 3.1609, 4.0883, 3.7982,-0.9490,-0.4702,-4.3406, 0.4629, 1.0908,-3.7575, 2.2663,-2.8069,-3.2509, 4.9234, 2.1680, 2.3157,-3.9462,-1.3914,-3.6091, 2.4734, 2.7470,-0.7436, 1.3822,-3.5226, 2.8304, 0.6686, 3.8864, 4.4150, 3.4699,-4.6392,-3.1566, 1.5192, 1.0416,-4.4663, 3.7688, 4.0436,-1.0106, 0.5150,-2.4570,-4.4671, 1.4558, 2.2177, 0.6902, 1.9304, 3.9164,-0.5262,-4.9944, 2.0992, 2.0684, 0.1412, 3.2338,-0.4679,-1.6742, 2.0770,-1.5610,-1.0323,-2.4490, 3.5858, 3.6905, 3.2894,-2.3014
-0.5786,-3.7058, 4.4381, 3.4689, 2.4134,-2.9167,-1.1033, 2.1183, 3.1965,-1.6370,-4.6004,-2.2815, 4.4585, 4.1033, 0.1916,-4.0194,-3.2635,-3.5768, 4.7705,-3.5908,-0.2252,-1.7663,-3.4067,-2.9492,-4.9318, 1.4765, 0.3131, 3.8123, 2.7149, 2.9508, 3.6094, 2.1166,-3.2927,-1.8274,-1.7183,-2.4939, 3.6398,-2.3219,-1.5518,-0.0935,-2.2124, 3.4367, 1.7846,-4.5991,-1.3755, 3.3926, 4.0010,-3.4141, 0.1329, 3.2301,-0.8712,-3.9643, 0.7695,-0.3865,-3.1783, 0.8684, 4.0737,-4.3340,-4.2504, 3.0935, 2.5211, 2.2851,-0.1947,-0.6611, 4.7859, 3.0341, 3.1453,-4.0446, 2.7716, 1.3506,-0.8908,-2.3643,-4.3564, 0.8001, 1.0000, 2.2463,-2.1209,-0.9345,-2.0836,-4.6485, 0.5522,-2.2435,-1.0215,-2.4108,-3.7130,-0.2052, 0.3404, 1.6819,-1.5924,-0.0367
-3.6912,-3.4559, 1.8134,-2.0717,-4.7414, 0.7363, 3.9102,-4.5089,-2.3881,-0.6813,-3.7192, 0.0290,-1.1605, 3.4977, 4.2290, 4.5485, 4.6852,-2.6294, 3.0116, 3.3857, 3.2439,-1.6422, 0.5844, 0.7332, 3.4101, 4.7228, 3.9877,-0.6338,-3.5644, 0.1762, 2.2571,-0.5818, 4.7460, 2.0673,-1.9892,-0.8519,-2.8403,-4.7092,-4.2706, 0.3566,-1.6086,-2.6130,-3.7497, 4.5140,-2.3267, 2.9191,-3.1981, 2.6691,-1.5040,-3.3650, 4.2857,-0.2433,-1.8653,-0.5750, 0.6349,-3.6434,-2.9735,-0.6541,-3.1175,-4.7691, 3.9103, 2.5161,-3.9369,-4.0428,-3.4876, 3.8557,-0.4292,-3.5953,-0.7306,-2.8295,-0.2532,-4.9405, 4.6851, 4.2325, 2.8182, 0.7088, 0.0393,-2.4331,-0.6323, 3.9991, 4.4526, 4.6894, 3.2316,-0.6381, 3.9526,-0.2932,-0.6546,-2.9115, 3.5995, 3.7759
-4.0099,-0.0926,-1.4553,-3.9032, 3.0765,-3.3475,-1.7019, 0.4256, 2.4543, 4.1584,-0.7421,-4.1883, 1.3781,-3.1388, 2.2218,-0.7814, 0.3480, 3.5214,-2.0770, 4.1875,-2.6910, 0.5936, 3.9178,-4.9510, 4.8049, 2.0187, 1.0665,-3.3921,-1.1875,-4.1307, 3.9698, 1.5241, 2.4559, 0.0433,-4.8301,-2.4552, 2.3107, 0.4972, 1.2142, 4.2395,-0.8482,-2.1580, 4.5018, 4.1812,-0.8336, 0.4955,-3.6570,-2.5356,-3.2329, 2.3892, 4.5409, 0.4350, 2.4123,-1.4494, 1.6169, 1.4362, 2.1441, 1.2337, 2.4176, 0.2494, 4.9299,-3.7432,-3.5923,-4.1566,-0.6740, 4.6083,-4.9536,-4.9820,-3.2852,-0.8548,-2.9273,-1.0949,-2.0566,-0.7766,-0.8290,-1.0823, 1.6298,-1.2375,-1.5739, 1.5982,-3.9661,-0.0367, 3.7074,-4.3989, 2.0252,-0.1446, 3.9706,-3.6215,-3.0385, 0.1171
 4.0944, 3.7392,-4.1466, 0.4061,-4.1492, 4.5528,-0.9589,-3.6481,-4.4374, 1.0986, 3.2730,-2.1839, 0.3065, 3.1010,-0.4224, 3.3665, 3.5942,-3.8335, 2.0326,-1.5713,-0.5170, 3.3383, 2.6390, 3.0449, 1.8719, 3.9118, 3.0047, 1.4656, 4.2838,-0.1393,-3.4489, 0.3685, 3.4831, 1.5615, 3.8045,-1.4439, 2.4912,-4.9207,-2.4224,-4.8215, 2.7788, 3.9372, 3.7522,-3.5415, 3.2724,-1.9585,-4.5032, 2.8789, 0.3561, 1.8389,-4.9163,-2.9337, 4.0493, 0.6557, 0.3838, 0.2491,-1.4807, 2.4739, 3.9393,-3.5945,-2.9446,-4.1846,-1.0176,-4.0232, 3.3884,-4.6572, 4.8461,-1.5750,-2.9208, 2.8139, 0.0623,-0.3150, 0.6453,-3.2728,-0.2069,-3.9074,-3.0064, 1.9118, 2.1348,-3.7573, 0.4113,-3.2871,-0.5538, 0.5867, 1.2727,-4.1804, 4.5212, 1.2267,-4.7887,-4.2039
-1.9771, 1.9861, 2.2460, 1.3148,-4.8538,-4.9486,-2.2137,-4.7104, 2.7455, 4.0049,-0.9068, 3.7925, 3.8288, 3.5588,-1.6372,-0.4300, 2.9928, 2.5034, 2.6414, 1.8837,-4.9296, 4.4516, 3.4020, 4.8091,-1.8095,-0.6122,-4.9795, 4.9677,-2.8763, 2.8190,-3.9863, 1.2016,-0.9330, 0.2390, 2.6007, 3.0848, 1.1473, 1.7327,-3.4462,-3.9581, 2.6490,-1.5405,-2.8472, 4.3895,-1.8635, 3.4212, 3.7312,-2.1504, 2.5695,-2.1001, 1.0884, 2.1171,-2.1757,-2.9611, 0.7590,-3.2968,-3.4535, 3.0997,-0.3093, 3.0950,-2.5970,-4.5742,-4.5873,-1.6429, 1.9562, 3.6149,-3.9523, 3.4906,-3.8532,-0.2459, 4.5268, 3.6391, 1.9803, 3.3143, 2.1756,-1.9791, 0.5731,-1.6951,-2.3993,-2.7363, 2.8435, 3.0640,-4.6000, 3.9763,-0.0915,-1.1760, 1.9816,-1.2034, 3.4392, 1.0664
 1.6328, 0.3379,-1.7012, 0.1821, 1.6555,-0.5108,-3.1715,-1.7632, 1.6009,-2.7653,-4.1466,-0.4861, 2.5961,-1.4141,-2.5678, 4.7391, 1.8402,-1.6574,-0.5761, 1.7084, 3.8011,-2.3057, 1.6278, 0.6203,-1.9844,-1.1229, 4.4758,-4.5456,-4.4219,-1.6255, 0.4858, 4.3323,-3.7000, 4.7147, 1.4977, 1.6768, 3.0728, 0.8532, 4.0668,-3.8353,-1.5754, 3.9758,-3.0069, 4.2403,-0.4161,-1.2918,-0.0047, 1.4586, 1.6091,-0.1295,-0.8540, 1.2139,-3.4735,-1.8759, 4.6482, 0.6783, 4.2054,-3.4181,-2.5467, 2.7593,-1.8544, 1.3057,-1.5400,-3.7661,-4.6909, 1.2472, 3.9229,-3.0771,-3.4359, 3.8655, 3.2286,-1.7008,-0.8701, 3.0478, 1.2810, 1.1342,-3.1505,-0.3539,-3.0585,-1.3684, 4.2516, 3.2740, 0.7051,-2.6147, 4.2146,-3.2794, 1.4517, 4.9918,-0.6142,-1.3901
-2.5341,-4.2309, 3.8354,-1.2821,-1.4402,-2.9909, 2.8207, 3.0290, 1.0938,-3.7215,-0.0957,-4.4614, 1.5066, 4.6399, 1.2448,-3.2190,-1.9981, 0.3145,-0.5384, 4.1606, 2.8330, 2.7412, 1.2488,-1.3612, 0.9020,-3.2278,-4.6751,-2.2263,-3.9378, 1.4802, 4.3061, 2.5071,-3.2936, 4.1606,-3.2471,-1.2122,-4.2150, 1.6746,-4.6844, 1.2646,-0.0659, 4.4261, 0.4351, 3.6451,-0.5707,-3.8016,-0.1431,-1.4145,-4.0196,-3.0965, 1.0088,-3.0637,-4.4746,-3.8335,-3.3561, 4.3731,-3.9780,-0.3951, 2.7023, 0.4490,-2.5059,-3.6252,-3.7050,-3.5893, 2.3539,-4.0391, 3.8136, 3.9824,-0.9671,-1.7429, 4.8342,-3.9412, 3.1884,-3.3581, 1.3751,-1.3724, 2.1177, 3.7529, 1.6846, 1.1073,-4.9235, 0.0192,-3.9901, 0.3339, 3.1341,-0.4255,-3.0482, 0.8756, 4.2991,-3.3321
