 3.6889, 4.9472, 2.1040, 3.1756, 3.9001, 0.1948,-3.9949,-3.0338, 3.3281, 2.3516,-0.8520,-0.6355,-2.0238,-0.1347,-2.8355, 3.5774, 3.4108, 3.9156, 0.7655,-3.8894, 2.4146,-1.5094, 1.0893,-4.3268,-3.1489, 4.0238,-4.1772, 3.4572, 1.5731,-0.7553, 0.1976, 1.5258, 3.5105,-0.8248, 3.8620,-2.7063,-2.0350,-1.8494,-1.2391,-4.7569,-1.6228, 3.6305, 0.6139, 0.6690, 0.0549,-0.8856, 1.1809,-4.2984,-2.7258, 4.6802,-1.6402, 0.3029,-1.2242,-0.8347,-4.7242, 2.6201,-4.9898, 0.5762,-1.2580,-1.6875, 4.9010,-2.0647,-3.4472, 0.2990,-1.3878, 4.1939,-1.7139, 4.4928,-0.5990,-4.2375,-2.3173,-3.9238,-3.9528, 0.3351, 3.5151, 2.3257, 1.8266,-1.8019,-2.9737,-4.6689,-1.3271, 4.1079,-2.5726,-1.8311,-2.3135, 0.3287, 2.4472, 2.8795,-4.4406, 0.2667
 2.7868, 0.0436, 2.2046,-2.1186, 2.9267, 1.7145,-4.8778,-2.2282,-4.3607, 1.7960,-1.0122,-0.4626, 0.6331,-3.9809,-0.3960,-1.6567, 4.9572,-2.6438,-0.4361,-3.1686,-1.3073, 4.6544, 0.8037, 1.5300,-2.6367,-3.3218,-2.4936, 4.5023, 3.5385,-3.7448,-0.3141,-1.5535, 1.8971,-4.5758,-0.4272,-3.6333,-1.7296, 3.5727,-3.4955,-0.1007,-2.6307, 3.5384,-0.4824,-1.6421,-1.8155,-0.8516,-4.4027,-2.5245, 0.4567, 2.1687,-4.6186,-2.4925, 0.2185,-4.3830, 0.2166,-2.7785,-4.1590,-2.1072, 1.1673,-1.2059, 1.5967, 2.7298,-1.3560, 4.0323, 2.4544,-4.7551, 0.7573,-0.6228,-4.4319, 3.4422, 3.9571,-3.2322,-2.9469,-3.4923, 2.9925,-0.9096,-2.1317,-0.1202,-0.7785, 0.7790, 0.4680,-3.1485,-2.8581,-3.4460,-3.7453, 1.9587, 0.6762,-4.5840,-2.8983, 0.4510
-0.8539,-0.2580,-2.7153, 3.9156,-0.3910,-0.0079, 1.8861,-2.9314,-3.9903,-4.8791, 0.0429, 1.3200, 4.7091, 2.3953,-0.1179,-4.7880, 1.2100, 2.4400, 0.5389,-0.1883,-1.0291,-2.0546, 0.2697, 4.2747, 2.0603,-4.3833, 0.4870,-3.5922, 4.1968, 1.3353, 2.5660,-1.4883,-3.0291, 3.4308,-4.4929, 0.3787, 4.8385, 2.2340, 2.2274, 4.1278, 3.0671, 2.2194,-0.5571,-1.9711,-3.3297,-4.6420, 3.7758, 2.7314,-2.7143,-2.3269, 0.7542,-1.4397,-0.9190, 4.7602,-2.5426, 4.3977,-1.1743, 4.7696,-0.5607,-4.3394,-4.0709, 2.1510, 2.8725, 4.4905, 4.5638,-1.8844, 4.1192, 4.3633, 0.5202, 0.6110, 4.4799,-0.1585, 0.7270, 1.6550, 0.9463,-0.8394, 3.9814, 0.4734, 1.7812,-3.9087, 3.8469,-3.6469, 0.4567, 1.9471,-0.2685,-1.1807, 3.5687, 3.8284,-4.2675,-1.2155
 3.5220,-4.7640,-0.8241, 1.9146,-2.3335,-4.1208,-1.3516,-0.8038,-2.8451, 2.0216,-0.5676, 2.3669, 4.3423, 3.1539,-1.4002,-3.3056,-2.7188, 4.8919, 3.9330, 3.7338, 4.3747,-2.0779,-3.4810,-4.4105,-4.5104,-3.0018, 2.2076,-3.5331,-4.3140, 2.4561,-1.3873, 3.4877,-2.5057, 0.5549, 3.2690,-0.3406, 2.5520, 1.5946,-2.1864,-2.3643,-2.3506,-3.7331, 0.9505,-4.9243,-0.0174, 3.8653,-0.5608, 4.0480,-3.9579,-3.0237, 2.1277, 3.1753, 4.0693, 1.8427,-2.4625, 2.2075,-4.2262, 3.7420, 2.7129, 3.4026,-1.4949, 0.6284,-4.4360, 3.2608,-1.5066, 1.9280,-3.7817,-0.0719, 4.8885,-0.1529, 3.0810,-0.3467, 3.6074, 1.4838, 3.5761,-1.2694, 2.5447,-3.4458, 2.5802,-2.3041,-0.3848, 1.0521,-3.5564,-0.9140,-0.6045, 3.3889, 3.1844,-2.6594,-1.3357,-1.1241
 1.8336, 3.3407, 1.2305,-3.0708, 4.2115, 3.7376,-2.8556, 3.7787, 4.0966,-1.5113, 2.2222,-4.3787, 2.3726, 3.3108,-4.3507, 2.6866,-2.7910,-1.5696, 4.4591, 4.2123, 1.0809, 2.1182,-3.6667, 4.0654, 1.9309, 0.6337, 3.2871,-2.8642,-2.7797,-0.9565, 2.4205,-4.2807,-2.6593, 3.5428,-3.7272,-0.9642, 2.9015,-2.4168, 2.4881,-1.2949,-4.4702, 0.9915, 4.9842,-3.9273,-3.4128, 3.8152,-0.1143, 1.2155, 0.5180,-4.6196,-3.2717,-0.7975, 3.1207,-0.6577, 2.2410, 1.0762, 0.9251, 3.7465,-0.1832, 3.6193, 2.9990,-2.5970,-1.4391,-0.3920, 0.4428,-2.9812,-0.4126,-0.8771, 0.4780, 4.9578,-1.6312,-1.6769,-1.0470, 1.9418,-1.0231,-3.3627,-2.3634,-0.0127, 3.3432,-1.1999,-2.3257, 1.8926, 2.0486, 0.3911,-4.5425, 4.3585, 2.5754,-4.4253, 2.3463,-4.3030
 1.2951, 1.6030,-0.5096, 1.5170,-4.0962, 2.7553,-0.2856, 4.7430, 0.2399, 2.1553, 3.5301,-3.0521, 3.7661,-0.1458,-4.7211,-1.6676, 2.5514,-3.1986, 2.4218,-4.8690,-0.2185,-4.7640, 0.6325, 1.0418, 1.5658,-1.8472,-3.0874,-1.0440,-3.1071,-1.4890,-3.0137, 2.0832,-0.9915, 1.8744,-3.8708, 3.6748,-1.7516,-2.4319, 2.1632,-3.4506,-1.0551,-4.6557, 4.6232,-1.5424,-0.6146,-3.4150, 2.1678,-1.0413,-0.6172, 0.3749,-3.0295, 2.5392, 2.4650,-3.2880, 4.9250, 1.2382,-4.3460,-4.1317,-4.6658, 3.0706,-0.4434, 2.9829, 0.5908,-3.0364, 0.3353,-4.8902,-2.3344,-1.3139,-4.5135,-1.5547,-3.7661,-2.8086,-3.1482, 3.1170, 3.1710,-3.7207,-0.4810, 3.1374, 2.0003,-0.3007,-4.3320,-4.6583,-4.6058, 4.5015,-3.1427, 4.3243, 4.4590,-1.4662,-3.8829, 0.4625
-1.0851,-1.1264, 4.5706,-2.2546,-4.1740,-4.7813, 2.7190, 1.0265,-1.7382, 3.5320, 1.0256, 4.8395, 1.3384, 2.2061,-1.1377,-4.0115,-4.4774,-0.5258,-1.0414,-0.0497,-4.5805, 3.6563, 2.2835,-4.8808, 1.4583, 0.4291,-1.4377,-1.3923,-1.2803, 4.4209,-0.3936,-2.6153, 3.3190,-1.7176,-4.9718,-4.1866,-1.9884, 3.9015, 0.3072,-3.9170, 4.5203, 3.3021, 2.2033, 4.2146,-3.4259, 3.3129, 2.4905, 4.4748,-0.0576, 1.3646, 3.1809,-3.2174,-1.8758,-2.5543,-1.2681, 2.4970,-4.1933, 1.3649,-1.2628, 2.1547, 0.9713,-2.4045, 4.5148,-3.6645,-2.9405,-3.0567,-3.9363,-2.2109, 2.1455, 3.9996,-4.1940,-0.2395,-1.6004, 3.2427, 3.3733, 2.4176,-1.4518,-4.8989, 4.0510,-2.3683, 4.8121,-0.2453, 3.1968, 0.9983,-3.8550, 3.7769,-2.3479,-1.0703, 2.9121, 3.7048
-2.5873, 4.6378,-1.3704, 1.4488, 4.2449, 3.6091, 4.5875, 1.1925, 3.7945, 3.6492,-0.7337,-4.4738,-1.9138,-1.2115, 4.8441,-2.1317,-3.0666,-2.5116, 4.3484, 3.1481,-0.3070,-0.9388,-2.5181, 0.2495, 3.2098, 0.9646, 2.1361,-3.8782, 0.0504, 1.7194, 1.9127,-1.2823,-0.7349, 2.1091,-0.8149,-3.4490, 1.6601, 0.4556,-4.4691,-4.0070,-1.7241,-4.4184,-0.7909, 4.5865,-2.5792,-0.9786,-1.6059, 1.8854,-2.1714,-0.4065,-4.3424,-2.0229, 2.7263,-1.2986,-0.8691,-2.4866, 4.4923, 3.3610,-0.7731,-1.9196,-3.8735,-0.4597, 1.7801,-3.4628,-1.3933, 1.7138, 2.3508, 4.1479,-3.4125,-2.9035,-3.9544,-2.1417,-3.3099,-0.1784,-2.6598, 0.8118, 1.8039,-0.6925,-1.9269, 4.9098,-2.6319, 3.4920, 4.1699, 4.5678, 1.5519, 4.5102,-0.6310,-0.7557,-2.9415,-4.3880
 2.3899, 4.0583,-1.1976, 3.1849,-0.9350, 3.5615, 4.7487,-4.3109, 3.7207, 2.7043, 4.0118,-1.8221,-2.0005,-4.8299,-2.2452, 1.3656, 1.9561,-4.0232,-1.2536, 4.8708,-0.3230,-1.8759, 1.1827,-2.1653,-4.9019, 4.6480, 2.6127,-0.1659, 0.3138,-1.8665,-4.0695,-1.4482, 1.8620, 3.5618, 4.8102,-1.7233,-1.0457,-1.5321,-1.9617,-4.5220, 4.7448,-0.5486, 4.0468, 1.9141,-1.4955,-0.0500,-4.2821, 2.4277, 1.7792,-4.3347, 4.6068, 1.2910, 4.8707, 2.6144, 4.4317,-1.5964, 0.7916, 1.4115, 4.1328, 1.0484,-0.5678,-0.8695, 2.7277,-1.4310,-0.7642, 1.6238, 0.6434,-2.4022, 2.3159, 3.0798, 3.2107, 4.7979, 2.5951, 0.3704, 2.6510,-4.3019,-2.2911, 4.3412, 2.6379, 3.4352, 1.1570, 4.7162, 0.5668, 0.8915,-3.4213, 0.1955,-1.5275,-2.9439,-0.0192, 3.9564
-4.9985, 1.1543, 2.8947,-2.5234,-3.7361,-4.0147, 0.4647, 2.7613, 3.7633, 3.1561, 4.7629,-1.2117,-0.4833, 3.2252, 2.6219,-2.2182, 1.8838, 1.4930, 0.4544,-0.2126,-0.2931, 4.2267,-3.3508, 4.4300, 1.9447,-1.8221, 2.8899,-4.8372,-3.5834, 1.9466, 1.5361, 4.6103,-4.1877,-1.3541, 0.0647, 2.4065, 2.0889, 3.5450, 0.2404,-3.3067,-2.2175, 1.8857,-0.1985, 2.1831, 2.7580, 4.4102,-0.1109, 0.7885, 3.4700,-4.0666, 3.9600,-4.2997,-2.4040, 0.6774,-2.5365, 4.9396,-3.1306, 4.2881, 4.7117,-1.1327, 1.7750, 4.8934, 1.1533, 2.2848, 2.7038, 3.0321,-1.1256,-1.7824,-4.9945, 4.5084,-0.8013, 0.3128,-1.6648,-3.4475, 3.9482,-4.9795, 2.2451, 0.5840, 1.4112,-2.4966, 3.8879,-1.9577,-2.9785, 3.0304, 2.4369, 3.2808,-3.9810, 1.5626,-2.6167, 1.0609
 0.8425, 4.3717, 0.0446, 1.8510, 3.3723,-1.3968,-4.5541, 0.6873,-2.4826,-4.5097, 0.0294, 0.9184,-1.4491,-4.8779,-4.8765,-1.7090,-3.7236, 1.5297,-3.8787, 1.9237, 4.0432, 1.0184,-1.9469, 2.9458,-0.4842, 0.2019, 1.3346,-0.6331, 2.7804, 2.4287, 2.9101,-2.6694,-2.5217, 2.5484, 2.0904, 2.5146, 3.4616, 1.6998,-0.0932, 1.4692, 3.5657,-4.9530,-3.5628, 3.3782, 3.8943,-2.0220,-2.3922,-3.0482, 0.5879, 2.1324, 3.3460, 2.6631, 3.9489, 3.7240,-1.6881, 3.1793, 1.5316,-1.8367, 1.7810,-1.7406, 2.5685, 2.9639, 4.9836,-0.6771, 2.0131, 4.1718, 3.2011,-2.5615,-3.7106, 1.1527,-0.6474,-3.7392, 0.8139,-0.5331, 4.7072, 1.1912,-3.5037,-0.2645, 2.0244,-1.1283, 2.4927, 2.7427, 3.7931,-4.8144,-1.6233, 2.6855,-3.0051, 1.3616,-3.7411, 2.4978
-4.5689,-3.2404, 4.0771, 1.1783,-4.5062,-3.5237,-1.8096,-3.9125,-0.7196,-2.7614,-2.9820, 3.5396, 4.3430,-1.6688, 0.6580, 2.7548,-3.7822,-1.8290, 2.0472,-2.9058,-1.0714,-1.5206,-2.2481, 4.9941,-4.7340, 4.4538,-1.9678, 1.1458, 3.3388,-2.5799,-2.6879, 0.0255,-4.9924,-3.7076,-2.8107, 2.1126,-1.3946, 0.8816,-4.3131, 0.2612, 0.0479,-3.8361, 3.0065, 0.2101, 2.1521, 3.8456, 3.0472,-0.1412, 2.1079, 1.4610, 0.7447,-2.5691,-4.3642,-3.9730, 2.9287,-3.5258, 1.6431,-3.4528, 0.4682, 3.3290, 1.2005,-3.2012, 3.5378, 3.6439,-4.2538, 1.3770,-2.8166,-1.2129,-1.7984,-0.4330,-3.9831,-1.5845,-2.3334,-4.1688,-1.4737, 1.7931,-2.9549,-3.5464,-4.3777,-0.4826, 4.9594,-0.5668, 1.5404, 3.7387, 4.1356,-4.5777, 0.8282, 1.9068,-0.0892, 2.8660
 0.0813, 4.9663,-2.5287,-1.4533, 2.1318, 4.4474,-2.6948, 1.4372, 1.9591,-1.2587,-2.4251,-4.5501,-2.6618, 0.7804,-2.5857,-0.5271,-4.8567, 1.2112, 4.0463,-4.6105, 1.3162, 3.5036,-0.7427,-3.0296, 4.8570,-4.1751,-3.6151, 1.8861, 0.7746, 4.6102, 3.8405,-4.4115,-3.8859,-1.9169, 3.6566,-1.7212,-0.3973,-2.3548, 4.3352,-2.1287, 4.9476,-2.5298,-0.9367, 2.8295, 2.8287,-2.1403, 0.6655, 4.8388,-2.3993,-3.0740,-2.8423,-4.1805, 2.4160,-1.1551, 0.2126,-2.8323, 0.6263, 1.9784, 1.2340,-4.3944,-0.2585,-1.6108, 1.8219, 4.4776,-0.4447,-4.8438,-1.9266, 0.8124, 4.6812, 0.6555, 0.6061, 3.2875,-2.0893,-4.2712,-4.9718,-1.0986,-4.7341, 2.7685,-0.0456, 0.2572, 4.2062,-4.9407,-3.6203,-2.8281, 4.2917, 3.3688,-1.2735, 0.3118,-2.9162,-0.2444
-3.9537, 1.4743, 3.6998, 0.6803,-4.7395, 3.7565, 0.5555, 1.3511, 2.0270, 4.7613,-3.1156, 3.5372,-1.3469,-2.3305, 3.7978,-0.0669,-4.2485, 1.5408,-0.9156,-2.5101,-4.4168,-4.6797, 1.9600, 2.9527,-2.0465,-1.8651,-4.0117, 2.7322, 2.3715,-4.6167,-4.7556, 3.5611,-2.6873,-0.6778, 3.2199,-2.2496, 3.2037,-3.5762, 3.8949,-2.2347,-2.5959,-1.0245, 3.0078, 4.2393, 1.0719,-0.2234, 1.2022,-2.3115,-0.8365,-3.3800,-4.7308,-2.3650, 0.8886, 2.0076,-0.0199,-3.0536, 0.1466,-0.9076, 3.2109,-1.4829, 3.4938, 1.7184,-3.9147,-1.4187,-2.6063, 4.8091,-1.2319, 4.2050,-4.3364,-1.7974,-1.4722,-3.8703, 1.8399,-4.8019, 3.8955, 2.8772,-1.2245,-3.8492,-3.3245,-2.1856, 0.3494,-1.2322,-0.9721, 1.5806,-3.4514, 2.4764,-0.2386, 4.7647, 4.6762, 3.4079
-0.4339,-0.1822,-4.9769,-0.6178, 0.8881,-3.1915, 2.6493, 3.2198,-0.4133,-2.5674, 1.5434, 4.3970,-2.9070,-1.8996,-3.8140,-1.6309, 1.5972, 3.3942, 2.9311, 4.6136,-1.6812, 4.1267, 0.8491, 2.6114, 0.6026,-3.2928,-2.2043,-2.4644, 3.7372,-0.4305,-3.0740, 4.6021, 1.8939, 1.8265,-1.0616, 0.4239,-0.2387,-3.4219, 3.6760,-4.7991, 1.5173, 3.1037, 4.1202,-0.4460,-4.7177, 2.1497,-3.9602,-4.2605, 0.6022, 1.5439,-3.1218,-0.8064, 2.0105, 1.3755,-0.9313, 1.0616, 4.0771,-3.5036,-1.2343,-4.8398, 4.9650, 3.1130, 3.3053,-0.6509, 0.5622,-1.8871, 2.3157,-2.5887,-2.2244,-2.5135,-1.1462,-0.8703,-4.1049, 4.5234,-0.6550, 2.8347,-2.8516,-2.8690, 2.6848, 0.5008,-1.6922, 1.5991, 3.0528,-0.4183,-2.2066, 4.5740,-0.8478, 1.0135,-2.3478, 3.9523
 1.8335, 2.4471,-2.3084, 1.4780, 0.1129,-3.4578, 4.1730,-3.4320, 2.6668, 3.7069, 2.0872, 3.2988,-0.2364, 3.6888,-1.3401, 3.4896, 3.5760,-1.3907,-0.2237,-4.0694, 3.2899, 3.6488,-1.8359,-1.8332,-4.4489, 3.9802,-3.5350, 4.3638, 0.1521, 1.3980, 4.0964, 1.0469, 2.3520, 4.7623,-2.8198, 2.3594,-1.1361, 2.8631, 2.1564,-2.3588, 1.7216,-3.6140, 1.8506,-0.8960, 0.4148,-1.9643,-2.7999, 4.8566, 4.6331, 2.5684,-4.5288,-1.0260, 2.8608, 1.2308,-1.4559,-4.8318,-4.3041, 2.5163, 4.9010,-0.0240, 0.3108, 2.2655,-1.7832,-4.8049,-2.3709,-3.7327,-4.1795, 4.8009,-0.7330, 3.0800, 0.5234, 2.2459,-2.1345, 4.3228, 1.8588,-4.0059, 3.0539,-2.3554,-2.0845,-0.0834,-0.6408,-3.5360,-0.7365, 3.5428,-1.4345,-2.9271, 1.9914,-2.1901,-0.7642,-1.4700
-1.9318,-1.9040,-4.6728, 1.8858,-0.4535, 4.5938, 2.3477, 2.3864, 1.0616, 0.5597,-1.0891, 4.9790,-0.5796,-3.3387,-1.8550,-4.6696, 3.1037,-1.7052, 2.5505,-1.1681,-1.5983,-0.0268,-0.9984,-0.2885, 2.2213,-1.0897,-1.6214, 3.1754, 2.9529,-4.8754,-2.0549, 0.8150, 3.0546,-1.3547,-2.6942,-0.0747,-4.1301,-3.2338, 0.9040,-2.3467,-1.0044, 1.6632, 0.2828,-3.8241, 2.6274, 4.3085, 4.2690, 2.2279, 1.1576, 4.6388, 3.2901, 4.1597,-1.9883, 3.4330,-2.9504, 0.3560, 1.1939,-3.7439,-4.7327, 0.3789,-2.0177, 3.8925, 3.6277,-0.0986,-2.9330, 1.3950, 2.2985,-1.9597, 3.0286,-2.5796, 0.8094, 2.1437,-1.8005, 3.8345, 4.4492, 1.9936,-1.1825,-3.0101, 2.0989,-0.9075,-1.0733, 3.8831, 2.3515, 3.8063,-4.5657, 4.6585,-3.3971, 3.0193,-2.6426, 4.8182
