 3.7410,-1.1458,-4.4733,-0.7248, 0.6114, 0.9921, 4.7247,-2.9012, 1.2268,-2.2323
 2.0463, 4.7910, 4.7493,-0.5583,-4.5484, 2.8591,-4.4830, 3.8820, 4.2669,-1.3800
 2.3887,-2.1274,-3.8610,-3.0893,-1.7694,-1.3522,-1.9658,-0.7938,-1.7002, 4.1636
 0.3812,-2.3257, 1.2186, 0.0592,-4.8145,-3.9783, 2.8376, 4.5192, 4.0987,-1.2142
 0.6253,-4.0716,-0.2858,-3.9482, 2.6712,-2.3349, 1.9876, 1.4115,-1.3339, 3.1976
-3.4019, 3.9752,-2.1909,-3.2121, 0.2811,-4.4334,-1.5810, 4.4527,-2.3595,-1.4100
-1.6050, 0.6157,-0.2624, 0.5256,-3.5403,-0.8092,-2.4762,-2.3200,-2.6964,-0.0291
-1.7227,-0.3921, 0.0708,-3.3064,-4.6236,-1.4768, 3.8655,-2.2947,-2.7686, 3.5100
 3.4156,-3.1897,-4.7605,-1.5474,-3.6242, 3.3171,-4.2734, 3.8620,-0.5375,-2.2617
-3.0978,-2.5749, 0.7653, 3.7188, 0.0039, 4.4300, 2.9922, 2.3459, 3.5661,-2.3530
-0.7752,-3.4416, 4.0261,-4.9194, 1.9580, 1.1453, 4.9143, 2.1017,-0.3496, 2.9982
-2.8000,-4.7943,-0.9807, 4.5861,-1.1690, 1.8577, 1.2872,-0.3348, 1.5589,-1.6953
-1.2304, 2.2397,-1.5183,-3.9567, 2.4843, 3.6278, 3.5610,-3.1016,-3.6323,-1.3927
 1.3218,-3.2371,-4.4836,-1.7356, 2.7642,-3.7376, 4.8575, 4.6918,-0.9275, 4.9853
 4.5019, 4.5856, 0.7326, 2.4967,-1.1672, 0.2975, 0.7644, 4.6125,-3.6194, 2.1474
-2.0880, 4.9761,-0.2796, 3.4282,-1.8231,-0.3425, 3.9215, 2.6987,-2.5503, 2.9459
-1.9077,-4.2387,-0.4603,-3.3264,-2.5299,-2.0820,-2.6381, 3.3006, 3.0438,-3.4792
-1.3873,-4.9916, 0.6490,-0.1010,-2.0621, 2.3619,-2.3544, 0.2687,-1.8522,-2.6276
-2.1778, 4.4192,-3.2820, 1.4578, 2.3105, 3.8759,-4.2470, 2.7777,-4.8045,-0.2308
 2.2962, 4.6750, 4.0087, 4.5439, 2.3946,-3.5044, 4.9711, 4.1911, 3.9353,-4.8533
 1.3269, 1.1199,-0.3899, 4.8119,-1.1872, 2.4570,-0.5938, 3.7655, 1.1818, 3.5121
 3.7772,-3.1172, 2.7114,-4.0641,-2.9520, 1.3644, 1.4840,-2.0921, 0.5521,-4.7057
 4.2270, 1.8775,-0.1812, 2.2241,-3.1636, 4.0592, 3.7804,-1.4774, 2.9872,-4.8426
-1.3547,-1.0913,-2.7034,-3.6290,-1.4998, 4.8251, 4.5886, 0.7882, 1.8785, 3.2243
 2.7063,-1.5148,-2.0607, 1.7582,-1.6715, 3.5231,-1.3962, 1.4281,-3.5149,-4.2912
