 4.0145, 0.2166, 0.2680,-0.1690,-0.0538, 0.1598,-0.0990, 0.0412,-0.1797,-0.3097, 0.1452,-0.1842,-0.0326, 0.0336,-0.0397, 0.0797,-0.3406, 0.1611,-0.0165, 0.0574, 0.1362, 0.1306,-0.3266,-0.3432, 0.2167,-0.1123,-0.0783, 0.0929,-0.0879,-0.3752,-0.0429,-0.0818,-0.1804, 0.0264,-0.1561, 0.1403, 0.2830,-0.0132, 0.3715, 0.2729, 0.3630,-0.1686,-0.1088, 0.1422, 0.0947,-0.1704, 0.2393,-0.2177, 0.0385,-0.1695
 0.2166, 3.2837,-0.4277, 0.1245,-0.2443, 0.0657,-0.0888, 0.2071, 0.2620,-0.1353,-0.1421, 0.1641, 0.0557, 0.2382, 0.1258,-0.0087, 0.0378,-0.0722,-0.1899, 0.4221,-0.1495,-0.0294, 0.1705,-0.2448,-0.2073,-0.0704,-0.3424, 0.3035,-0.0666, 0.4271, 0.1603, 0.1267, 0.0083, 0.2124, 0.4647, 0.2042, 0.0729, 0.0533,-0.0682,-0.0352, 0.2306, 0.1604,-0.3316,-0.0488,-0.1075, 0.0538,-0.0947, 0.0455, 0.4606,-0.0576
 0.2680,-0.4277, 3.7337,-0.1240, 0.2624,-0.0212, 0.2179, 0.0674, 0.2188, 0.3547, 0.0389,-0.4590,-0.1459, 0.0655,-0.0326,-0.2630,-0.2294,-0.0990,-0.0090, 0.1226,-0.3410,-0.3066,-0.0287,-0.1660, 0.1862,-0.2086,-0.2113,-0.2165,-0.1215,-0.1493, 0.1091,-0.0657, 0.0949,-0.4266, 0.1966, 0.3045,-0.1224, 0.3568, 0.1991, 0.2202, 0.1075, 0.1706, 0.2906,-0.1506,-0.2889,-0.0021,-0.3859, 0.2902, 0.0441,-0.1658
-0.1690, 0.1245,-0.1240, 4.3362,-0.1220, 0.3409, 0.1546, 0.1498, 0.0708, 0.1079, 0.4041, 0.1173,-0.2931, 0.2268,-0.0455,-0.0639, 0.3913, 0.0414, 0.1405,-0.1257,-0.0321,-0.3961,-0.2045,-0.1682,-0.0515,-0.1027,-0.2961,-0.0652, 0.3236,-0.0148,-0.0367,-0.2843,-0.0126,-0.0792,-0.0208,-0.1844,-0.2857,-0.1827,-0.1458,-0.0053,-0.1030,-0.2188, 0.2006,-0.1172,-0.0657,-0.2813, 0.1041, 0.0758,-0.1618, 0.1865
-0.0538,-0.2443, 0.2624,-0.1220, 3.5636, 0.0500,-0.2273, 0.0554, 0.2921,-0.0458,-0.2691, 0.3639, 0.2032,-0.0218,-0.2609,-0.1522,-0.0252,-0.0676, 0.0482, 0.0897,-0.0160,-0.0986,-0.1963,-0.0988,-0.0859,-0.1369, 0.2281,-0.6233, 0.1843, 0.1891, 0.3177, 0.0417, 0.0535,-0.0637,-0.0757, 0.1739,-0.1646, 0.1864, 0.1171, 0.1362, 0.1301, 0.0923,-0.3103, 0.0659,-0.0679, 0.0800,-0.1030,-0.0294,-0.0367, 0.0657
 0.1598, 0.0657,-0.0212, 0.3409, 0.0500, 3.8967,-0.1736,-0.2087,-0.0463, 0.1980,-0.5742,-0.2870, 0.2859,-0.1464,-0.1359,-0.0058,-0.3551, 0.0312,-0.3388, 0.1790, 0.1090,-0.1883,-0.2182, 0.1278,-0.1505, 0.2403,-0.2974,-0.3142, 0.1296, 0.0189, 0.0394, 0.1343,-0.2516,-0.2406,-0.2440,-0.0027,-0.2155,-0.0205, 0.1552, 0.1336,-0.3121, 0.1013, 0.2772, 0.1920, 0.0635,-0.0648,-0.0698, 0.0135, 0.3899,-0.2055
-0.0990,-0.0888, 0.2179, 0.1546,-0.2273,-0.1736, 3.3355,-0.2074,-0.1986, 0.4941,-0.3852, 0.3032, 0.3490,-0.2043,-0.3588, 0.1112,-0.3098, 0.0817, 0.1501,-0.0951, 0.0396,-0.3184,-0.1188, 0.5052,-0.2765,-0.2711,-0.2312, 0.4017,-0.1152, 0.0110, 0.0423,-0.5522, 0.2876, 0.4301, 0.1964,-0.1996,-0.2255,-0.5128, 0.0641,-0.0041,-0.0995, 0.2792,-0.1077,-0.3250,-0.2782, 0.1036, 0.1854,-0.1972, 0.0817,-0.1060
 0.0412, 0.2071, 0.0674, 0.1498, 0.0554,-0.2087,-0.2074, 3.6246, 0.2179, 0.0151, 0.0593,-0.3060, 0.0797, 0.1323, 0.3146,-0.0926,-0.3785, 0.0117,-0.0130,-0.4808, 0.0878,-0.3179, 0.0812,-0.0466,-0.0217, 0.1596, 0.2422,-0.0522, 0.2057,-0.0684, 0.2162,-0.1146, 0.0466,-0.0067, 0.1175, 0.4032,-0.0476,-0.0717,-0.4147, 0.3247, 0.0640, 0.2387,-0.3446,-0.1754,-0.1901,-0.0300,-0.0610,-0.0039,-0.3522,-0.2075
-0.1797, 0.2620, 0.2188, 0.0708, 0.2921,-0.0463,-0.1986, 0.2179, 3.6228, 0.1492,-0.1558,-0.3762, 0.0049, 0.0452, 0.1501,-0.4811,-0.0468,-0.0668, 0.1117, 0.3784,-0.4551, 0.3853,-0.2085, 0.1363, 0.1844, 0.0726,-0.3772, 0.1211, 0.4051,-0.0003,-0.0706, 0.0518, 0.2137, 0.1201, 0.3307,-0.1753, 0.0307, 0.0358, 0.0756, 0.2052,-0.1725,-0.1514, 0.1733, 0.3197, 0.2693,-0.0154,-0.4148, 0.2039,-0.1340, 0.0993
-0.3097,-0.1353, 0.3547, 0.1079,-0.0458, 0.1980, 0.4941, 0.0151, 0.1492, 3.8831, 0.2731, 0.1876, 0.0285, 0.2636,-0.1205, 0.1325,-0.4576, 0.1735,-0.1820,-0.0237, 0.6295, 0.0150,-0.0034, 0.1470, 0.3080,-0.1073,-0.0347,-0.0688,-0.0086,-0.1035, 0.1082,-0.2823,-0.3947, 0.0385,-0.0191,-0.2748, 0.1874, 0.2834,-0.1718, 0.2323,-0.0399, 0.0563,-0.0351,-0.1748,-0.0430,-0.0937, 0.2049,-0.2084,-0.0601,-0.1738
