 3.0035,-0.0514,-0.0245,-0.1550,-0.0621,-0.1043,-0.3484, 0.0448,-0.1003,-0.0660,-0.5458,-0.3285,-0.3827,-0.0809, 0.0863, 0.0813,-0.0322, 0.1617,-0.1898, 0.0710, 0.2233, 0.0493,-0.2937,-0.1963,-0.0872, 0.0482,-0.0421, 0.0286,-0.0779,-0.0819,-0.0796, 0.2141,-0.0860,-0.2585,-0.3261, 0.0950, 0.2742, 0.1145, 0.2839, 0.0869,-0.0376, 0.1785, 0.1684,-0.1086, 0.1475, 0.0599, 0.0477,-0.2522,-0.0767, 0.2249,-0.0772,-0.2644, 0.1473,-0.0459,-0.3570,-0.0585, 0.0791,-0.1152, 0.2355,-0.3236
-0.0514, 3.0248,-0.1730, 0.0694,-0.2523, 0.0752,-0.1299,-0.0303, 0.1030,-0.1195,-0.1788, 0.2435, 0.0245,-0.0585,-0.2792,-0.1433,-0.1189,-0.2365,-0.0736, 0.0166,-0.1096, 0.2516, 0.0282, 0.1108,-0.3180,-0.0277,-0.0058,-0.0062,-0.0015, 0.0351, 0.1972,-0.2507, 0.1081, 0.0306, 0.1214,-0.1883, 0.4161, 0.1019, 0.3065,-0.2756, 0.1571,-0.0359,-0.2969,-0.0129, 0.4261, 0.1945, 0.3104, 0.0119,-0.1665,-0.0869,-0.0291, 0.1228,-0.3482, 0.3378, 0.0440, 0.3784, 0.0524,-0.4253,-0.0143,-0.0899
-0.0245,-0.1730, 3.4227, 0.0184,-0.2681, 0.4185,-0.2572, 0.2416,-0.1568,-0.1184, 0.2576,-0.1071, 0.0877, 0.3584, 0.3086, 0.2041, 0.0314,-0.0326,-0.2640,-0.0837,-0.0129,-0.1004, 0.1346, 0.1255, 0.1736,-0.2625,-0.0239,-0.1447,-0.1653,-0.0261,-0.0356,-0.0048,-0.0990,-0.0549,-0.1378,-0.4148,-0.4388, 0.2248,-0.1014,-0.0556,-0.1079,-0.0082, 0.3029, 0.0946,-0.0357, 0.0037,-0.1938,-0.0757,-0.3273,-0.0439, 0.0078, 0.2081, 0.0220,-0.1674, 0.0928,-0.0663,-0.3925,-0.4173, 0.3017, 0.4185
-0.1550, 0.0694, 0.0184, 3.5760, 0.0299,-0.0809,-0.0714, 0.0788, 0.1836, 0.2245, 0.2127, 0.1687,-0.2534, 0.2105,-0.1928, 0.1227, 0.0211,-0.1967,-0.4428,-0.3018,-0.0571, 0.0915,-0.3018, 0.0607, 0.3034, 0.1728,-0.0340, 0.0885, 0.0054,-0.0929, 0.0883,-0.0138, 0.2411, 0.1399, 0.0429, 0.0988,-0.0240, 0.3612,-0.4462, 0.4361,-0.1028, 0.4322,-0.2265,-0.3310,-0.1669, 0.0998,-0.0632, 0.2479, 0.0546,-0.0086,-0.0101, 0.2317,-0.0767, 0.3440,-0.2182,-0.0017, 0.0351,-0.2689, 0.1159,-0.1108
-0.0621,-0.2523,-0.2681, 0.0299, 3.2409, 0.1076, 0.1442,-0.0791,-0.1349, 0.0466, 0.1887, 0.1131, 0.1063,-0.1507, 0.1388, 0.0247, 0.1305,-0.1604, 0.3870,-0.0904, 0.3479, 0.1189,-0.2069,-0.0003, 0.1258, 0.1198,-0.0466,-0.1304,-0.1730, 0.2632, 0.0293,-0.0693, 0.1978, 0.0473,-0.3089,-0.4107,-0.0128,-0.0569,-0.0473, 0.1806, 0.3016,-0.3001, 0.3258, 0.2364,-0.0981, 0.2615, 0.2757,-0.1804,-0.0338,-0.3034,-0.1895, 0.2394,-0.0486,-0.0544,-0.1527,-0.1938,-0.4981, 0.2169, 0.0473, 0.1043
-0.1043, 0.0752, 0.4185,-0.0809, 0.1076, 3.5964,-0.0762,-0.0642, 0.0310,-0.4060, 0.3829,-0.0385, 0.1304,-0.5887,-0.1026,-0.1065, 0.1965, 0.0288, 0.0434, 0.1030, 0.1254, 0.1760,-0.0519,-0.2491, 0.2041, 0.2089, 0.1321, 0.4993, 0.0411,-0.0305,-0.0284, 0.2648,-0.1361, 0.1120, 0.1330,-0.0734,-0.0295, 0.0532, 0.2055,-0.0509, 0.2058, 0.3685,-0.0830, 0.1928, 0.3378, 0.1051,-0.1063, 0.1271,-0.0113,-0.2736,-0.0714,-0.0940, 0.1489, 0.0258,-0.0337,-0.2211, 0.0180,-0.3275, 0.0596,-0.0234
-0.3484,-0.1299,-0.2572,-0.0714, 0.1442,-0.0762, 3.2514,-0.1274,-0.1099, 0.1194, 0.2211,-0.2076, 0.1306,-0.1012, 0.1527, 0.4890,-0.1699,-0.4124, 0.0010,-0.1738,-0.1436,-0.1279, 0.0786,-0.1343,-0.1114, 0.1437,-0.1068,-0.0118, 0.1131, 0.2495, 0.0510, 0.1252,-0.0137, 0.0156, 0.0063,-0.0397,-0.1205,-0.0449,-0.0812,-0.0370, 0.1600, 0.2426,-0.0543,-0.1630,-0.1969, 0.2040,-0.0138, 0.4634,-0.0577, 0.2363,-0.0224,-0.1040,-0.0543, 0.0597, 0.2039,-0.1558,-0.1457, 0.0385, 0.1444,-0.2252
 0.0448,-0.0303, 0.2416, 0.0788,-0.0791,-0.0642,-0.1274, 3.4554,-0.1663,-0.0263,-0.0859,-0.0429,-0.0620,-0.1512,-0.3530,-0.3250, 0.0427, 0.0438, 0.3092,-0.1633, 0.0192, 0.0458,-0.1201, 0.2431,-0.0758, 0.0915,-0.0400, 0.0773,-0.4054,-0.2900, 0.2525,-0.0804,-0.1909, 0.2260,-0.3513, 0.2265,-0.1588, 0.0878, 0.2842,-0.0631, 0.2656, 0.1537, 0.0509,-0.2668, 0.1460, 0.0172, 0.0370,-0.0562,-0.1120,-0.2540, 0.0328,-0.5656,-0.0022,-0.0560,-0.0318,-0.0016, 0.0265, 0.6040, 0.0184,-0.0402
-0.1003, 0.1030,-0.1568, 0.1836,-0.1349, 0.0310,-0.1099,-0.1663, 3.8450, 0.1036,-0.0658, 0.1024,-0.0103, 0.2743,-0.0357, 0.4159, 0.1284,-0.1794,-0.2795,-0.0710, 0.1047, 0.2012, 0.2227,-0.2079, 0.2471,-0.1670,-0.0847, 0.2130,-0.3730, 0.2614, 0.3960, 0.0773,-0.0094,-0.0253, 0.1283,-0.1112,-0.0929,-0.0388, 0.1514,-0.3588,-0.0074, 0.2320, 0.2954, 0.0322,-0.1387,-0.5037, 0.1521,-0.1034,-0.1626, 0.4230,-0.5899, 0.0899, 0.2024, 0.1120, 0.1688,-0.2511,-0.3183, 0.2529,-0.3366,-0.0345
-0.0660,-0.1195,-0.1184, 0.2245, 0.0466,-0.4060, 0.1194,-0.0263, 0.1036, 3.8152, 0.2460, 0.2345,-0.2090, 0.0968,-0.1626, 0.0743, 0.2262, 0.0201,-0.0438,-0.1711,-0.3522,-0.1652, 0.2076,-0.0161,-0.0568, 0.3381, 0.1104,-0.2598, 0.0094,-0.2348,-0.0900,-0.3202, 0.0807, 0.2438, 0.0115, 0.0181, 0.0997,-0.1241,-0.1692,-0.3925,-0.1830, 0.1783,-0.0082,-0.0189, 0.1502, 0.1888,-0.2338,-0.0450,-0.0956,-0.1240,-0.3217,-0.5425, 0.0642, 0.1053, 0.0394,-0.2216,-0.1813,-0.0826, 0.1274, 0.1258
