-0.5213,-1.4460,-1.1247,-1.5913,-4.6542, 3.2360,-1.8011,-3.5742, 4.0150, 2.1893
-2.7192,-1.5360,-3.2006,-0.0247,-4.8213,-0.2075,-2.1815, 4.5808, 4.2703, 2.0954
-3.1372, 4.0034, 0.0854,-2.3228, 2.0734, 2.2117, 4.8290, 1.7177,-0.4058,-0.0227
 4.6764, 1.6972, 4.9040,-2.8807, 4.1345,-4.1808, 2.5793, 1.3206,-2.7233,-3.4476
 4.1963, 0.0720, 3.1159,-0.3219, 2.6673,-1.7390,-0.6179,-1.2570,-0.4242,-0.1409
-2.9839, 1.0845,-3.1639,-3.3929,-3.6048,-2.3394, 0.1030,-1.5117, 0.5125,-0.3605
 4.4233, 0.3061,-4.8435,-1.5907, 2.0507,-3.7762,-4.4464,-4.1268,-4.7581, 3.5929
-0.1474, 0.2354, 1.3805,-4.2072, 1.6235,-4.5821,-1.8132,-0.3084,-2.8275, 1.1505
 1.1287,-3.4756,-1.0767, 1.7507, 0.9789,-0.0411,-1.4770,-3.2659,-1.5340, 1.2217
-4.5580, 2.0179, 0.3645, 4.3079,-4.6731, 3.6966,-2.7800,-0.7795, 4.7970, 4.7427
-3.4029, 3.0591,-2.5587,-0.6623, 4.0529, 1.4876, 2.1581, 2.1750,-0.3104,-3.2497
-2.3123,-0.6426,-4.3038, 4.0338, 3.2157,-1.5400, 3.2656, 1.1050, 3.2033,-2.5597
-1.1477, 1.6905,-1.9034,-2.8113, 0.3279,-1.6411, 2.7751, 4.6980, 0.9294,-1.5554
 2.5536, 0.4666,-1.7022, 2.8978, 2.5144,-2.7903,-1.1645,-1.9251, 4.6747, 3.9248
-3.1370,-2.7541,-4.8699, 4.6064, 3.6752,-4.1926,-4.8126, 0.9113,-1.7026,-2.2567
 0.3752, 1.2652, 0.1630, 1.1923, 3.2877, 3.6191, 2.6733, 2.0612,-4.9258,-0.3957
-2.2477,-1.5645, 3.7142, 0.9137,-2.4056, 1.2803, 2.7925,-3.3376, 1.0101,-4.9855
