-1.3669, 2.3753,-3.3540, 3.8828, 4.2022, 3.4463, 4.9249, 1.3593, 4.1469, 4.9301, 2.9005, 3.1248,-3.6606, 1.2343,-1.9366,-4.9420,-0.2540,-3.5309, 0.4998,-4.8584, 1.4018,-0.9545,-2.9207,-3.1421,-0.7715,-1.3444, 2.9569,-3.2729, 0.2387, 4.9056
-2.4002, 4.1428,-4.7561,-1.5715,-1.4092, 3.2908, 3.6808, 1.2389,-4.3220, 4.5534, 3.2560, 4.8135, 3.4540,-3.5443,-3.6359, 1.0341,-3.3906, 2.3382,-0.4700,-3.9567,-0.0907, 4.1522,-3.7103,-1.8885,-1.9125,-1.4780, 1.4366, 2.0050, 2.2644, 4.8400
 1.9504,-2.0839, 3.7469, 1.9556,-1.6052, 2.9873,-0.2855,-1.7397, 3.1869,-2.7918, 4.5449,-3.3812, 0.9725,-0.0236, 1.9555,-0.2355, 0.6255,-0.4664, 4.0776, 1.1314,-0.9690, 4.1166, 0.5132, 4.1772,-2.1187,-2.9342,-1.0087,-3.7751, 1.1793,-4.4042
-3.5082, 3.1850, 3.7811, 2.3971,-2.1358,-4.0621, 2.1541, 0.8322,-4.4291, 3.1183,-3.0893,-4.3097, 2.8205,-0.1816, 3.2133,-1.5667,-4.0240,-4.1007,-3.8709, 3.4923, 3.5415, 4.2827, 3.6681,-2.7854, 4.1759, 4.4775, 4.9859, 3.9921, 3.7006, 2.4193
-1.9392,-3.9829,-4.3634,-2.6622,-0.9841,-1.3123, 0.2186, 3.7619, 3.1174, 3.9875,-2.8852,-2.9050, 0.8307,-3.3554, 1.7621, 3.7565, 0.6016,-1.3725,-3.7229,-0.0588,-0.9893, 0.8658,-3.6310, 4.4487,-3.6602,-2.9116,-3.1746, 0.1425,-0.4796, 0.1646
 2.8994,-4.4019,-1.8600, 4.3741, 4.1596,-4.4948, 3.3534,-4.3337,-4.4543, 4.1428,-4.3343,-4.7413,-2.4198,-4.8074, 0.7387, 3.7459, 2.8187, 0.5490,-0.3035, 0.3373, 4.7592,-4.5246, 0.1098, 1.8489,-4.9687, 4.2830,-3.0349, 0.6149, 3.8282,-3.1380
-0.4369,-3.5561, 1.4283, 0.6711,-0.9075,-2.5061,-0.7584,-4.3601, 3.2750, 0.8477,-0.8228, 1.9330,-3.0343, 3.6278,-2.5106, 0.5166, 0.6613, 0.2262, 2.8287,-1.0429,-3.4743, 3.1365,-2.8511,-4.8420,-1.0601, 4.8432, 0.0703,-1.9112,-4.2270, 3.2948
 3.1720, 0.2133,-3.5742,-0.1309, 3.1555, 1.3059,-1.2408, 3.3328, 3.5446,-0.5081, 2.2577,-1.1557, 0.9639, 3.2693, 2.0601, 4.8128,-3.8724, 0.4783,-1.5806, 2.4317, 0.1643, 1.3677, 3.9113,-0.3262, 0.8899,-0.7843,-4.8095,-4.4488, 0.9181, 1.6468
-2.9523,-0.3324,-0.0263, 0.5098, 4.5689,-1.6557,-3.9340, 1.7125, 1.5421,-0.4157,-4.3742, 1.1073, 1.3519, 4.1721,-2.7810, 1.7487,-3.9950,-3.0238,-3.0593, 1.4933,-4.3291,-2.1373, 2.3124, 3.1243, 4.9323,-1.0908, 2.6449, 1.1603, 4.7624, 3.8486
-1.4737,-1.1447, 3.5275, 2.3649,-0.4326,-0.1408,-3.0534, 0.1116,-4.5840,-4.6332,-4.1389,-0.3377, 1.3302,-4.6456, 1.7115, 0.0340, 0.1966, 2.4917,-1.8083, 4.9180, 0.1552,-4.4025, 2.8832, 4.4184,-4.7877,-4.1329, 0.6304, 3.8798,-2.9181,-4.5959
