 3.3454, 0.2017, 0.4043,-0.1827, 0.5102,-0.0671, 0.3932, 0.2996,-0.0535, 0.3034, 0.4990,-0.0229,-0.1652, 0.0365,-0.0590, 0.1172, 0.0442,-0.1219,-0.3648, 0.0278, 0.3035,-0.0538, 0.1503,-0.0804,-0.0157,-0.0425, 0.1350, 0.3776,-0.0544, 0.1423
 0.2017, 4.4128, 0.0322, 0.0593,-0.4319,-0.0806,-0.2426, 0.0372, 0.2938, 0.0254, 0.0238,-0.2249, 0.1411,-0.2103, 0.0687, 0.1393, 0.0182,-0.3770,-0.0045, 0.1930, 0.5738, 0.1195,-0.1610, 0.1511,-0.2576, 0.2301,-0.1933,-0.2533, 0.2891,-0.0279
 0.4043, 0.0322, 3.0313,-0.0310, 0.3295,-0.1702, 0.2128, 0.2346,-0.0842, 0.3061, 0.0024,-0.0569, 0.1783, 0.0673, 0.0792, 0.0507, 0.3892,-0.3321, 0.1391,-0.0770, 0.2560, 0.0407,-0.7278,-0.0594,-0.4055, 0.3759, 0.3084, 0.1060,-0.1437, 0.1400
-0.1827, 0.0593,-0.0310, 3.7275,-0.1948,-0.4461,-0.3283,-0.3255, 0.1606,-0.0479,-0.2127, 0.1056, 0.3689, 0.2676, 0.3307,-0.0026,-0.1776, 0.3253, 0.2468, 0.1241,-0.2528, 0.2277, 0.3978,-0.0884,-0.1447, 0.0077, 0.0391,-0.3122,-0.0798, 0.0335
 0.5102,-0.4319, 0.3295,-0.1948, 2.8142, 0.1524,-0.3601,-0.0386,-0.2160, 0.0938,-0.0415,-0.2571, 0.0920, 0.2726, 0.5316,-0.2081, 0.0094,-0.1369,-0.3978, 0.1536,-0.2420,-0.0006,-0.1894, 0.3665,-0.0655,-0.1365,-0.3373,-0.1803,-0.1486, 0.4402
-0.0671,-0.0806,-0.1702,-0.4461, 0.1524, 3.7204,-0.0020, 0.1029, 0.4176,-0.4201,-0.0056,-0.1919,-0.3179,-0.3383,-0.0279, 0.6420, 0.1480, 0.2590,-0.0468, 0.2321, 0.0669, 0.5247, 0.0942,-0.4347,-0.1263,-0.1740,-0.0403, 0.0464,-0.2894, 0.0916
 0.3932,-0.2426, 0.2128,-0.3283,-0.3601,-0.0020, 3.9674,-0.0989,-0.0796, 0.1079,-0.6175,-0.2050,-0.0849, 0.1555, 0.0728, 0.1069,-0.3548, 0.5372, 0.0873,-0.1204, 0.1463,-0.0054,-0.0315,-0.4964,-0.3706, 0.1184, 0.0897, 0.0470,-0.2879, 0.1958
 0.2996, 0.0372, 0.2346,-0.3255,-0.0386, 0.1029,-0.0989, 3.5600, 0.4392,-0.0754, 0.1641,-0.1602, 0.1112,-0.0303, 0.0377,-0.0828, 0.2292,-0.0761, 0.5082,-0.0149,-0.1090, 0.6395, 0.2590, 0.1288,-0.0102,-0.0974, 0.0467,-0.0841, 0.0989,-0.0781
-0.0535, 0.2938,-0.0842, 0.1606,-0.2160, 0.4176,-0.0796, 0.4392, 3.3181, 0.0406,-0.0003, 0.1341,-0.0324, 0.2761,-0.1237,-0.3364,-0.2567,-0.3470,-0.1150, 0.0435,-0.0461,-0.5150,-0.1537,-0.2620, 0.0007, 0.0746,-0.3430,-0.2854, 0.0237,-0.0822
 0.3034, 0.0254, 0.3061,-0.0479, 0.0938,-0.4201, 0.1079,-0.0754, 0.0406, 3.0930, 0.9382,-0.0304,-0.1355,-0.1663, 0.1676, 0.0130, 0.1275,-0.3745,-0.1911,-0.1945, 0.1725,-0.1386, 0.5708, 0.1230, 0.2614,-0.3714, 0.1873,-0.0291, 0.2799, 0.1899
