-2.4933,-0.0029, 2.4101,-0.3801,-1.2056, 3.8550, 4.6109,-2.7168, 3.6446,-2.0388, 0.8658,-0.9178,-4.2934,-4.2252, 4.4489, 1.6831, 2.8878, 3.4463,-3.8781, 3.3292, 3.5768,-4.2903,-4.7319, 0.8853, 0.9270,-2.0103, 3.8190,-3.5088,-4.1216, 1.9894
 1.5763, 3.1202,-3.9479, 2.3031,-2.2717,-1.1978, 1.3758, 3.0154,-1.1968, 4.3974, 3.6975,-3.7899,-3.3204, 2.9940,-0.5168, 1.4734, 0.9733,-3.2030, 1.6916,-2.3627,-0.6411, 0.6015, 1.3913, 3.4838,-4.1519,-4.0068,-2.2637,-4.6501, 3.7468,-3.3008
 1.1398,-4.6266, 0.8332,-3.8885, 1.8514, 2.3952,-2.8347, 4.0213, 0.6582, 1.6524,-1.8606,-1.8513, 2.5217, 2.1235, 2.4259, 2.3624,-0.0113,-1.3309, 4.4935, 1.2180, 3.0705,-0.4409, 1.9281, 1.8554, 3.5061, 3.0915,-0.0429,-3.9678, 2.9849,-0.6627
-4.6928, 4.0716, 0.5631,-0.3682, 3.3841,-3.8272,-1.2681,-1.4868, 1.3698, 2.1546, 1.3716, 3.0949,-3.4750, 3.3306, 1.1693, 3.6295, 0.1202,-0.4581,-2.0015, 2.0770, 2.0553,-4.1805,-0.9450, 0.1164, 3.6164,-3.1811,-4.7357,-1.0048,-1.0194, 1.2211
-4.1255,-0.6184,-2.6879, 1.5731, 2.8683,-3.1131,-0.7795,-3.7105, 1.2840, 0.5454,-2.9176, 4.3194,-2.8108,-0.9224,-1.3180, 2.4245,-3.3677, 4.4301,-2.7272,-0.6625, 4.6446,-0.1456,-2.6020, 4.9306,-4.5851, 3.2996,-2.8505, 1.9823,-1.4262,-2.6355
 1.3349, 3.7336,-1.6242, 4.9855,-1.2307, 2.4398,-1.1008, 3.3986, 4.7129,-3.3656,-3.9781, 0.9811,-3.7914,-0.1542, 4.3738, 4.5849,-0.3437,-4.6019, 3.5315, 3.8563,-3.6603, 1.3966,-1.2254, 2.9065, 3.3068, 3.2003,-0.7223,-1.5762, 2.8237, 2.2768
 3.5807,-2.6847, 3.4703, 3.0707, 3.0409,-1.3175, 3.4798, 0.3471,-4.9423, 1.1299,-2.4742,-4.8836,-3.9725, 1.9587,-3.1667,-3.4128, 2.0696, 1.2942, 4.1467, 0.8727, 4.2183,-3.0400, 1.9894, 4.2616,-4.5690, 3.3725,-4.9320, 1.7461,-0.7598,-3.2454
-1.1582, 0.3179,-2.9008,-4.3819,-0.4429,-4.0248,-4.1616,-1.1925,-0.1436, 3.8931,-0.4573, 1.7909, 2.6727,-2.8394, 0.0110,-2.9904,-4.7764, 2.4164, 4.5610, 0.2345,-0.8597, 0.5095, 1.8517,-1.8860, 0.3644,-4.5764,-0.4306,-0.5415,-2.0913, 1.7117
 1.6307, 0.2078, 0.5085, 0.5459,-4.7835, 2.2921,-4.1514,-1.0380,-2.3076,-2.1330,-2.5215,-3.1088,-1.8817, 4.5453, 0.0720,-2.7197, 3.9477,-1.2783,-4.2128,-3.9142,-1.2442,-3.6934, 0.1308,-2.8349,-0.7050, 1.6002,-2.3218, 0.2844, 0.7036, 1.4671
 1.2720, 1.6975, 3.0886, 4.2612, 0.4357,-2.9387, 4.1538, 2.8232,-4.8158,-1.8712, 0.0217,-1.9315, 2.9394, 4.3449, 2.3052,-0.3534,-0.7626, 1.5744,-2.1473, 2.8554, 1.1210, 3.2332,-0.0383, 1.0078,-0.3340,-1.1455, 1.1985, 3.8179,-4.4901,-0.1505
-2.4808, 1.8649,-1.0480, 3.7546,-4.3417,-4.3922, 2.3564, 2.9607, 4.7296,-1.7701,-4.9612,-2.5824,-2.9983, 4.9623,-4.9434, 0.3276, 3.1126, 4.5509, 4.8749,-0.3382,-0.9129, 4.7771,-0.7614, 1.3295,-2.7691, 3.1559,-2.2029, 1.0706, 1.3028, 3.0361
-2.9781,-3.8103,-0.1870,-2.0283,-0.9536,-4.9587, 4.0116,-3.0956,-0.6317,-3.1032,-3.3369,-4.8357,-1.4601, 4.0540, 0.0006, 4.8187, 4.7319,-3.1502, 3.0517,-0.1397, 1.4374, 4.0716,-0.8751,-0.9403,-4.0884, 2.3542,-2.8190,-1.9853, 4.0648,-2.3236
 4.0832, 1.6171, 4.4127, 3.4760,-0.8919, 0.7965, 1.7839, 3.1780, 4.9315,-0.4135,-4.4337, 0.4879, 4.6384, 4.2920,-4.5356,-2.2387, 2.9615,-0.5874,-2.9464, 3.1702,-3.3724, 2.3373,-2.5395, 0.8841, 0.7454, 2.7534, 0.2873, 0.2892,-4.8442, 0.2449
-2.2237, 2.1342, 2.5424, 4.9755,-1.9589, 0.8523, 4.7481,-2.3296, 3.5078, 0.2335, 1.9303, 1.3278, 2.4907, 4.9467, 1.9505,-2.4717, 3.7056,-0.8831,-2.0095, 4.9259, 0.3393, 1.5915, 4.1430,-2.7631, 1.5403, 4.4014,-2.3657,-4.8856, 0.4342, 3.0276
-1.5599, 4.6751,-3.4339,-1.4067,-1.6250,-4.8656, 0.9227,-0.9966, 2.3904, 2.9594,-3.4206, 4.1993, 4.0665,-4.7379, 2.3050,-1.3639,-1.6271, 1.2798, 1.9325, 0.9886,-3.3755, 4.3125,-0.1594,-2.6665,-2.4382,-3.8202,-1.1101,-4.8130,-2.0158, 3.4415
 1.9409, 1.7597,-4.9383, 2.7547,-1.5986, 0.8878,-1.7585, 4.5067,-0.4637,-3.9279,-4.4655, 0.2442,-0.5947,-2.9354, 4.4815,-4.0913,-1.5353, 4.8786, 0.7789,-1.4138,-1.4748, 2.3538,-2.5667,-2.8851, 0.8298, 1.0447,-1.3607, 3.7113,-3.3746,-1.1629
 2.9158, 2.2749,-1.2507,-4.4036, 4.7765,-2.4115, 3.5147,-1.9510,-3.3183,-0.5620,-0.3489, 4.2813, 4.4345, 1.5855,-4.9868, 0.4334,-4.1137, 1.8010, 3.7872,-4.4033, 1.3908, 0.5710, 1.7949,-4.2965,-3.2449, 0.5212,-0.8663, 2.3560, 4.6157, 3.1622
 0.6733,-3.2461, 0.9624,-1.1498,-4.2436, 0.4289,-4.5304, 2.4420, 2.5092, 2.6080, 2.8024,-2.4224,-2.8086, 2.1869,-3.0351,-4.1544,-4.5248,-3.1797,-1.4871,-2.8239, 0.9545, 2.3837, 2.8853, 3.6904, 0.9163, 2.1253, 1.6037, 3.2240, 3.2144,-3.9718
-4.4118,-0.4353,-3.3797,-1.8757, 1.3465,-0.1763,-4.6814, 0.8194, 1.0120,-1.4647,-4.2504,-0.7090, 0.2559,-4.7228, 3.7654, 3.3121, 1.0121,-3.5577, 3.7785,-0.1768,-1.8608,-4.0501,-0.1494,-3.4886, 3.6729, 4.7936,-4.6042,-0.1801, 3.5774, 1.2265
-3.5840,-0.7632, 2.2715, 3.7586, 4.0921, 3.6921,-1.5923, 3.3998, 2.2396, 1.8390, 3.9603, 1.3382,-3.8122,-2.1644, 4.8493, 1.7467,-3.3375, 3.2456, 2.0742,-1.9334, 3.7565, 2.1159, 0.9926,-0.3361,-0.5913,-2.2801,-3.6059, 0.1599, 0.8061,-3.5410
 0.2310,-2.8813, 3.5434,-4.8138, 4.9415,-3.7845, 0.0658,-2.4332, 3.3860,-0.5651, 4.4989, 3.8983, 2.8277, 0.9788, 2.0580, 3.4944, 0.2233, 2.1155, 3.9574, 0.9457,-0.2986,-2.0403, 1.8921, 3.4358,-4.3443,-1.7994, 2.8216, 1.5633, 1.1604, 4.8620
