-3.5989,-3.3736, 4.1784,-4.7465,-1.0776,-1.5841, 3.1906,-1.5820, 3.3342,-0.7310, 2.9968, 0.8272,-0.7237,-0.3123, 2.1116,-1.9565,-2.0124, 2.5983,-1.5506,-3.0672
-1.7831,-2.9893, 0.8011,-0.2407, 0.7965, 1.8670,-0.4060, 2.6774,-1.2757, 3.3071, 0.1344,-3.1635, 4.0006,-4.1571, 3.5313,-1.5698,-4.2738,-0.4995, 2.7487, 2.2943
 4.4782, 4.5628, 4.3900,-1.0076, 0.4452, 2.4636, 3.3857,-0.7022,-0.1253, 1.7286,-3.7889,-0.2309, 4.2005,-4.5267,-1.7038, 4.4018,-3.1945, 2.3287,-1.2655, 1.3040
-1.3264, 0.8400, 0.5182, 3.4086,-4.6311,-3.8336, 2.8302,-2.0216, 3.4925, 0.2232,-3.9868, 1.9591,-2.1340,-3.7587,-0.9110,-4.2122, 0.3903, 1.7346,-1.0960,-1.3118
-0.7873, 2.4529, 1.2720, 0.6955,-3.7235,-3.9005, 0.0581, 2.9704,-3.7315, 4.2346,-0.6863,-0.6434, 3.3977,-2.4729, 3.7177, 1.8900, 4.9619, 0.9145,-3.3762, 3.4844
 1.2624,-2.5109, 3.9488,-4.5678, 3.3889,-4.3116,-4.1481, 3.8473,-4.8921,-1.9239,-4.6197, 2.1185, 4.0099, 1.1851, 4.8679, 4.6402, 4.0708,-1.8836,-2.2721,-4.0369
 1.1409,-0.4611, 1.5643, 0.7373,-3.0656,-2.6523,-2.0746,-4.1017,-3.0537, 4.2040, 4.9391,-2.2770,-1.1505,-3.5719,-1.6176,-1.6433, 1.2132,-0.5826,-3.3561, 4.9574
 2.6713,-3.9379,-1.5193, 4.5353,-2.0163,-3.2415, 3.1119,-3.0080,-1.3133, 2.6310, 1.2092,-1.8516, 0.1144, 4.5975, 4.4624,-2.5478, 1.6864, 3.2879, 1.5982, 0.8373
 4.1096,-0.0747, 1.0960, 1.9879,-2.5974,-4.4500, 4.2556, 3.0200,-4.1595,-1.5601, 4.0140,-4.2656, 3.8511, 2.6077, 1.3780,-4.1056, 2.1904,-3.0708,-4.7523,-3.1876
 1.2708, 2.9289, 1.1982, 4.3320,-3.5194, 3.6704,-4.2422, 0.2157, 3.6667, 0.5426,-4.0408,-0.8828, 4.9332,-3.0218, 4.0446, 1.8857,-2.4258, 3.3665, 3.2899, 3.8484
 3.7690,-4.8365, 1.2781,-4.1976,-4.4655,-2.6826, 3.6363,-1.8660,-2.7392,-1.8993,-1.3786, 1.1567, 0.1649,-2.6792, 2.6333, 1.8531, 2.7190, 4.3679, 4.6792,-0.7485
-0.0433, 4.7844,-3.6171,-0.0053,-2.5081, 0.7357,-3.8173, 4.8113, 3.1965,-0.8782,-4.9622,-1.3700, 0.5183, 0.6539, 0.9929, 3.6142, 1.5840, 4.1874, 2.8521,-2.6591
-1.6497,-3.3369, 0.8332, 1.6081, 1.5997,-4.7904,-0.4540, 3.3315,-3.2728,-0.1454,-0.9496, 4.7598,-0.6249, 2.2781, 1.3874,-2.3391, 2.5214, 3.0683, 0.2479,-2.8486
 0.1202,-3.0731,-4.7693,-1.8826,-2.9668, 3.6122, 4.6600, 4.6322,-3.5893,-2.8462,-4.4962,-3.7847,-2.6171,-3.9463,-2.7133, 1.1560,-0.6298, 4.1590,-4.1671,-1.0913
 3.3515, 2.2314, 2.4389, 2.2428, 2.8906,-3.4758, 0.4518, 1.7746,-0.4667,-0.8033,-1.5601, 0.3184, 1.1455,-4.0985,-0.0384, 2.2513,-1.7767, 1.7986, 2.6122,-0.7698
 0.7727, 2.5395,-0.4681,-0.3269, 0.2565, 4.8069,-1.7555,-3.1451, 0.9250,-2.9036, 3.5866,-2.8823,-4.1885,-1.2960, 0.3458,-0.7959, 2.9947,-1.6295,-0.5723, 0.2223
 4.9867,-2.7259,-3.2510, 3.2967,-4.1166, 3.1059,-3.5277, 4.5187, 1.7577, 1.7377,-0.2682, 4.9888, 4.8121,-0.7310, 4.4615,-3.3314, 3.4133,-4.0430,-0.7997, 2.9831
 4.8975, 3.2099,-0.1591, 4.6485, 1.1865,-3.5411, 3.2096, 3.2110,-0.0408,-2.4396, 3.2224,-2.6856,-0.6357, 0.7181, 0.3980, 0.6221,-4.0095,-3.4638,-3.6836,-1.2825
