-3.8251,-4.3341,-2.7061,-1.4221,-2.3570,-2.9384, 1.9536, 3.5731, 0.6700,-0.5965, 0.6892,-0.1106,-1.2867,-0.8208,-2.9563, 2.0450,-0.3678, 4.7877,-1.6349,-1.5002, 2.1869,-1.3923, 3.5791,-1.5305, 4.7090,-4.3257, 0.9588,-4.1162,-4.3847,-1.2235, 3.1549,-4.5203, 1.8968, 3.3536, 0.9271,-1.3837,-0.4219, 0.6476, 2.5768,-0.5230, 4.7432, 2.6374,-2.2290,-1.7156,-4.5122,-3.0705, 4.8910, 0.0718,-4.4030, 0.7359
-2.1168, 4.3697,-2.4462, 3.8306,-2.2997,-2.4428, 3.2801, 2.6643,-1.1833, 2.6823,-4.4906,-3.3861,-0.8133, 2.9854, 2.1405, 0.4169, 1.9349,-3.3110, 2.3613,-2.5410, 2.1201, 1.5405,-3.2373,-3.0410,-0.5570, 2.9926,-1.1168, 1.1760,-0.2837,-1.1448,-0.4547, 3.5676, 1.4244,-1.1761, 2.4450, 4.1648, 0.9101, 0.5127,-1.1379,-0.6647,-0.8263, 3.7877, 3.8690,-4.8234, 2.1438,-0.2017,-0.4970,-3.2727,-3.7244, 2.1559
 1.3413,-4.8435,-2.1288,-3.2523, 0.5299,-2.5380, 4.3463, 2.5343,-2.8373,-3.8704, 2.2987, 4.0325, 4.5017, 2.4926,-4.5212,-1.8338, 0.9084,-0.9324,-0.6761, 1.2865, 3.6506,-3.1720, 4.5039,-0.7283,-1.5304,-0.1164, 0.2293,-2.3022, 4.9839,-4.8637, 1.5191, 1.7508,-3.8688,-3.6350,-0.2547,-4.2890,-4.4545, 0.6233, 4.8772,-4.5143,-1.6729,-3.9890,-4.9596, 4.4157, 2.1703,-1.9461,-3.4309,-4.2208, 3.8324,-1.8253
-1.1718,-1.1168,-1.4604,-4.4193,-0.7060, 2.0928,-1.3900,-2.7195,-0.8867, 3.9561, 2.3765,-2.7807, 3.0397, 3.5372, 2.7891, 1.3000, 3.7823, 4.6765, 3.9982, 3.3017,-4.3306,-0.2105,-0.9164, 2.7407, 1.7679, 0.5235,-4.4946,-2.3436, 3.4482,-0.8730,-4.2357,-3.8201, 3.4279,-4.7539,-0.9778,-2.7909, 2.4714, 0.1472,-0.8483, 3.9992,-3.0236, 3.0965, 2.9481,-1.0401, 2.6727, 3.1189,-4.4954,-4.9446, 2.5238, 3.2328
 4.5208,-1.2547,-4.2360,-1.4344,-2.2355,-3.8414,-2.9232,-4.9977, 3.3949,-2.1554,-2.1276,-1.8686,-1.1375,-3.0897,-3.0841, 4.1614, 4.0093, 4.2556, 1.4530,-3.2452, 3.6520, 2.2854, 3.2669,-4.1699,-1.3523,-2.2242,-3.5923, 0.8907, 1.4014, 1.4086,-0.2983, 2.6423,-3.8150, 4.5728,-4.3908, 2.0454, 3.2746, 0.7763,-4.7996,-4.9557,-1.7990, 1.8732, 3.1068, 4.1081, 2.3083,-2.9418, 2.8340,-3.2213, 2.2257, 0.8526
 2.5338, 0.3499,-3.2259,-4.2786,-2.5647, 4.9575, 0.6166, 1.8222, 2.9827, 4.2136, 3.7558, 4.5100,-2.5297, 0.9288, 2.6171, 1.0082,-1.6405,-3.1931, 4.4582,-2.7643, 1.2725, 3.9271,-0.9421, 2.5604, 2.0532,-0.9458, 4.8023, 3.1021, 2.2526, 4.7245,-4.6626, 4.7006, 4.4241,-0.7729, 1.4588, 4.3484, 1.1604,-0.6587, 4.7849, 0.6063, 3.3820,-2.3312,-3.8653, 4.4514,-3.7554, 2.7206, 0.2629, 1.0763,-3.2748, 4.2106
 1.3644,-4.7539,-4.6721,-0.7012,-2.5045,-2.7929,-2.9079, 4.2048, 0.6944, 3.1481,-1.7193, 3.4706,-4.1322,-0.6640,-4.2892,-2.4323, 1.8176,-2.7720, 4.8846, 0.6128,-2.3942,-4.1945,-1.5494, 4.2600,-1.1345,-4.6443,-2.8278, 2.3856,-4.2315,-0.4589,-4.9400, 1.7755, 4.2200,-2.2167, 0.5095,-1.7496, 2.8296,-1.3544,-1.0282,-2.2160, 3.8340,-3.7245,-0.2688,-0.6044,-2.7046,-1.6657, 0.9403,-4.7541, 4.3325, 0.4379
 2.6678,-2.2703, 3.4755,-1.9694, 3.6846,-2.8401,-1.1777, 0.6544,-1.8530, 1.9163, 1.2294,-2.4168,-4.3405, 4.2100,-3.4261,-0.0305, 4.4015,-0.9853,-4.0384,-3.3381,-4.3439, 1.1208, 0.6798, 2.4843, 2.5712, 3.7737, 3.9100, 4.1765, 1.2955,-3.4406, 3.6800, 3.3989,-1.7346,-1.0354,-3.6718,-3.4925, 2.6918,-4.5928, 1.1656,-3.8452, 1.9973, 0.7394,-2.1621, 2.4536,-0.9619, 2.1071,-2.4652, 0.0930,-4.1180,-2.3364
-4.6043,-0.0871,-4.7581,-1.2155,-3.9448, 3.3625, 4.5784, 1.1577, 4.0341,-3.3883,-3.2392, 1.9305,-0.5757, 0.5457, 3.5417,-1.4036,-3.7082,-1.3864, 3.3412, 2.7777,-3.6822, 3.9407,-2.9657, 4.6567, 0.7390, 1.5500, 1.0594,-3.7675, 2.1682, 1.4439, 4.0301,-2.7943,-4.9461,-0.4424,-1.3884, 2.6244, 2.9432, 2.8920, 0.2246, 4.6881, 3.7964,-4.1062,-0.4703,-3.4613, 1.6423, 0.2566, 4.9780, 1.8455, 4.5333, 0.0514
-2.1478, 1.6697,-1.6761, 1.1845, 1.7837,-4.4457, 3.1077, 4.8087,-4.9113,-3.9643,-4.4808, 1.1641,-3.8977, 0.2271, 4.3972, 0.5462, 2.4487, 0.0380, 2.8055,-1.5895,-4.6870, 4.8678, 3.7523,-1.1216, 0.6627,-2.3033,-0.5276, 1.9778,-1.3605,-3.2950,-3.0547,-0.3599, 4.1491,-2.2859, 2.6104,-0.5459,-4.4585,-3.2159,-1.5077,-3.9754,-4.3535, 2.0329,-3.4526, 1.4032,-4.2158, 3.3705,-3.8980,-3.5358, 4.9903,-4.0391
