 3.4179, 0.1506,-0.3710,-0.2176,-0.3349,-0.2067,-0.2861, 0.0645, 0.2585, 0.3026, 0.3012,-0.1941,-0.5324,-0.3505,-0.2418,-0.3955, 0.2010, 0.2693,-0.0826,-0.0109,-0.1477,-0.5036, 0.4278,-0.1123,-0.6325, 0.1389, 0.2368, 0.0566,-0.6575, 0.4993
 0.1506, 3.3296,-0.4589,-0.3379, 0.3852, 0.2747, 0.1488,-0.1396, 0.1795,-0.1172, 0.1632, 0.0737,-0.0288, 0.1314,-0.2126,-0.2401,-0.0688,-0.3342,-0.1480, 0.2005,-0.0310, 0.4047, 0.1449, 0.2161, 0.2737,-0.2222,-0.5707,-0.0286,-0.2224, 0.1388
-0.3710,-0.4589, 3.3220, 0.0152,-0.4382, 0.2243,-0.0429, 0.0943, 0.1080,-0.0662,-0.5265,-0.1669,-0.2939, 0.0305, 0.0225, 0.4880,-0.1527,-0.0946,-0.3580, 0.1066, 0.0773,-0.5356, 0.1473,-0.3195, 0.0386,-0.4980, 0.0553,-0.0092, 0.1743, 0.1598
-0.2176,-0.3379, 0.0152, 2.9869, 0.0275,-0.3930,-0.4006, 0.0218, 0.2177,-0.3525,-0.2096,-0.2896,-0.3066,-0.0329, 0.0583, 0.3908,-0.1887,-0.2845,-0.2728,-0.1741,-0.0111, 0.0101,-0.0823,-0.0259,-0.1239,-0.2086, 0.0278, 0.1138,-0.3838,-0.4241
-0.3349, 0.3852,-0.4382, 0.0275, 3.5052, 0.0013,-0.3516,-0.2029, 0.0556,-0.2706,-0.2671, 0.0654,-0.3165, 0.3861, 0.0257, 0.2546,-0.0026,-0.0885, 0.2845, 0.0791,-0.1195, 0.0766,-0.4179, 0.3018,-0.2256, 0.3401,-0.2906, 0.1371,-0.0137,-0.1537
-0.2067, 0.2747, 0.2243,-0.3930, 0.0013, 3.1676, 0.5040,-0.1237, 0.0758,-0.2040,-0.0315,-0.1228,-0.0816,-0.1241,-0.1857,-0.2148, 0.2889, 0.1272,-0.0696,-0.1059, 0.0835,-0.1848, 0.1283, 0.2340, 0.0449, 0.2228, 0.0557, 0.2823, 0.2058, 0.1915
-0.2861, 0.1488,-0.0429,-0.4006,-0.3516, 0.5040, 3.4837,-0.4152, 0.1390, 0.0710,-0.3575,-0.1174,-0.3122, 0.0810,-0.3376,-0.1303, 0.0255, 0.0214,-0.4809,-0.4635,-0.0846,-0.0350,-0.1577,-0.0027,-0.2200,-0.3654,-0.0594,-0.2628, 0.1575,-0.1295
 0.0645,-0.1396, 0.0943, 0.0218,-0.2029,-0.1237,-0.4152, 3.7968,-0.3443,-0.1084,-0.2275, 0.0408,-0.0431, 0.0586,-0.6923,-0.0643, 0.5315,-0.0505, 0.0937, 0.1590, 0.3824, 0.2153,-0.1054,-0.2965, 0.6069, 0.0741,-0.2445, 0.2005,-0.2124, 0.0113
 0.2585, 0.1795, 0.1080, 0.2177, 0.0556, 0.0758, 0.1390,-0.3443, 3.6751,-0.0526, 0.4121, 0.2737,-0.3567,-0.0338,-0.0135,-0.1278, 0.4580, 0.3136, 0.1931, 0.7441, 0.1467,-0.2172,-0.1374, 0.4550,-0.0622, 0.0374,-0.2135, 0.0316,-0.2937,-0.3396
 0.3026,-0.1172,-0.0662,-0.3525,-0.2706,-0.2040, 0.0710,-0.1084,-0.0526, 3.3652, 0.5192, 0.0176, 0.2293, 0.2448, 0.0007,-0.2523,-0.0223, 0.2967,-0.2198, 0.6041,-0.0033, 0.1364, 0.0867,-0.4801,-0.2397, 0.2202,-0.0092,-0.0735, 0.1448,-0.3899
