 3.9022, 0.2725,-0.0459, 0.5263, 0.1283,-0.1807, 0.1618, 0.2146,-0.2533,-0.5281, 0.0941,-0.2716, 0.0336,-0.4661,-0.4146, 0.2826,-0.2699, 0.0244,-0.0448,-0.2317, 0.1613, 0.2809, 0.5265, 0.0520,-0.1191,-0.8218,-0.0650, 0.0556,-0.2359, 0.3010,-0.0438,-0.1613, 0.1649,-0.0631, 0.0206, 0.1512, 0.0705,-0.2121,-0.0015,-0.0679
 0.2725, 3.4379,-0.2397,-0.1585, 0.0849,-0.1948, 0.0644,-0.1257, 0.3446, 0.1008,-0.6174,-0.0880,-0.2103, 0.0215,-0.0642,-0.3607, 0.4170, 0.3792,-0.1255,-0.4083, 0.0985, 0.0797, 0.0760, 0.0974, 0.1368,-0.0718, 0.0038,-0.2288,-0.4212,-0.1737, 0.3589,-0.0844,-0.2858,-0.0518,-0.4502,-0.1078,-0.2719, 0.2157,-0.0901, 0.4560
-0.0459,-0.2397, 3.5828, 0.1834,-0.2042, 0.0142, 0.0950, 0.0916,-0.3188, 0.1497,-0.0497, 0.1540, 0.2591,-0.0198, 0.0369, 0.0990, 0.1612, 0.1816,-0.1167, 0.1190, 0.0139,-0.0712, 0.2072,-0.2488, 0.0011, 0.0488,-0.1287,-0.0544, 0.0888,-0.0199,-0.1603,-0.2895,-0.0879, 0.2653, 0.0669, 0.1228,-0.2967,-0.0323, 0.1065, 0.6659
 0.5263,-0.1585, 0.1834, 3.4575, 0.1637,-0.1209,-0.1101, 0.1612, 0.2236,-0.3517, 0.5223, 0.0977,-0.1471,-0.2007,-0.1113, 0.1611,-0.0981, 0.4403,-0.0099,-0.0619,-0.0609, 0.1812,-0.2645,-0.1662, 0.1452, 0.1564, 0.0274,-0.3539,-0.0840,-0.4701,-0.3370,-0.0771, 0.3444, 0.0588,-0.0757,-0.2772,-0.1344, 0.3523,-0.0638,-0.0246
 0.1283, 0.0849,-0.2042, 0.1637, 3.8339,-0.1483,-0.2103, 0.0093, 0.4226, 0.3537, 0.3457,-0.4182, 0.1581,-0.1075,-0.1009, 0.2471,-0.5089,-0.1965,-0.1064,-0.0482,-0.3441, 0.0013, 0.3876,-0.3362, 0.1218,-0.0433, 0.2122, 0.0918, 0.1680,-0.0186,-0.0878, 0.1818,-0.2887, 0.3705,-0.0516,-0.6138,-0.1857,-0.0866,-0.3772, 0.2292
-0.1807,-0.1948, 0.0142,-0.1209,-0.1483, 3.9821, 0.5041,-0.4221, 0.1025, 0.2140,-0.0250,-0.0886, 0.2141,-0.3808,-0.4837,-0.2049,-0.0004,-0.3901,-0.1179, 0.4556, 0.1186,-0.1339, 0.1635,-0.1325, 0.2664, 0.0864, 0.4560,-0.1048,-0.0013, 0.2512, 0.3072, 0.1856,-0.0268,-0.4158, 0.0040, 0.0361,-0.3814, 0.1938, 0.1419,-0.0761
 0.1618, 0.0644, 0.0950,-0.1101,-0.2103, 0.5041, 3.7968,-0.1831, 0.0791,-0.0482, 0.0398,-0.1596,-0.2592, 0.4357, 0.4244, 0.5324,-0.0079, 0.2998,-0.4482,-0.1322, 0.0544,-0.4542,-0.0735,-0.2406,-0.0660, 0.4469, 0.2043, 0.1509,-0.1569, 0.0170,-0.2675,-0.3189,-0.0542,-0.0002,-0.2154,-0.6852, 0.1028, 0.2387,-0.2402,-0.1604
 0.2146,-0.1257, 0.0916, 0.1612, 0.0093,-0.4221,-0.1831, 3.9014, 0.3511,-0.4670, 0.1813,-0.1498,-0.1002, 0.1147, 0.3616,-0.1297, 0.1710,-0.0668,-0.2269,-0.2051, 0.2919,-0.2780, 0.2725,-0.1806, 0.2587, 0.4784,-0.0692,-0.2880,-0.1869, 0.2355, 0.1829, 0.4637,-0.2140, 0.1275, 0.3635,-0.0184,-0.2389,-0.1212, 0.1186,-0.1398
-0.2533, 0.3446,-0.3188, 0.2236, 0.4226, 0.1025, 0.0791, 0.3511, 4.2406, 0.0170, 0.1304, 0.2378,-0.1365,-0.0814,-0.1497, 0.3128, 0.2872, 0.1787,-0.0005, 0.3409, 0.2498, 0.2226, 0.1146,-0.0619, 0.4656, 0.0859,-0.2198, 0.3007,-0.3120, 0.0913,-0.4585,-0.2554, 0.0098,-0.3346, 0.3511, 0.1709,-0.1228, 0.1085, 0.0002, 0.0816
-0.5281, 0.1008, 0.1497,-0.3517, 0.3537, 0.2140,-0.0482,-0.4670, 0.0170, 3.2406, 0.1164,-0.0245, 0.2149, 0.0892, 0.3175,-0.1057, 0.1306, 0.3288, 0.2354, 0.3220,-0.0482, 0.0863, 0.1904, 0.1264, 0.4405, 0.3393, 0.2029, 0.3226,-0.4586,-0.5434,-0.0488,-0.1091, 0.0724, 0.2976, 0.0625, 0.1609, 0.0900,-0.0616,-0.0619, 0.1528
 0.0941,-0.6174,-0.0497, 0.5223, 0.3457,-0.0250, 0.0398, 0.1813, 0.1304, 0.1164, 4.1553,-0.5235,-0.1047, 0.1226,-0.1542, 0.3350,-0.0491,-0.0583, 0.1900,-0.4131,-0.0474,-0.2832,-0.0752, 0.0260,-0.5712, 0.3600,-0.2566, 0.1590, 0.0829,-0.1165, 0.2862,-0.0153, 0.0895,-0.2068,-0.0475, 0.3076, 0.4165, 0.0986, 0.2420,-0.0003
-0.2716,-0.0880, 0.1540, 0.0977,-0.4182,-0.0886,-0.1596,-0.1498, 0.2378,-0.0245,-0.5235, 3.7615, 0.0443,-0.0808, 0.0481, 0.1435, 0.1358, 0.4097, 0.1793,-0.1257, 0.0300, 0.2377,-0.0714, 0.2442,-0.1822, 0.2446, 0.1244,-0.0662, 0.3811, 0.2010, 0.1881, 0.1942, 0.2051, 0.4837, 0.0365,-0.2435,-0.0231, 0.0442, 0.0829, 0.2866
 0.0336,-0.2103, 0.2591,-0.1471, 0.1581, 0.2141,-0.2592,-0.1002,-0.1365, 0.2149,-0.1047, 0.0443, 4.3404, 0.1898,-0.2851,-0.2715,-0.2721, 0.0004,-0.1380,-0.4185,-0.1193,-0.3576,-0.0684, 0.2960, 0.2491, 0.1959,-0.0260,-0.1613,-0.0204, 0.3075,-0.0345, 0.0904,-0.3012,-0.0072,-0.1856,-0.1601, 0.0266,-0.2399, 0.0689, 0.1411
