-4.8713, 3.0133, 2.2909, 0.0443, 4.5312,-0.2016, 2.4740, 0.2311,-1.5028, 0.8986,-2.7188, 3.4347, 1.7443,-4.8291, 3.4583, 0.0079,-0.0974,-1.4117,-4.7044,-1.6340
 3.7569, 1.4260, 0.6252, 2.5310,-0.6236, 2.0628,-0.2387, 0.1841, 3.8938,-3.4854, 0.4170, 1.5644,-0.1717,-3.4258,-3.4586, 1.9454, 4.4775, 2.6941,-2.5700,-3.4612
-4.7537,-0.7274,-4.5882, 3.9478, 0.6594, 0.5206, 4.3373,-2.8799,-4.0606, 0.6199, 3.9344, 2.9021, 1.3506,-1.0508,-2.4582,-4.1102,-4.5454, 2.8505, 3.7510, 1.0033
 4.8483,-1.6126,-3.6722,-0.0746,-2.6094, 2.8135, 0.2786,-4.1290, 1.3476, 1.4915,-1.7468,-2.2521,-1.2819, 0.8490, 2.6259,-0.9994, 0.7755,-2.2749,-4.3578,-2.6915
-1.4160, 0.8979,-4.7552, 1.4081,-1.8123, 4.2922, 2.9687,-1.6546,-0.5905, 0.0471,-1.5662, 4.6332,-2.2267, 2.7849, 2.1351,-4.7191,-3.3230,-1.7788,-2.0360, 2.3864
-4.1448,-4.3004, 2.4442, 1.3212, 1.0049,-3.1212,-3.2057,-1.6770,-4.3581,-2.7023, 3.3560, 0.8992,-0.3028,-1.4563, 3.0855,-3.7479, 0.1106, 1.0142, 0.2670, 2.2953
-4.2644, 1.4765, 4.8337, 0.0832, 1.8928,-4.0787, 1.0041,-4.8227, 4.8672,-3.4580,-4.4557, 1.5786, 3.2773,-1.3016, 1.9452, 2.1689, 0.6745,-1.9535, 1.4034, 2.9262
 0.5245, 4.1145, 0.5280,-1.2759,-4.8370, 1.4534,-4.4861,-1.3308,-1.5870, 4.9773,-1.2226,-1.8249,-1.3898, 0.3721,-4.1711,-2.4946, 3.0338, 4.1321, 4.2037, 0.6759
 1.2211,-0.8012, 4.5417,-0.9712, 3.8761, 2.7857,-0.3008,-2.8302, 2.9106, 1.6877, 1.3007, 0.5873, 3.6066, 4.2093, 4.7592, 1.2354, 4.8811,-2.4331, 2.9708, 1.8050
 4.7473,-0.1350, 2.1986, 4.2698, 3.8809,-3.5372, 2.8602, 0.7434,-0.3374, 0.8861,-2.7197,-3.9867, 1.1226,-0.3128,-2.2134,-0.5183, 3.6676,-4.3399,-2.3622,-2.8036
-2.1694, 2.6274,-1.8829, 4.8272, 0.1107,-1.7706,-2.9817, 4.9379, 3.6823, 0.8632, 4.2211, 4.7811,-3.8335,-0.1177, 0.6391, 3.0129,-3.8890, 4.9328,-0.3901,-2.3177
 3.9463,-1.0147, 0.1446,-1.7383,-0.3446, 1.4945,-2.6271,-0.3858,-1.9646,-4.5629, 1.9662, 4.2711, 1.2753,-2.0993,-2.1683, 2.2540,-3.9770, 2.5852, 3.4373, 0.2975
 4.2924,-0.5041,-2.4516,-0.4113, 0.9353, 1.1890, 2.6114, 4.6527,-1.7021,-2.1845, 1.3062, 3.5273, 1.2101,-3.5926,-2.0853,-2.4140,-4.4537, 0.3223,-4.6576,-4.0511
 3.4262,-2.9497, 0.8875, 0.5881,-1.0195,-4.3485,-1.8577, 3.9661, 4.6646, 4.6618, 3.7762,-3.8800, 4.7750,-1.4677,-0.6295,-1.7829, 4.0159,-1.5332,-1.3070,-4.5883
 1.9462,-2.1293, 3.7206,-2.0908, 1.4639, 1.9706,-3.3645, 0.4420,-2.4089, 3.2911, 1.1228, 3.5611, 4.0758, 4.2623, 0.5138, 0.8612, 3.4964,-3.5378,-4.3354,-1.3188
 2.7796,-3.5074, 3.3487, 3.8355, 2.9035,-0.7969,-4.4585, 0.6232,-2.1348,-2.4281, 2.9610,-1.4138,-4.4810, 2.2181, 0.1417,-1.3209, 0.9758, 2.0691,-3.6238,-1.2739
 2.6384,-0.3556,-4.4738, 3.2347,-0.2165, 4.7867, 0.1158,-1.8950,-0.2617, 0.8504,-3.8081,-1.3140,-0.4531, 4.3927,-3.5488,-0.6716,-3.4555, 4.8540, 2.9773,-4.9642
 1.0212,-1.4277,-4.6542,-3.1232,-0.4713,-2.6795, 2.6904, 3.6750, 1.8978,-1.6446,-0.4343, 0.4502,-0.7277, 2.3797, 0.2814,-3.0537,-4.6174, 2.0729,-4.0904, 1.7681
-4.2206,-4.5057, 4.6152, 2.0438, 3.6000, 2.9742, 0.8763, 2.0898,-2.8995, 2.4529, 2.5197, 2.5334,-2.6960,-0.1309, 2.6368, 1.6174, 3.5991, 3.6078, 0.4277,-2.3616
-3.9988,-3.9682, 4.1959, 4.3524, 4.9147,-3.2904, 3.8822, 0.9216,-0.5213, 3.5571, 3.4843,-4.7224,-0.1012,-3.0365,-4.0497,-2.6057,-2.4388,-3.6018, 3.0206, 1.2699
-3.5786,-2.9088,-4.7982, 3.1319,-3.9124, 3.0159, 2.7056,-0.3241, 2.5693,-2.7571, 1.2734, 1.5881, 3.2215, 1.2246, 0.3248,-0.4475, 3.8577, 1.3143, 0.2645,-4.3019
-3.5335,-1.7807, 1.7979,-0.9334, 1.2774, 4.4344,-0.5278, 1.4096, 2.5047, 0.6598,-3.7669,-0.3566,-1.9915, 4.3750, 3.2895, 3.2154, 3.1554, 3.2441, 1.0594,-3.5014
-4.1295,-3.6746, 1.1801, 1.2878,-3.0225,-3.0307,-1.8849, 2.7803, 3.6597, 3.5844, 0.7396, 0.1631, 1.6454,-2.7711,-0.9705, 2.0762, 1.9005,-0.4503, 3.6294,-0.2269
 3.1216, 1.4608,-3.0434, 3.3608, 4.8509, 4.7216,-0.0670, 0.7435, 2.2240,-1.9097, 0.1027,-2.1745,-3.0729, 1.3103, 3.2346, 1.4803, 4.3639, 1.9868,-0.3381,-1.0933
-4.8167,-3.1641,-0.1900,-3.2316, 3.9140,-0.4675, 3.8181, 2.6634, 0.2145,-0.6979, 2.9543, 4.2754, 0.5577,-2.1144, 1.7590,-4.3280, 1.4535, 1.1085,-1.9872, 0.9844
-3.5917,-0.7133, 2.4141, 3.4580,-0.1938,-0.7860,-2.9970, 1.0129, 2.0132,-0.6076,-0.8987, 2.5996,-4.2017, 0.1412,-2.6487, 4.4809,-4.6383, 0.4107, 0.4138, 2.9933
 3.8736, 0.9040, 2.9579,-4.8223,-1.1616,-3.7529, 0.7682, 1.2766, 0.6441,-3.3806, 3.6802,-4.6370,-3.9476, 1.2842,-2.4932, 4.8235, 1.2047,-4.7952, 2.3054,-1.1050
-4.5335, 4.2268, 2.0179,-4.1489, 4.8148, 2.2727, 0.1565,-3.0719,-2.5314,-0.3361,-1.4870, 4.9665, 2.8643,-2.8231, 2.9847,-3.8692,-1.6247, 4.4527, 2.8667,-1.9021
-4.7359,-0.1137, 0.8658,-0.9624,-4.5430, 1.1535,-0.3821, 1.7044, 1.2128,-0.9668,-4.9822, 3.7320, 1.0677, 4.1073, 1.8143,-1.6140,-2.1527, 3.0335,-2.9303, 4.0046
 1.3973,-4.4484,-1.6213, 0.8396, 4.3859, 1.4239, 1.6156, 2.4280, 3.0328,-0.3307, 0.8084, 3.2850, 1.9532,-1.5840,-2.6583,-2.8105,-1.7208,-4.1370, 3.5805,-3.2841
