 3.8372,-0.0679, 0.0881, 0.1918,-0.2169,-0.3551,-0.0082, 0.0539, 0.1915,-0.0090,-0.1674,-0.2845, 0.0029, 0.1186, 0.0308,-0.0689,-0.0149,-0.3127, 0.5997, 0.3952,-0.1004, 0.0379,-0.1334,-0.2172,-0.0114, 0.2747,-0.1509,-0.1884,-0.1789, 0.0979
-0.0679, 3.6313,-0.1332,-0.1052,-0.0542, 0.0153, 0.0650, 0.4791,-0.0834, 0.1133, 0.0592,-0.1772, 0.2774,-0.0632, 0.0067,-0.0712, 0.1805, 0.1208,-0.1687, 0.5066, 0.0201, 0.1163, 0.1604,-0.0192,-0.2261, 0.1794,-0.2870, 0.0614,-0.1910, 0.5787
 0.0881,-0.1332, 3.8665, 0.0489,-0.1021, 0.2092, 0.5580, 0.2389,-0.1041, 0.1057, 0.0209,-0.1897,-0.0415, 0.1735, 0.1856, 0.0695, 0.1684, 0.0715,-0.0414,-0.0336,-0.0623,-0.0850,-0.7000, 0.2326,-0.1979, 0.2001, 0.0226,-0.1374,-0.0678,-0.1391
 0.1918,-0.1052, 0.0489, 3.1003, 0.2898,-0.1022, 0.2400, 0.1957,-0.2553,-0.0748,-0.0340,-0.1302,-0.2273,-0.1193,-0.1110, 0.1289,-0.1177,-0.1675, 0.3062,-0.0395,-0.0843,-0.1704, 0.1027,-0.0663, 0.3370, 0.1780,-0.1025,-0.3614,-0.1072,-0.0937
-0.2169,-0.0542,-0.1021, 0.2898, 3.0436,-0.4801,-0.1946, 0.2091,-0.1577, 0.0780, 0.0056,-0.1495,-0.1949, 0.0740,-0.0859,-0.0291,-0.1638,-0.3291, 0.0344,-0.1154, 0.0643,-0.1781, 0.3288, 0.2284,-0.6764, 0.1701,-0.5111,-0.2426,-0.3129, 0.0011
-0.3551, 0.0153, 0.2092,-0.1022,-0.4801, 3.1644, 0.3137, 0.0277, 0.1549,-0.0062,-0.0285, 0.2106, 0.0600, 0.2420, 0.0482,-0.5455, 0.1741, 0.0986,-0.0816,-0.0726, 0.1009, 0.1751, 0.0139, 0.2732,-0.0231, 0.4522,-0.0795, 0.3400, 0.2325, 0.1047
-0.0082, 0.0650, 0.5580, 0.2400,-0.1946, 0.3137, 3.5875,-0.0431,-0.1219, 0.0325, 0.0676, 0.1379, 0.0423,-0.0476,-0.0435,-0.1573,-0.0481,-0.1913,-0.1153,-0.4056,-0.1108, 0.0285,-0.0645, 0.0306, 0.0349, 0.2731,-0.1152, 0.1379,-0.0280,-0.1228
 0.0539, 0.4791, 0.2389, 0.1957, 0.2091, 0.0277,-0.0431, 3.9249,-0.1226, 0.0622,-0.0132,-0.0132, 0.2734, 0.1681, 0.1310,-0.0145, 0.1003, 0.0234, 0.1651, 0.3544,-0.0125,-0.0772,-0.1263, 0.0132, 0.0043, 0.0740,-0.0475, 0.1604, 0.1040,-0.3038
 0.1915,-0.0834,-0.1041,-0.2553,-0.1577, 0.1549,-0.1219,-0.1226, 3.6865,-0.2290, 0.0160,-0.0585,-0.4553, 0.2012, 0.1256, 0.0291,-0.1028, 0.4605,-0.4874,-0.0885, 0.0097, 0.4221,-0.2973,-0.2665,-0.1523,-0.2040,-0.3589,-0.0400,-0.2074, 0.0653
-0.0090, 0.1133, 0.1057,-0.0748, 0.0780,-0.0062, 0.0325, 0.0622,-0.2290, 3.9153, 0.0065,-0.2456, 0.4089, 0.0299, 0.3059, 0.2425, 0.2590, 0.0447, 0.1653, 0.4435, 0.0526,-0.4582,-0.0152,-0.1675, 0.0511, 0.0393, 0.3008,-0.1315,-0.0855,-0.2001
