 4.1173,-3.4532,-2.9805,-3.0398,-4.3197,-0.8189, 3.6774,-1.6107,-3.6819, 1.3934, 3.6447, 4.8966,-0.7285,-0.6905,-3.5521, 0.8601, 1.4097,-4.9730,-4.3025, 2.8166, 1.3480,-0.5384,-2.6879,-1.5567,-2.5433,-2.9035, 0.1490,-4.2292, 1.4663, 2.7601, 1.8039,-3.7763,-3.1603, 1.6499, 3.7167, 1.2747,-3.1898, 1.8086, 3.7462,-2.9260, 4.3635, 1.3461, 3.6839, 1.0082, 2.7601, 3.9720, 1.9620, 3.6867, 4.2404,-0.1449
 2.0442, 0.4879, 2.4766, 4.0179,-1.1184, 3.4504, 3.1868,-0.9916,-4.4577,-3.4739,-2.9047,-1.8783, 1.2724,-1.4388,-2.7083, 2.5919, 2.1496, 4.0297,-0.3310, 1.8444, 1.6468,-1.2852, 4.9978,-3.6019, 2.5255, 3.3991,-0.5005,-1.0913,-0.3311, 3.2080, 4.8526, 1.2279, 2.3632, 4.0937, 0.9665,-1.0353, 0.6509,-0.2670,-1.9339, 3.9149,-1.1377, 3.7415, 0.3085,-3.0347,-0.2739,-4.0671,-0.9108, 4.9967, 4.1233, 2.7994
 2.9615, 3.2786,-0.7848, 3.2167, 1.3276,-2.1988, 3.9256,-1.2955, 3.9154,-1.3639, 3.5236, 1.3833,-1.3165, 2.0877, 1.7000, 0.3465,-4.0478,-3.9772, 2.0328, 1.4598,-0.5902, 3.8398,-3.7441, 3.8721, 4.0214, 1.1603,-2.0063,-0.6569, 3.3465, 0.3640,-0.3609,-2.4800,-2.4353, 4.9786, 1.3894,-1.5123,-4.4662, 0.5019, 4.4788, 0.6352, 2.7648,-0.3002,-2.3903,-1.5686,-4.2470,-2.1914,-0.8849,-4.7205,-1.4171,-3.0909
 2.2710, 1.5779, 2.5185,-3.6541,-2.8247,-1.5896,-0.7171, 1.9955, 1.6497, 4.2979,-4.0735, 4.1911,-1.4797,-3.3632,-2.7263,-0.9926,-3.0111, 0.2829,-1.3715, 1.0033,-3.0566,-1.2997, 4.8687, 4.2871,-4.6761,-3.9698,-0.8197, 3.3475, 0.4217,-1.7265, 2.1461,-0.7742,-3.5788,-1.3816, 0.7644, 2.4403, 0.7654, 1.5317, 0.1152, 0.5695, 4.3735,-1.3627, 1.8324,-2.6722,-1.0928, 3.0662, 3.3060,-0.3566, 2.7446,-3.3078
 4.3431, 0.7880, 2.1579,-0.8658,-1.6940,-3.2887,-3.2997, 0.8253,-2.6822,-2.6767, 0.2669,-4.4510, 1.8551,-2.5787, 1.0231, 0.5651,-2.9321,-0.4131,-0.0655,-4.3546, 2.7843,-0.2033,-4.3418, 1.5498, 2.9762,-0.5268,-3.8835, 1.3861,-4.6403,-4.9299, 3.8512,-4.8533,-1.9029,-0.7930,-2.3965, 0.9979, 2.3706,-2.8652, 2.8258,-4.8287,-0.2604,-3.5874, 2.1266,-2.8663, 0.9544,-0.0308,-1.1099,-4.4443, 0.0346, 3.4021
 4.2815,-1.8417,-1.0735, 2.9634, 4.5222, 0.5524,-4.5543,-1.6673,-0.1544, 3.8181, 1.4693, 4.9445, 4.9863, 0.3481,-4.2206,-0.7622, 0.5245,-4.5914,-0.7824, 2.9440, 2.1295,-0.6866, 4.6101,-1.7968, 4.6254,-0.2597,-1.2316, 2.1718, 2.6118,-3.6735,-4.3635,-1.8009, 1.3462,-4.4566,-1.4355, 0.0642, 0.8600, 4.4058, 3.9104,-0.3047,-3.0240,-1.5883, 3.9213, 3.3658, 0.0850,-4.8201, 2.1858,-3.7396, 1.2962,-4.0676
 2.8169, 1.8049, 2.1271,-3.3043, 4.5885, 0.1127,-3.3225, 1.5807, 2.3139,-2.1546, 3.5431, 4.0703,-3.0411,-0.3132,-3.7998, 0.7010, 0.4602,-1.8615, 0.2614, 0.3357, 4.0991, 4.7852, 3.2125, 4.5000,-4.2691,-4.9368,-2.7333,-1.4329, 0.1661,-1.6299,-1.6469,-2.3128,-2.1352,-2.0576, 4.4509, 4.9999,-2.5719,-2.2712, 1.3404,-1.6393,-1.4737, 1.6624, 4.8350, 4.3649, 0.1314,-1.3326,-1.3276, 2.0459, 3.9909,-0.3909
 4.0755, 3.4097,-1.7533, 4.8881, 3.6008, 4.6700,-1.4620,-3.9959,-0.3682,-2.9456, 3.7023, 2.6361, 1.6625, 4.4977,-3.8621,-4.1090,-0.5390,-0.3817, 0.4321,-1.4812,-1.7223,-2.8186,-4.2465, 1.6193,-3.5101,-2.8976, 1.7418, 0.1394, 0.3894,-2.1879, 3.4912,-0.8706, 0.5441,-3.8024,-4.2637, 1.6135,-4.3255, 3.1999,-0.7060,-3.7780, 1.1627, 1.4165, 3.5498, 2.1240, 3.6552, 2.4335, 0.0007,-3.6448,-1.1198, 0.8630
 4.1722,-1.4253, 0.5923,-3.8794,-2.2627,-4.9778,-3.2019, 3.8237,-3.2064, 1.4699, 2.0585, 0.1932, 4.1617,-1.2337, 2.9048,-1.7285,-3.1421,-0.5290, 2.8744,-4.6028, 4.3297,-2.8897, 1.6963,-1.3002, 1.1798,-1.6815,-3.6211, 3.9608,-0.1480,-4.0730, 2.8862,-0.1170, 2.7411, 2.4907, 4.8547,-3.5044,-3.5608,-4.9501,-3.8458, 1.6401,-4.4623, 0.4591, 4.2225,-1.8730,-3.9135,-3.9350,-0.5340, 4.5913,-0.3000, 3.0399
 3.3889, 4.6843,-2.9889, 2.8054,-0.0239,-4.5176,-4.0874,-4.9229, 2.7432,-3.6737,-1.3473,-0.1477,-3.9813, 1.4585, 1.3601, 4.0701, 2.9611,-3.8486, 3.8342,-3.8189, 1.4318, 0.3750, 2.1328,-1.1949,-4.1370, 4.6566,-0.1790, 3.3290, 4.7998,-0.6329, 1.3946, 3.1416,-1.7889, 2.7486,-1.8177, 4.0863,-2.0116,-2.8132, 0.8874,-1.2685, 4.7359, 3.6489, 4.1791,-2.8630,-3.7092, 3.5405, 0.5213, 4.0930, 0.1593, 3.3100
