 4.8584, 0.0165, 0.2422, 0.5338,-0.0863, 0.7157, 0.8625,-0.1913, 0.0049, 0.5038
 0.0165, 3.1197, 0.6554,-0.3493, 0.2687, 0.3609, 0.1152, 0.1409,-0.2992, 0.4200
 0.2422, 0.6554, 4.5406,-0.0826,-0.1475, 0.3217,-0.3668,-0.7311,-0.6571,-0.3911
 0.5338,-0.3493,-0.0826, 4.6825, 0.0240,-0.9948,-0.8296, 0.2869, 0.2767,-0.6577
-0.0863, 0.2687,-0.1475, 0.0240, 4.9203, 0.2003,-0.4520, 0.0020,-0.2725,-0.0860
 0.7157, 0.3609, 0.3217,-0.9948, 0.2003, 2.9752,-0.3353, 0.6171,-0.2392,-0.6297
 0.8625, 0.1152,-0.3668,-0.8296,-0.4520,-0.3353, 3.5731, 0.3751, 0.4986,-0.8259
-0.1913, 0.1409,-0.7311, 0.2869, 0.0020, 0.6171, 0.3751, 4.9707,-0.3291,-0.1083
 0.0049,-0.2992,-0.6571, 0.2767,-0.2725,-0.2392, 0.4986,-0.3291, 4.3299,-0.1647
 0.5038, 0.4200,-0.3911,-0.6577,-0.0860,-0.6297,-0.8259,-0.1083,-0.1647, 5.0666
