 3.4324,-0.5751, 0.5659,-0.1281, 0.5196, 0.3963,-0.2441,-0.3557, 0.4482,-0.9608
-0.5751, 2.6603,-0.1721,-0.9299,-0.0569, 0.1500,-0.6450, 0.3515,-0.6453,-0.0185
 0.5659,-0.1721, 4.1550, 0.2669, 0.0199, 0.5417,-0.5945, 0.4199,-0.5667, 0.4513
-0.1281,-0.9299, 0.2669, 3.4262,-1.1212,-0.0960,-0.3822, 0.4455, 0.2967, 0.4561
 0.5196,-0.0569, 0.0199,-1.1212, 3.6959,-0.2555,-0.1881,-0.1857,-0.3402, 0.1283
 0.3963, 0.1500, 0.5417,-0.0960,-0.2555, 4.0559, 0.6415, 0.0021, 0.2466, 0.1846
-0.2441,-0.6450,-0.5945,-0.3822,-0.1881, 0.6415, 4.3517,-0.0508, 0.1448, 0.3268
-0.3557, 0.3515, 0.4199, 0.4455,-0.1857, 0.0021,-0.0508, 4.7576, 0.0501,-0.6027
 0.4482,-0.6453,-0.5667, 0.2967,-0.3402, 0.2466, 0.1448, 0.0501, 4.2759,-0.0827
-0.9608,-0.0185, 0.4513, 0.4561, 0.1283, 0.1846, 0.3268,-0.6027,-0.0827, 4.7540
