 4.9339,-1.4457,-3.3252,-2.7023, 4.5254,-3.2826, 3.1255,-3.4771,-0.3860, 0.7585, 3.3911, 0.0061, 0.8163,-2.2950, 0.6914,-2.9312,-3.7973,-3.1845, 4.4109, 0.3399,-1.6877,-2.2718, 1.9371, 3.7605,-1.5662, 0.7496, 0.0987, 1.6764,-3.4337,-0.2853, 2.9962, 2.7475,-3.1616, 0.5498, 1.2707, 3.1505,-1.7637, 3.6228,-1.2426,-3.2622
 1.1585,-0.5390,-1.8160, 0.9602,-1.1097,-1.0030,-3.0855,-4.7289, 2.7311, 4.7047,-2.9264,-2.4862, 4.2771,-1.5382, 4.7631, 4.1503,-1.9060,-3.1468, 4.0859,-3.1698, 0.5018,-1.9706, 1.9415, 0.5554, 1.5901, 0.1686,-0.1456,-2.6467,-0.7455,-3.2049, 2.6925,-2.9516,-1.6300,-1.3114, 2.9112,-0.4849,-1.0077, 3.7385,-3.8538, 2.5963
-0.0536, 4.9926,-3.8820,-3.2001, 1.2980,-0.4085,-4.6397, 0.5019, 2.5409, 3.6165,-0.2297,-2.9580,-4.2097,-4.0535,-0.7705,-0.3116, 3.5171,-4.3957,-4.2940, 0.0913, 1.4373,-2.8232,-0.5034, 2.8418, 3.9601, 4.7033,-2.9340,-3.5364,-1.3500,-2.7794, 4.0005, 4.2288, 4.7302, 1.3962, 1.8400,-4.7937,-4.7498, 3.0846,-3.9833, 0.5739
 4.2519, 4.4432, 1.0984, 4.0305, 3.6487, 2.8215, 0.2956,-3.2776, 2.0069,-3.3351, 0.6582,-3.9060,-0.9430,-2.9191, 2.7905,-1.9364, 0.9617,-0.8822,-3.9445,-3.1721, 2.8614, 2.7325, 4.3699,-2.5654, 4.9736, 2.1602,-0.0088,-0.5253, 0.6930, 0.3945,-1.8913, 1.3590, 2.1883, 4.1460,-4.6874,-1.6557, 2.7750, 1.4711,-0.6622, 1.8870
 2.5230, 1.8396, 0.0365,-1.0386,-1.9206, 4.7364, 2.8857, 3.3017, 0.2701, 0.0595,-2.3015,-0.4517, 4.1502, 2.6241,-3.2264, 3.9078,-3.4444, 2.5702, 4.5109,-1.8157,-4.7394, 2.8399, 4.7394, 2.8472,-4.7927, 1.1373, 4.2806, 1.3238,-2.0695, 3.8544, 0.8632,-3.8069, 3.3910,-0.4317,-1.6750,-1.2572, 4.7297, 2.0350, 2.4259, 1.9553
 4.0608,-4.6053,-4.5067,-1.5961,-1.1484, 4.7698,-1.7176, 3.3976, 0.1992,-2.9275,-4.9044,-0.6159,-1.9584, 2.9923,-1.2428,-4.1975,-3.5527, 4.4409, 0.6660,-2.5435, 0.4501, 4.7291, 0.9407,-1.4163,-1.4172,-3.2996,-4.5471,-2.6430, 0.3535, 4.2719, 0.3467, 1.8380, 0.2543,-3.7558,-2.8384, 1.4598,-1.7935,-3.8473,-4.2384,-3.9826
-1.9906,-0.1907,-1.1713, 4.0396,-1.9978, 2.2974, 2.0680,-4.4863,-0.7085,-4.3584,-0.6524,-3.1462, 2.1433, 2.6476,-2.5769,-3.7149,-1.2923,-1.3848, 0.8932, 1.0201, 4.5685,-3.0094, 3.5316, 4.7631, 4.6557, 2.6004,-1.9601,-0.0646,-4.7301, 3.3913,-0.3556,-4.2702,-4.5423, 1.9656, 3.1359, 4.9320,-0.9038, 2.2180, 2.1509, 2.4997
 1.1836,-2.6601,-1.7609, 3.8828, 4.1743,-2.0835, 0.9684,-0.3199, 0.2019, 3.8365,-2.0078,-0.3964,-3.5026,-0.7986, 2.4221, 3.7760,-0.9876, 3.1487, 3.0662, 0.2099,-2.2289,-4.4688,-4.4226,-3.3071, 1.8988,-2.7708, 0.1571,-1.3925,-2.1840, 2.8316,-2.7558, 1.3845, 1.5603, 4.1139,-0.0925,-2.8314,-4.7392,-1.3284,-4.7571, 3.2648
 4.1274,-0.6142,-1.8144, 1.7370,-1.4637,-4.8886,-2.0094,-4.7944,-4.8883,-4.1621, 2.4606,-2.2370, 4.5378,-3.1629, 0.3503,-0.4144, 4.1728,-4.5474,-3.6761, 4.4173,-2.7170, 1.8659, 3.1973,-2.6949, 0.7744,-3.7471,-1.6378, 3.4574,-1.6663,-4.3364,-2.2088,-2.7955, 0.6315, 4.4930, 4.2302, 2.8385,-4.0370, 1.5971, 4.4241,-4.2333
 4.1600,-4.3346,-2.3596, 4.4970, 4.2296,-4.9798,-4.3460, 2.0566,-2.6163,-4.8564, 1.3833,-2.3857, 1.9571, 1.6476, 3.7069, 3.7414,-3.9692,-3.0498, 1.5624,-2.9419, 3.6370, 1.2245,-2.2705,-2.0761, 0.7736, 3.2911, 1.3626, 2.3931, 4.2508, 0.1162,-4.8465, 0.0303, 3.6861,-0.6247, 4.6562, 4.0713, 0.4170,-0.9014,-4.9489,-2.1142
