 2.3277,-2.8879, 2.0369, 4.2448,-0.7083,-1.0145,-3.3670,-2.3150, 2.3790,-3.3665,-1.3916,-4.2890, 2.1984, 2.1099, 3.9524,-2.5481, 4.3461,-4.4907, 2.4876,-0.3634,-2.4975,-1.4578, 0.7231, 2.0852,-0.4833, 3.5114, 0.6509, 2.5083, 2.3196,-4.1092,-1.4147,-3.2676, 3.1731, 4.3337,-2.1079, 3.7862, 1.7971, 4.5257, 4.5119, 0.4110,-1.0099,-0.9188, 0.6664,-3.4699, 1.2421,-4.8992,-4.3500, 2.5895, 2.2751,-2.2006, 1.5756,-1.7918,-0.4946, 2.1572, 3.8321, 3.6619,-3.8179,-0.0578, 0.2345, 1.9439,-1.6180, 3.5696,-3.6729,-1.3039, 4.9574, 1.6796, 2.7437, 1.9545, 1.6661, 1.8780,-4.5169,-0.0663, 3.6788,-2.4308, 0.6600, 0.3947, 2.0177, 2.3888,-0.0227, 0.6858
-3.6953,-3.4534, 2.4535,-2.5433,-4.7744,-3.1244, 3.6532, 0.5682, 3.6293, 4.6201,-4.9986,-0.9965,-0.0383, 1.0739,-2.8773,-1.0189,-1.3335,-4.8247,-1.9899,-0.8525, 4.8507,-0.8522,-3.8695, 0.0657,-2.8402, 0.7981, 0.5248,-3.7985, 0.2055,-4.3012, 2.4620,-1.4993,-2.4306,-2.7277, 1.3287, 0.0753,-4.0170,-2.4674, 2.1099,-1.4480, 4.3415,-3.2957,-4.1049, 1.5088, 1.4300,-4.1906, 2.0566,-1.3501, 2.0653,-2.4762, 2.7134,-0.3918,-3.6152, 4.1144,-0.0621,-2.7359, 1.4168,-2.6856, 3.2173, 1.7980,-4.5100,-0.6939,-3.9542, 3.1963, 1.3240,-0.6867,-0.6771, 3.0015, 3.4839,-0.0650, 3.9712,-1.2299,-1.0824, 2.0082, 4.7090, 1.5906,-3.5336,-0.9854,-2.2417, 3.3235
 3.0498,-3.6580, 2.2843, 1.3230,-0.4148,-3.6467, 0.8433,-2.9851,-2.1704,-3.5416, 2.3317,-2.1054,-1.4458,-0.6200, 3.5246,-3.4539,-1.3621, 4.0604,-0.4467, 2.2953, 2.6964,-1.6649, 0.0756, 1.2576, 2.7593, 4.0927, 1.2776, 0.6972,-4.9957, 0.6450, 2.9025,-2.6269,-4.3370, 2.1360, 1.0542,-2.2482,-1.6944, 4.5406, 1.7332,-4.2014, 0.1686, 4.5516,-2.5214,-0.4657, 2.3924, 0.2281,-2.4263, 4.2811,-1.8207,-4.3385, 1.2849, 2.6627,-2.0169, 4.5177,-4.0036, 2.9128,-3.4284, 2.2123, 4.8230, 3.5510, 3.3447,-4.9240, 4.8533, 3.5104,-1.8743,-1.2337,-1.3661, 2.0317, 0.4402,-4.3088, 4.0042,-2.3083, 4.9686, 3.2060,-1.6487, 3.5155,-2.7285, 3.3191,-3.1155,-4.4381
 4.0153, 2.1269, 2.4579,-2.0538, 0.4394,-0.4865, 2.8074, 3.5524,-1.9991, 1.8299,-1.8944,-1.1400,-4.3305,-3.0189,-4.1234,-2.3905, 0.9231,-0.8415,-3.5522, 4.5341, 2.5577,-3.0792,-1.1084,-2.3159,-4.5664, 0.9796, 0.9355,-0.3371,-1.0968,-3.8638,-0.5057,-3.9796,-3.6805,-3.7703,-0.9814,-2.9849, 1.7845, 2.3682,-2.1729, 4.7915, 1.2597,-2.4161,-0.9068,-1.9601, 2.5151, 1.3086,-3.5644, 3.7009, 1.8515,-3.0137,-1.2560,-0.6459, 2.6831, 2.1996, 4.5195, 1.7385, 2.2749, 3.5081,-0.2398,-3.6249,-0.2084,-1.7420,-3.0790, 4.5545,-0.1387, 2.5266,-2.7123, 3.8477,-3.8010,-3.3854,-4.0779,-1.3086,-1.5109,-1.3365,-4.0624,-2.3464, 3.8773, 2.8255,-2.3947,-3.3937
-4.4643,-1.9551,-2.9422,-4.9184,-2.0655, 2.8969,-1.7728, 2.8072,-1.7992,-0.9409, 1.5050,-1.0047, 1.4781,-0.6055,-1.7441,-4.5926, 1.9456,-1.1740, 3.5889, 2.4971, 3.7223, 3.0165,-2.7872,-1.2928, 3.6576, 0.6179,-2.9399, 2.7986,-1.3402,-2.5899, 1.1841, 2.6788, 0.6877, 1.8473,-1.2825,-1.9047,-1.9583, 0.3360, 0.7956, 1.4713,-0.3353, 1.0977, 1.9291, 3.2263, 0.2326, 4.6779,-3.6171, 1.0588,-1.6028, 4.6086,-2.7948, 0.6057,-3.2182,-3.3678, 3.8584,-0.5560, 2.0274,-2.1652,-1.8980,-4.9009, 2.6346, 3.8614,-3.5635, 4.8729,-0.5638, 1.5099,-1.7010, 0.0273, 1.5264,-3.4385, 2.8076, 3.8524,-2.2900,-0.4616,-2.4331,-3.7057,-4.7112, 0.0634, 4.0754, 4.9406
 3.4929,-1.7675, 4.5181, 0.1589,-4.7701,-1.9761,-0.6978,-0.6784,-2.8483,-1.5092,-0.4329, 0.6014,-2.4789,-1.1104, 0.9086,-3.4778,-4.7112,-0.7027,-4.4549, 0.3008,-3.1629,-4.5036,-4.9394, 2.9220,-1.1778, 1.5142,-2.1148,-3.8985,-2.6660,-2.7981, 1.9855,-2.3076,-3.2907, 1.5230, 1.3178, 3.4214, 1.1731,-1.4096,-3.7719,-0.4482,-0.6287, 0.5746, 4.4294, 2.0837,-2.4354, 4.0423,-2.0634, 0.5360,-2.3831,-4.0479,-3.8781,-3.6123, 0.7486, 4.4952, 3.4520,-3.8201, 4.0781, 2.8214,-2.5274, 0.4078, 3.7027, 3.9095, 0.7299, 4.5251,-3.7958,-2.4304,-3.6249, 3.8489, 1.7877,-4.1785, 0.7093, 4.2792, 3.6533, 1.0960,-1.2712, 3.5085,-4.4343, 4.5876,-2.4814, 2.8706
 1.2928, 4.2564, 2.4548, 2.3101, 1.9533,-0.7053, 3.0638,-1.1856, 2.4279, 3.2009,-0.5740, 4.5789, 0.9583, 2.4116,-4.0191, 1.7600,-4.7682,-0.4619,-4.6112, 1.8288,-0.5779, 3.4136,-1.6166, 3.9673,-1.2819,-4.1965,-0.5918, 1.8229, 4.3910,-2.1391,-2.3088, 0.1848, 0.0886, 0.5571, 1.4118,-0.0401,-3.8635, 4.3010, 2.6538, 3.6086, 2.5177,-0.7264,-3.4015,-2.0022, 4.0667,-4.3722,-0.7470, 2.3759,-4.0326,-1.2458,-3.8125, 2.6864,-4.8769,-4.4310,-3.7349, 3.6232,-1.6472,-2.4923, 3.9670,-0.4796,-0.2784, 1.9828,-3.3290, 1.7768, 3.4345,-2.7656, 4.3529,-3.0799, 0.8626, 1.1751,-4.6285, 2.0653,-0.2763,-3.8658,-3.5750, 3.2593, 1.3376,-3.1595, 1.3727,-2.4169
 3.2833,-1.7716, 4.6698, 3.8335, 4.5431, 1.2731, 2.8998,-0.6680, 0.2478,-2.4105,-1.2178,-0.0593,-0.8461,-3.5865, 0.4032, 0.8286, 1.5067,-2.5354,-4.7217, 3.0053,-3.1999, 2.2458, 4.9620,-2.8584, 0.5585,-1.1515,-4.5450, 2.2761,-4.3732, 4.0472,-4.4161, 1.7197, 4.3376,-2.0156, 4.0574,-4.0556, 1.8086,-4.9373, 0.0324,-4.7939, 2.8743,-4.2330,-3.0102,-3.1106, 0.4752,-1.1852, 0.4607, 2.0109, 0.5913,-3.6732, 0.1036,-4.7014,-3.9590,-3.4650,-1.6167, 2.0425,-2.1851, 3.6371,-0.8119, 0.5615,-0.9878, 0.8616,-2.1717, 4.6463, 0.3700,-0.9642, 3.7542, 3.2340, 4.5649,-2.5960, 3.5957, 0.5915,-4.7057, 2.5623, 4.1918,-0.4140, 0.6618,-1.1886,-3.5874, 3.9918
 1.8179, 2.5142, 2.6521, 3.1450,-1.0891,-2.1459,-3.5787,-1.0487,-1.1367,-2.6087,-1.1057,-1.3544,-4.4784,-4.3751,-2.3069, 3.1525, 1.3126,-4.9139, 4.5680, 2.2552,-2.9029,-1.7465,-0.8930,-2.2342, 2.6758,-2.9473,-0.9255,-0.9929,-1.2896,-0.2403,-2.5668,-2.9838,-3.2419, 0.3163,-2.7347,-1.9688, 1.5921, 0.9072,-3.6553,-0.4239, 4.3336, 2.4297,-4.3087, 0.3588,-1.5550, 2.1499, 3.5428,-3.2197, 1.6688,-4.6839, 4.2029,-4.8596,-1.5893,-1.5419, 4.1803, 1.2736,-2.2552, 3.2053,-3.0824,-2.5931, 2.3223,-4.6122,-3.9704, 2.7521,-0.1683,-2.1834, 0.0634,-2.7769,-3.7593,-2.5693,-4.9338, 0.2655,-3.3628, 4.3219, 2.4337,-2.9959,-0.6017, 2.0016,-2.1950, 4.6430
 0.6900,-3.5834, 2.9236, 1.9820,-1.1865, 1.1015, 2.6225,-3.2471,-4.1433,-3.0100, 3.7623,-0.2095, 0.6785, 0.4821, 0.1113, 3.5188,-1.1688, 3.4583, 0.9527,-2.8511, 4.5738, 4.8454,-1.5337,-0.7844,-0.5196, 0.7785,-2.1914,-1.1225, 4.1272, 3.6954, 0.1821,-2.4334, 4.5697,-4.8491, 0.9159,-0.9790, 0.0903,-1.2198, 2.0739,-3.1157, 3.0616,-1.2008,-0.2015,-2.8874,-1.1661, 4.4991,-2.3901,-3.2464, 4.9723, 4.8239, 0.5983,-1.6203, 3.9245,-2.7210, 1.4787, 0.1535, 2.7173, 1.3048, 1.8347, 0.6804,-0.5203, 1.2681, 2.4700, 1.1874, 2.5278, 0.3137,-0.2823, 1.8941,-0.6344, 1.7066, 1.0312,-2.5994, 3.7300,-1.7540,-1.6231, 3.7690,-3.5178,-4.3426, 4.3878, 1.9067
