 2.8404,-0.1994,-2.5665, 3.1135,-3.0043, 0.3743, 1.1051,-0.4963,-3.8011,-3.2721,-1.7395, 4.7654, 0.9037, 1.0941,-2.0691,-4.8601, 2.6586,-1.9941,-2.4873,-4.5534,-3.3197,-0.2550,-3.6115, 0.9109, 3.0159,-3.5280, 3.8546, 1.0734,-2.8722, 0.6062,-1.9339, 4.4276,-4.1073, 1.8813,-1.6700,-3.4948,-1.7705, 4.5557,-1.3803, 3.4947, 1.1969,-4.4262,-4.5319, 1.1131, 0.4267,-2.1129, 2.3971, 3.3858,-4.5991, 3.7691,-2.0340,-4.1955,-0.4561, 4.0426,-3.5145,-4.0302,-1.9899,-0.8150,-1.0493,-0.0169,-1.0289,-1.0379,-2.9338, 1.8883,-3.2913, 2.7241, 3.5533, 0.7929,-0.3232, 2.3545
 2.8895,-2.2394,-2.0291, 3.5605, 2.2256, 2.9552, 0.0190,-4.4736,-0.2236, 1.7216, 2.1399,-4.1121,-3.6699,-3.3453, 1.3441, 3.3733, 0.7492, 0.6330, 3.0736, 2.5294,-4.9590, 3.5623,-0.3525,-1.3446, 3.9359,-0.2034,-3.5592,-0.3238, 0.4423, 0.4922,-3.5951, 0.5928,-3.2624,-0.1416,-4.5961, 0.9137, 1.9269, 4.5511,-3.8634, 2.0199, 0.4333,-0.5831, 4.3652,-4.6630, 3.7028, 2.2504, 3.5358, 4.5293,-4.1124, 0.7842,-0.6233, 2.1613, 2.1452, 3.0823, 1.0284, 3.9405, 4.5726, 3.0348, 2.2114, 2.1856, 3.0116,-3.0830,-2.5109,-2.9866,-3.8425,-2.9583,-1.1742, 3.3323,-1.8127, 0.8434
-0.4074,-1.8779,-3.8308,-2.4823,-3.9843,-4.1823, 3.6440, 2.4396,-0.5625,-0.4201,-0.6786, 4.2356,-1.1038,-1.4938,-3.2643, 3.3811, 3.5037, 0.9548,-2.9826,-3.5604, 0.4440, 0.6385, 0.0158, 1.8027, 2.6673,-3.2296,-1.7328,-4.1982,-4.4114, 4.8878,-2.8387, 4.4622,-4.4673, 2.4010, 3.5494, 3.5488,-4.1116,-1.6139, 2.9824,-1.9531, 0.1386, 2.8627,-1.1280, 0.6507, 3.0231, 4.0427, 1.0317,-1.5894, 3.6466, 4.1116,-2.7305, 1.7626, 2.3266,-3.8931, 1.3333, 0.3165,-0.6571, 0.3325, 0.3537, 1.4492, 2.8754, 3.3631, 3.8063,-2.0626, 1.5049, 0.9529, 2.3372,-0.2908,-1.9473, 3.6143
-1.1711, 0.3895,-4.8536, 0.4607, 2.0972, 0.2915, 1.0592,-1.2277,-1.4982,-2.7617,-1.3229,-0.8015,-4.4755,-4.4773,-0.8507,-4.5507,-1.8777,-4.0259,-2.6702, 3.2557,-2.4038,-4.9460, 2.9139,-0.5487,-3.6877, 0.2808,-1.7787, 4.6084, 2.7105,-2.3413,-3.2613, 3.4994, 2.1384,-4.1936, 3.2802, 1.1232, 2.4460,-4.5141,-2.4836,-4.6473,-0.5313, 0.2191, 3.0393, 4.2853, 1.8565, 3.4216,-3.2213, 1.1464, 3.3090,-3.0433, 1.7035, 0.3492, 2.8681,-4.5583,-2.5001, 2.4607,-1.1738,-3.2935,-0.6069, 2.3153,-3.5932,-2.1367, 2.8465, 2.4254, 4.8909,-4.5956, 2.8165, 2.0456,-3.2090, 0.9377
 2.5675,-3.6031, 1.0864,-3.1304,-2.8442, 3.4621, 4.4719,-4.4968, 4.8991,-1.5335,-1.4323, 0.5826,-1.1614, 0.1283, 3.8816, 3.3794, 3.6516,-2.6988, 0.7497,-1.0130,-2.7873,-1.6937,-3.7754, 3.5830,-0.8538, 2.1367,-4.8006, 0.4036, 3.1784,-4.3798,-1.7733, 0.3080, 3.9456,-3.1538, 0.4628, 0.2646,-3.3128,-1.0471, 4.8634, 2.4836, 3.6116, 0.6183,-2.0882, 4.7835,-4.3556, 1.4573, 0.1285,-0.8498,-1.1999, 0.5412,-2.2215,-3.6504,-2.7843, 4.6580, 1.2767, 1.7195,-2.6855, 4.4564,-4.5832, 4.5920,-0.4982, 4.1247, 1.6102, 1.5570, 0.3966,-0.2705, 0.9952, 1.1301, 1.3599,-4.4788
 1.6282,-1.7963,-2.9256, 2.4168, 0.1304, 1.7735,-4.6933,-0.3062, 1.2430, 1.1843, 3.6665,-4.5007, 4.1057,-0.0038,-0.8375, 2.1045, 3.9685, 3.9427, 1.5731, 0.9069,-4.7074, 0.4973,-2.6800, 1.6119, 4.6849,-0.8383, 0.0349,-0.9238,-2.0048,-4.7575, 4.8006, 2.6879, 1.0088,-4.9776, 2.9704, 4.6467,-0.9757, 4.8054,-1.6141, 3.4766,-2.7562, 0.1481,-1.6235,-1.4836,-0.8982,-1.1328, 0.8917,-1.0563,-1.5657, 1.9923, 0.0208, 1.6915,-1.9510,-2.9500, 2.1071, 1.5551, 1.6885, 3.1186, 0.0721, 0.3469, 1.2312,-2.3726,-2.7432, 1.0013,-4.8330,-3.5616, 2.6193,-4.4698, 0.7275, 0.6471
 1.5924, 4.9661,-4.9278,-0.2392, 0.3697,-1.2912, 3.7078, 2.0477,-4.3273, 1.5448,-3.3064,-4.4185, 4.4121, 2.9516,-4.7573,-1.3805,-2.8289, 1.2566,-3.1418, 2.5942,-2.9315, 2.3223, 4.6170,-4.0800, 2.4342,-2.0118, 1.9376,-0.9813,-2.2146, 0.7461, 2.9468, 3.4894, 1.8195, 0.1658, 1.3120,-2.0829,-2.6149, 0.8022,-3.1834, 3.3724, 1.4595, 4.3084, 3.9948,-4.6644,-3.6652, 2.6391,-2.7439,-0.1834,-0.6291, 2.9166, 3.1567, 0.7743, 2.6321, 4.4936,-2.6477, 3.9382,-4.2491, 1.9080,-0.3754,-1.2141, 2.3409,-4.9395,-0.8443,-3.8832,-2.1478, 0.8177,-0.8633, 3.4072, 2.0854, 4.8100
 0.7248,-4.4250, 2.0423, 1.4203,-0.2986, 1.2108, 4.1946, 2.1769,-4.3564, 1.4149,-2.5553, 0.6666,-2.2002,-3.6998,-2.6686,-1.9721,-2.1835, 4.5741, 2.8477, 0.7273,-2.9320, 1.2463,-4.0126, 1.3517, 2.7857, 2.2369,-1.9044,-1.5727,-2.1348,-2.7847, 0.7530, 2.3888,-2.5728,-4.8852,-3.1521,-1.3457,-1.1367,-2.9996,-2.9149, 3.2925, 1.2245,-0.3154, 3.6047, 2.3792, 3.2675, 4.4109,-2.7088, 3.0134,-0.7906, 4.4722, 3.7352, 2.0709, 2.5465,-1.2701,-0.0409, 3.4778, 2.1985,-4.4567, 1.3720, 2.2294,-2.4377, 3.2941, 2.3846, 0.1976,-0.1097, 2.7001, 0.6093, 0.1138,-1.3900, 2.1162
 3.0155, 1.0345,-3.7651, 4.7625,-3.3969, 4.7035,-2.4049,-4.1987,-2.9742, 2.9406, 0.1878, 1.4489,-1.3114,-2.6147,-1.4329, 1.9589,-0.4245,-1.8507,-0.5973, 0.5473,-2.5160, 1.3886, 0.0292,-3.0464, 4.5699, 3.4484,-0.1399, 3.9381, 0.0211,-0.7951, 1.9758, 0.6376, 2.3873, 1.5749, 0.9638, 3.8483, 1.6919,-3.5592, 4.6339, 0.7463,-0.4283,-0.8245,-0.4004,-3.8102, 1.3200,-2.5280,-2.4732, 4.3556,-1.1284, 1.0212,-3.3069, 1.5694, 4.8303,-4.3580,-3.9289,-4.9869,-1.6763,-3.7829, 1.1553, 0.7296, 0.0921,-4.9622, 3.1475,-3.5569, 4.3499, 4.0084, 0.7966,-3.7688,-0.2857,-3.0528
 1.9643,-2.8531, 2.2573, 0.1627, 3.8033,-4.8017,-0.7711,-1.1970, 1.5548, 3.1585,-1.6526,-3.1546, 1.7823,-2.2909,-1.5637,-3.5447, 4.6870,-1.7872, 2.8608, 3.0267, 1.0608,-4.5730,-2.8898,-4.4771, 4.8016,-1.4046, 3.7889,-1.8142, 0.4585,-3.3006,-3.1274, 2.6065,-3.9585,-1.0854, 1.2660, 2.3320, 4.2417, 1.4381,-1.7667,-0.5450,-3.5788,-3.2863,-3.0681,-4.6821, 2.9812,-1.2317,-0.1282, 2.3655, 2.8697,-2.0657,-2.2455, 4.9605, 3.4035,-0.4373,-1.7290,-3.4470,-1.6154, 4.1795,-0.5779,-1.2902,-2.2254,-2.4776,-4.4721, 0.1361, 1.7875,-1.0425,-0.9024, 4.4669,-4.8446,-3.3009
