 3.3579,-0.2085, 0.0407,-0.0212, 0.2983,-0.0224,-0.1109, 0.2652, 0.3181, 0.3865,-0.5206, 0.1395, 0.1499, 0.0847, 0.0441,-0.2189, 0.2190,-0.1370, 0.2561, 0.1984, 0.3739, 0.0171, 0.0381,-0.1399,-0.2365,-0.4880, 0.0797, 0.1082,-0.0543,-0.3643,-0.1800,-0.0912, 0.1834,-0.0822,-0.2739,-0.1492, 0.0660, 0.0398,-0.4060, 0.2014, 0.4189,-0.2579, 0.2930, 0.1383,-0.3550,-0.2160, 0.1617,-0.0259,-0.6191, 0.2181
-0.2085, 4.0376, 0.0481,-0.1997, 0.1480, 0.0828, 0.1585, 0.0756,-0.0472, 0.0452,-0.2458,-0.1982,-0.1856, 0.1230, 0.1553, 0.0691,-0.0743,-0.1884,-0.3084, 0.0487,-0.1456, 0.3645,-0.3817, 0.1955,-0.1371, 0.1237, 0.2226, 0.1125, 0.1351,-0.4328,-0.2630,-0.2508,-0.2567, 0.3614, 0.0319, 0.2899,-0.1778, 0.1431, 0.1178,-0.2030, 0.1752, 0.1466, 0.0164, 0.1800, 0.3344,-0.3272,-0.0344, 0.1002, 0.1858,-0.0268
 0.0407, 0.0481, 3.8601,-0.1796, 0.1155,-0.1821,-0.2530,-0.0374,-0.0794,-0.2778, 0.2843,-0.4196, 0.1607,-0.1731,-0.1265,-0.0040, 0.0149, 0.1292,-0.1560,-0.1157,-0.0868,-0.2785,-0.0782,-0.1365,-0.1960, 0.1299, 0.2562,-0.3704,-0.1620, 0.0263, 0.1214,-0.1465, 0.1133, 0.1401, 0.2067, 0.1214, 0.2582,-0.1394,-0.0987,-0.0646, 0.2302,-0.1680,-0.0207,-0.1639, 0.1805, 0.2476, 0.6573,-0.2955,-0.1001, 0.2971
-0.0212,-0.1997,-0.1796, 3.7330, 0.1924,-0.3329, 0.0916,-0.1728,-0.1951, 0.0347, 0.0380, 0.1105, 0.0403, 0.1591,-0.2691, 0.1489, 0.1655,-0.0603,-0.1394, 0.1757,-0.3889, 0.0946, 0.1599,-0.0411,-0.0902, 0.0890, 0.1583, 0.3178, 0.1260,-0.4067, 0.0445,-0.0556,-0.0838, 0.0381,-0.1522, 0.0119,-0.2015,-0.0749,-0.2929, 0.0379,-0.0719, 0.1473,-0.4621, 0.2593,-0.2962, 0.3262, 0.1406,-0.2861,-0.1015, 0.0896
 0.2983, 0.1480, 0.1155, 0.1924, 3.8269,-0.0387, 0.0373,-0.3728, 0.1461,-0.4254,-0.2347, 0.1754, 0.2578, 0.0414, 0.5280,-0.1222,-0.0970,-0.2990,-0.0699,-0.2116,-0.2721,-0.0854, 0.2865,-0.0317, 0.0303,-0.2121,-0.0605,-0.1131, 0.1694,-0.0884, 0.3370,-0.1602, 0.1657,-0.2358, 0.3449, 0.1419,-0.1613,-0.1174, 0.1439,-0.2861, 0.3390, 0.1405, 0.5721, 0.0582,-0.2639,-0.0293,-0.1284,-0.6828, 0.0376,-0.1796
-0.0224, 0.0828,-0.1821,-0.3329,-0.0387, 3.6607,-0.0062,-0.3623,-0.0287, 0.0013,-0.2369, 0.1606, 0.0738, 0.2852,-0.0201,-0.2124,-0.4047,-0.2021,-0.0457, 0.1083,-0.0693, 0.0710,-0.1756, 0.1486, 0.2387, 0.1573,-0.2229, 0.1067, 0.0013,-0.1548, 0.3322,-0.2251, 0.2661, 0.3200, 0.2317, 0.4421, 0.2751,-0.1683,-0.3777, 0.2515, 0.1095, 0.0011, 0.1516,-0.2438,-0.0074, 0.6392, 0.0306, 0.2009,-0.0195,-0.6067
-0.1109, 0.1585,-0.2530, 0.0916, 0.0373,-0.0062, 3.9671, 0.4827, 0.0174,-0.4287, 0.4122, 0.2861, 0.1773, 0.1962,-0.1418, 0.1066, 0.1959,-0.1126,-0.2539, 0.0956,-0.0804,-0.1562, 0.1536,-0.0542, 0.2536,-0.2983, 0.0538, 0.1474,-0.1631, 0.2847,-0.1172,-0.1884, 0.2278, 0.0426, 0.1655, 0.1750, 0.4064, 0.2040,-0.2328,-0.1507, 0.1560, 0.1752,-0.0850,-0.3183, 0.2345,-0.1370,-0.0878,-0.2334, 0.0981, 0.0090
 0.2652, 0.0756,-0.0374,-0.1728,-0.3728,-0.3623, 0.4827, 3.1197, 0.0586,-0.4479,-0.0836,-0.1116,-0.1582, 0.0869, 0.1259,-0.2100, 0.0259, 0.6612,-0.1429, 0.1893,-0.2631,-0.0146, 0.4693,-0.2402, 0.1745, 0.0956, 0.2689,-0.2253,-0.2338, 0.4189,-0.1802,-0.1302,-0.0141, 0.2519,-0.3336,-0.0777, 0.0492,-0.1375,-0.1989, 0.0852, 0.0362, 0.0861,-0.2356, 0.2467,-0.0150, 0.1249,-0.0770,-0.2352, 0.0379,-0.1235
 0.3181,-0.0472,-0.0794,-0.1951, 0.1461,-0.0287, 0.0174, 0.0586, 3.8668, 0.0903,-0.0244, 0.0182,-0.1577, 0.0118,-0.1603, 0.2644,-0.2816, 0.0826, 0.0918,-0.0408,-0.0349, 0.0850,-0.0482,-0.0553,-0.0062,-0.1994,-0.0090, 0.5159, 0.1029,-0.2242, 0.2729,-0.0253, 0.0832, 0.0465,-0.1932, 0.3019, 0.0397,-0.1383,-0.3646,-0.1326, 0.2861,-0.1925,-0.2723, 0.2592, 0.3380, 0.0677,-0.1803,-0.0735,-0.0874, 0.0188
 0.3865, 0.0452,-0.2778, 0.0347,-0.4254, 0.0013,-0.4287,-0.4479, 0.0903, 3.8064,-0.1141,-0.0218, 0.5368, 0.0483,-0.5550, 0.0454,-0.0785,-0.0188,-0.1533, 0.0124,-0.0484,-0.2218,-0.0301, 0.4820, 0.0246,-0.1492, 0.1254,-0.0681, 0.3230, 0.1980,-0.1878,-0.2470, 0.1903,-0.0415,-0.1499, 0.1088, 0.3242, 0.3597, 0.0271,-0.0343,-0.0116, 0.2184, 0.1083, 0.0767, 0.1790, 0.0163, 0.0584,-0.0121, 0.0681,-0.2344
