 4.2699, 0.2818,-1.4037,-4.7505,-1.1010,-1.4008,-3.4739, 3.8946, 3.2689, 2.3097, 0.4846, 4.5013, 1.2940, 1.4139, 3.8076, 3.2458,-0.0788, 2.9915, 3.4325, 3.7725, 1.4827,-3.8290, 2.6237, 0.7577, 3.7962, 0.4409,-4.3469,-4.1450, 3.6746,-4.6708
 1.8636, 3.2019, 1.5515, 2.6325, 3.6703,-2.2917, 0.4223, 3.7215,-1.3379, 4.4719, 3.8491,-4.0296, 4.5109, 4.7072, 1.7370, 2.6133, 3.8752, 0.1558,-2.4847, 1.5210,-1.9039, 1.8421,-4.9771, 3.3431, 1.5003,-2.8058,-4.6289, 3.1936,-0.5658, 3.5962
 4.0124,-1.3482, 2.0104, 1.9414,-4.8724, 0.6532,-2.9512, 4.2742, 2.4400, 4.1014, 4.4200, 0.6087,-0.4138, 1.1717, 4.1564,-0.2907, 3.6996, 0.5367,-1.3185,-0.0784, 3.6107, 3.3707, 4.2343,-3.5095,-2.8619, 1.7760, 4.1655,-4.2829, 3.0640, 3.9227
 1.3616, 1.6450,-2.6934, 3.9092, 3.2485, 1.3595,-2.9370, 2.3269,-1.4088, 1.3515,-4.8216,-1.0533,-3.8877,-0.9443, 1.9132, 0.4330, 2.1496,-0.2111, 4.5476,-1.6946, 4.3608,-0.6928, 0.9465,-3.0906, 2.8364,-0.7632,-1.6019,-0.8228, 0.9425,-2.1553
-1.2425,-3.6381, 0.6398, 1.3037, 1.0715,-0.0514,-4.1497,-3.5337,-4.5783,-2.9577,-2.3350,-2.3862,-0.1863,-3.7082,-1.8834,-3.5693,-1.4399, 4.2329,-1.2419,-3.1726,-0.8355, 1.3797, 0.4534,-1.2465,-3.2836, 0.2818,-4.6168,-0.5601,-0.8077, 4.0347
 1.2079, 3.6632, 1.4012, 4.0279,-0.9113, 0.8870, 2.6642,-4.9793,-2.1992, 1.4788,-3.5017, 1.7234, 4.2429, 2.9022, 2.3211,-3.5408,-2.6887,-1.8352,-3.9239, 0.3759, 1.8924, 3.9214, 4.9204, 3.7609, 2.5456, 0.8960, 2.1534, 4.7532, 4.0542,-1.3522
-4.0911,-4.2328,-1.8816,-3.1667,-4.5204,-0.0650, 1.3040,-2.9175, 4.1239, 2.6124, 1.9430,-1.1367, 1.1821, 0.5959,-1.9765, 0.5922,-3.9510, 1.2163, 2.2062,-1.6825, 1.7342, 0.9234,-3.1526, 4.1271,-3.6349, 0.3005,-0.2309,-0.3526,-0.5307, 0.8161
 2.6110, 4.6638, 3.2185, 2.1726, 3.7314, 1.5318, 0.3342,-4.7483,-3.4046,-2.2540, 3.8214,-3.2803,-3.3403, 2.7399, 4.9258, 4.8528,-0.3250,-0.7513, 1.7848,-3.7038, 4.3005, 2.1349, 0.8069,-0.7484, 2.9990, 0.8790, 3.8829, 1.5666,-1.2096,-0.1637
 0.6837, 2.7555,-2.8686,-2.2705,-2.0893, 2.2894, 0.5517, 4.3837,-4.6189, 1.4960, 0.0121,-0.1147, 4.7263,-2.9760,-1.0357, 4.7681,-1.5546, 2.6426, 2.8310, 1.6844,-0.4118,-3.2525,-3.3655,-3.9926,-2.1450,-0.2325, 4.1829,-1.9674, 0.8883, 4.0268
 1.7819,-2.1904,-3.1414, 1.4596, 1.7979,-4.7399, 0.0631,-4.3238, 1.2051, 1.4000, 0.2747,-4.8916,-0.9940,-1.7317,-1.6969, 0.0839, 1.9250, 0.7270, 2.9470,-1.3775,-1.7379,-3.6002, 2.4668,-0.1346,-4.5867,-3.1681, 0.7465, 3.9743,-4.2167,-3.2643
 3.5418, 3.0198,-3.1579, 4.5738,-3.0568, 4.0373,-2.0649, 0.9260, 4.6229, 3.6702,-2.8529, 2.6275,-3.9022, 1.4319,-4.1925, 2.7082,-4.8179,-0.8022, 2.0178,-4.3610,-3.5335,-3.5870, 2.9143,-4.2471,-3.2405, 2.5389, 0.6709,-4.6932,-4.7949, 0.8546
