 4.4557, 4.2907,-1.2027, 4.7101, 3.3342,-1.7723,-1.8113,-2.4244,-3.8420,-3.1806, 2.0900,-0.0254, 2.2473,-4.0117, 2.2194,-3.8899,-3.0777,-3.5732,-1.6743,-0.9057,-1.0064, 2.0329,-4.1884, 4.9239, 2.7455, 2.1786, 0.8579, 2.9362,-2.7785,-4.5953,-0.4785,-3.5522,-1.3854,-2.2376,-4.1041, 4.8857, 0.5848,-3.2460,-1.8408, 2.5279, 3.0933,-1.8540,-0.0977,-4.4994,-0.3028, 4.3969,-2.8882, 0.4112, 4.2450, 4.6575, 3.9075, 0.0550, 1.7336, 2.7401,-4.4231, 0.8298, 2.8590, 1.3459, 0.2443, 3.0828, 3.3974,-1.8691,-4.0947, 4.5585, 1.6580, 4.3226,-1.1907, 2.1085,-0.0689, 2.8466
-4.0667, 1.7601,-0.6873, 4.9390,-2.9854, 3.1033,-1.2402, 3.9356,-2.8128, 1.1599,-4.9049,-1.2038,-4.2094,-1.9946,-0.7998, 3.0609, 3.8202, 4.5240, 0.1924, 0.8051, 1.5262, 2.1133,-0.3247, 4.9904, 0.9677, 4.2832,-0.3738, 4.9729,-1.2041, 1.3607, 4.2310,-1.9734, 2.4283, 0.6641,-2.5134, 4.1848, 2.1598, 3.9754,-2.3151, 0.4753, 1.9983,-2.0052, 1.9005,-3.4476, 0.9741, 1.5758,-4.6245,-2.5645, 2.7481,-4.6301, 3.5426,-3.5227,-4.6358, 1.3633,-0.3350,-3.1641,-1.8906, 3.3185, 4.6038,-1.5581, 0.0117,-0.5990,-0.0462,-2.5791,-3.6615, 1.8478, 2.3136,-2.3276, 3.3159, 0.6056
 2.8120,-1.0533, 3.1591, 4.5448,-3.6256,-3.6579, 0.9145, 4.6391,-2.5153, 1.3622,-3.3730,-3.8132, 2.4710,-4.6880,-3.4101,-2.4856,-0.2512, 4.6043,-0.5925,-4.8098, 4.4792, 0.9769, 1.0247,-2.0737, 0.2129,-2.8753,-0.8525,-1.1242, 3.0649,-4.9299, 2.3691, 0.3069, 2.3387,-2.6862,-4.9911, 1.4898,-0.5841, 4.7372,-2.1994,-0.3792,-3.4561,-4.0085,-1.7179, 2.1167,-1.4235, 3.9529,-4.0466, 2.3355,-3.8584, 1.0842,-3.0857, 4.0441, 3.5802,-1.0571,-3.1907, 1.4193,-3.4164, 1.0017, 2.0578, 2.9172,-2.6911,-1.2343, 2.5512, 1.2042,-0.0479, 4.0209, 1.1447,-0.7351, 1.5196, 4.4911
 4.9382, 2.9532,-0.0120,-0.4222,-2.7727, 4.4724, 1.1436, 3.8602,-0.5965, 3.9678,-0.3625, 0.8705, 1.7794,-0.7672,-0.1849, 2.0575, 1.6904,-2.7154, 4.9591,-1.0803,-4.2423,-0.9866,-4.3775,-4.4216,-2.4871,-1.0256,-4.0187,-4.7416,-1.6544, 4.8753, 2.8207, 0.7216,-3.8989,-4.5040, 0.5979, 1.0979, 0.8105, 4.8537, 0.5967,-4.8109, 2.9275,-1.1165, 1.9705, 4.0213,-1.0829,-0.4574, 2.2296, 0.9804, 4.1932, 0.8550, 4.6074,-2.1867, 0.4383, 0.8239, 0.9575, 3.9784,-0.4901,-1.2486, 1.2472, 1.8182, 0.5454, 3.5241, 2.5685,-0.2840, 3.1090, 3.9507,-3.9333,-2.7475,-4.1666, 0.3219
 1.0448,-0.1927,-1.6068, 1.9552, 0.8184, 0.3429, 0.4730,-2.7826,-0.7661, 3.5076, 2.9159, 3.9684, 2.0852,-0.6918, 2.6589, 2.2190, 1.8975, 4.0767,-3.3565, 0.4860, 1.7998,-4.7268,-2.9011,-3.4041,-3.3387,-2.1964,-0.1180, 1.2569, 4.3351, 2.2796, 0.6951, 1.9249,-0.4381,-2.3982, 2.1184, 2.1360,-0.6962, 3.1730, 1.0674, 4.7205, 4.2744,-0.6533,-3.8067,-3.6556, 0.3873, 1.4665,-4.7665, 4.4006,-0.1219, 2.5771,-4.3003,-4.3259,-0.6350,-0.4324, 2.8932,-4.5248,-1.3482,-1.8522,-4.8571, 1.7946, 2.5556,-2.6301,-4.4706,-1.5583, 3.0679,-1.6453, 2.2408,-3.2778,-4.4052, 3.0907
 4.8025, 3.3573,-0.7927, 0.7789, 2.4262,-4.3620, 3.8736,-4.6732, 4.5608, 3.0286, 4.1425, 0.6817, 0.0001,-0.4717,-2.2467,-0.1798, 1.0182, 1.9559,-3.7495, 4.4120,-4.9301,-2.5871,-0.6292,-3.2221,-0.8830,-1.2572,-2.4096, 1.7253, 2.0744, 0.8219, 1.8558, 3.0688, 0.2392,-3.9243, 3.3201,-2.8661, 3.1718, 3.5805,-1.0416,-4.3314, 1.0983,-0.7454,-0.3655, 3.5812,-4.2427, 4.0423,-2.4279, 3.1306,-0.3400,-3.6677,-4.2634,-0.0021,-4.5499,-3.8849, 1.7347,-1.3847, 2.5519, 2.3630, 1.4807,-2.9241,-3.5153, 0.9789, 2.6300,-3.7449,-0.4764,-2.5148, 3.7652,-4.4505,-1.4010,-2.4192
 4.3473, 4.9001, 1.1149, 2.2698, 3.8426, 0.3526, 1.4448, 1.6967,-4.4247, 4.8591,-1.1802, 3.4579,-1.6579, 2.9558,-1.7823, 4.4176,-4.4405, 0.5049, 3.6235, 1.8259,-2.9737,-4.4203, 3.4938, 1.1035,-1.7263, 4.3543, 4.3217, 1.2414, 3.7813,-0.1915,-1.0074, 0.8497,-2.0456,-0.3420, 4.1820, 4.4309, 1.2277, 1.3617,-4.6246,-2.6019,-4.3833, 1.2313,-0.4820,-3.3382,-0.1797, 1.8940,-0.3099, 2.3424,-2.1679, 2.4720, 1.5627,-1.1492,-4.8370, 3.9126, 0.5370,-2.1724,-2.2654,-4.6494, 1.2319,-2.4692,-4.3625, 3.7318, 4.5987,-3.3340, 1.3562,-2.6722, 1.1516,-3.9982,-4.2918, 1.9708
 2.3386,-3.5540, 0.4746, 2.8032,-1.3739, 3.6307,-2.1649,-4.4735,-3.4107,-3.0363, 4.2987,-0.9624, 1.0967,-4.9251, 1.3821,-4.3415, 1.4406, 3.4119,-1.5486, 0.4551, 1.5268,-0.9824,-4.0262, 2.9880, 0.7770,-3.6996,-3.1248,-3.3346,-4.1208, 3.6141, 3.4978,-2.3911, 4.6333, 4.7568,-2.0115,-0.1932,-4.6445, 0.3889,-1.6227,-2.5094, 3.7043, 4.0248,-1.8371, 4.7195,-3.0404,-0.6323, 4.2990,-0.1083, 2.1257,-4.9223,-4.7258,-0.4239,-2.2383,-3.3351, 3.8986, 4.1020, 0.2981,-2.2159, 3.6592,-1.0657,-2.1804,-2.7088, 2.2746, 1.5697,-2.8977,-1.8496,-2.7238, 2.1317,-2.5191,-1.6137
-2.6449, 0.9291, 3.2233,-4.9689,-0.2336,-3.7979,-1.2766, 0.7537, 1.5393,-1.6992,-1.4670, 4.5061, 0.1148, 4.4026,-2.5313, 3.7521,-4.4659,-4.9289,-1.4905, 0.9775, 0.8502,-3.0002,-0.6164,-0.5765, 2.5469,-4.8844, 0.0257,-1.6797,-0.6306,-4.2861,-3.3129,-3.9575,-3.0881, 2.4726, 0.4024,-3.0784,-4.8403, 0.1444,-1.6617, 2.7247,-3.5430,-1.9316,-0.3881,-1.5568,-3.0723,-4.4018, 3.4817,-1.6055,-3.4270,-0.8376,-0.8255, 4.0209, 3.4867,-3.0384, 1.2977, 1.9846, 1.3046, 4.7217, 4.8090,-1.7075,-2.9246,-0.9549, 2.6186, 0.5351, 4.0029,-2.0885,-0.5220,-1.0407, 2.2106, 3.5566
-4.8118,-3.2896,-4.1822,-4.3533, 3.0576, 0.9579,-3.6026,-0.6874, 4.6665,-4.9111,-0.6981,-3.0656,-1.4398, 3.8550,-3.5503,-1.4013,-1.0935,-3.0471, 0.5526, 2.5708, 2.2117,-4.6692, 2.7760,-4.6163,-3.9811,-4.9932,-4.3276,-3.3109,-2.4213,-3.9617, 4.3866,-2.6297, 3.8710,-3.9798,-2.4140,-4.5526, 0.1041,-3.2878, 1.5366,-2.5567,-2.7250,-3.7315,-1.1195,-4.2867, 3.4374,-3.0621,-1.4568, 3.0768,-1.4858, 4.5790, 0.2455, 2.8243, 0.7779, 2.4472, 1.2403,-3.6316, 2.6525, 1.0836, 0.5170,-1.3718, 1.8901, 3.1133, 4.9663, 0.8988,-1.4529, 3.6955,-0.8171, 1.8957, 2.5524, 2.3590
