 3.7728,-0.4737, 0.5358, 0.2049, 0.3273, 0.0113, 0.4144,-0.3799,-0.8833, 0.4769
-0.4737, 3.3964,-0.0742, 0.8678, 0.0929, 0.3929, 0.3807,-1.2778,-0.1231,-0.2036
 0.5358,-0.0742, 4.4297, 0.3420,-0.2086,-0.2959, 0.3998,-0.4974, 0.4275,-0.2938
 0.2049, 0.8678, 0.3420, 4.0957,-0.3226,-0.0689,-0.0318, 0.4636,-0.0474, 0.4147
 0.3273, 0.0929,-0.2086,-0.3226, 4.5898, 0.3931,-0.3333,-0.1704,-0.1714, 0.0227
 0.0113, 0.3929,-0.2959,-0.0689, 0.3931, 4.0189,-0.6594, 0.5515, 0.5186,-0.5330
 0.4144, 0.3807, 0.3998,-0.0318,-0.3333,-0.6594, 3.2428,-0.4723, 0.0722, 0.3230
-0.3799,-1.2778,-0.4974, 0.4636,-0.1704, 0.5515,-0.4723, 4.0395,-0.2505, 0.2491
-0.8833,-0.1231, 0.4275,-0.0474,-0.1714, 0.5186, 0.0722,-0.2505, 4.1960, 0.7577
 0.4769,-0.2036,-0.2938, 0.4147, 0.0227,-0.5330, 0.3230, 0.2491, 0.7577, 3.9873
