 2.6449, 0.0905,-0.0013, 0.0146,-0.0854,-0.3485, 0.4607,-0.1650, 0.0346, 0.0764,-0.2400, 0.1110, 0.0719,-0.0400, 0.0203, 0.1509, 0.0782, 0.2668,-0.1759,-0.1983, 0.0755,-0.0535, 0.0209, 0.1402, 0.0550, 0.0768, 0.0751,-0.0375, 0.0083,-0.1615, 0.1465,-0.0588, 0.1655,-0.0773,-0.1915, 0.2865,-0.0911, 0.0805, 0.0980,-0.1989
 0.0905, 2.7429,-0.0411,-0.0456,-0.1217,-0.0501, 0.1551,-0.1109,-0.1600, 0.1294, 0.0339, 0.0505,-0.0873,-0.2251,-0.2237, 0.1267, 0.2868,-0.0058, 0.0900,-0.0909, 0.1164,-0.0231,-0.3464,-0.0824, 0.1086,-0.1734, 0.0136,-0.0809, 0.0572,-0.4038,-0.1103,-0.0514,-0.1544,-0.2772, 0.1841,-0.0784, 0.0824, 0.0182, 0.0051, 0.0478
-0.0013,-0.0411, 3.1312,-0.1041, 0.2816,-0.0849, 0.1438, 0.1937, 0.0664, 0.1124,-0.3517, 0.1272, 0.0938,-0.2539, 0.0938,-0.0746, 0.1508,-0.0045,-0.1506, 0.1402, 0.3875, 0.4918,-0.0786,-0.1084,-0.1669, 0.0302, 0.1721, 0.3643,-0.0459, 0.2552,-0.1148, 0.0775, 0.0165, 0.1607,-0.2704, 0.0325,-0.0606, 0.0960, 0.0071,-0.0223
 0.0146,-0.0456,-0.1041, 2.5456,-0.0276,-0.1940, 0.3530, 0.1505,-0.0687, 0.0053,-0.1977,-0.2419, 0.1624,-0.0657,-0.0742, 0.0041,-0.1324, 0.0069, 0.0352,-0.1179,-0.1406, 0.0016, 0.1242, 0.0534, 0.2772, 0.1486, 0.2464,-0.0736, 0.0506, 0.2297, 0.0216, 0.0911, 0.1220, 0.0042, 0.0877,-0.1895,-0.4090,-0.1775,-0.0906, 0.0235
-0.0854,-0.1217, 0.2816,-0.0276, 2.7666,-0.1549, 0.2255,-0.5055,-0.2205, 0.1107,-0.2965,-0.1864, 0.1244, 0.0829, 0.3226, 0.2769,-0.1242,-0.1036, 0.0763, 0.2170,-0.1201, 0.1718,-0.0585, 0.3176,-0.2963, 0.1031,-0.1223, 0.2141, 0.0108, 0.2609, 0.1510, 0.3090, 0.0241,-0.0477, 0.2227, 0.1035, 0.2548, 0.1155, 0.1021, 0.1618
-0.3485,-0.0501,-0.0849,-0.1940,-0.1549, 2.8657,-0.3241, 0.0898,-0.1566, 0.2036, 0.4073, 0.0789,-0.1211, 0.1700,-0.0197,-0.0920, 0.0226,-0.2495,-0.1122,-0.1189,-0.2536,-0.2951,-0.1716, 0.1075,-0.0036,-0.0295, 0.0233,-0.1050, 0.1306, 0.0275, 0.1766,-0.2755,-0.1606,-0.1834,-0.0063, 0.0014, 0.3273, 0.1666,-0.3102, 0.2493
 0.4607, 0.1551, 0.1438, 0.3530, 0.2255,-0.3241, 3.4823,-0.3969,-0.1270, 0.1755,-0.2231,-0.1203, 0.1258,-0.3702, 0.1561, 0.1393, 0.1186, 0.0849,-0.4575, 0.2728,-0.0741, 0.0775, 0.2571, 0.2345, 0.1373,-0.1464,-0.1662,-0.0349, 0.0598,-0.2936, 0.4813, 0.3410, 0.4639,-0.1863, 0.1303, 0.1768,-0.0319, 0.0507, 0.3551, 0.1586
-0.1650,-0.1109, 0.1937, 0.1505,-0.5055, 0.0898,-0.3969, 2.9379, 0.2089, 0.0680, 0.3972, 0.0272,-0.0408,-0.0390,-0.2275, 0.1416, 0.0963,-0.0848, 0.1946, 0.0372,-0.1632, 0.2494, 0.0800,-0.4359, 0.1279, 0.0421, 0.0907, 0.0239, 0.2880,-0.1200,-0.2804,-0.0146,-0.1098, 0.0968,-0.2660,-0.1115,-0.2146,-0.2789,-0.4550,-0.2384
 0.0346,-0.1600, 0.0664,-0.0687,-0.2205,-0.1566,-0.1270, 0.2089, 3.4331,-0.1038, 0.2166, 0.0261,-0.2752,-0.0957, 0.3353, 0.1383, 0.2767,-0.0142, 0.3734, 0.0292, 0.0349,-0.0646, 0.2916,-0.5069, 0.0061,-0.3363,-0.3201,-0.2251,-0.5340,-0.0259,-0.3594, 0.0834,-0.0300, 0.1427,-0.2508,-0.2055, 0.0908,-0.1173, 0.2174,-0.2405
 0.0764, 0.1294, 0.1124, 0.0053, 0.1107, 0.2036, 0.1755, 0.0680,-0.1038, 2.9157, 0.0563, 0.2029,-0.0992,-0.0878, 0.0979,-0.0580,-0.0205, 0.1533, 0.0105, 0.3135,-0.3280, 0.0665,-0.1363, 0.0366, 0.1867, 0.0789,-0.1059, 0.3900, 0.0105, 0.2377, 0.2694,-0.0776,-0.0673, 0.0192,-0.3722, 0.1800, 0.2318,-0.0282,-0.3627,-0.2177
