 0.5839,-4.9593,-2.9562,-1.4433,-4.3083, 1.4323,-3.9910,-4.5747,-0.7731,-0.9195,-2.3515,-4.9129, 1.3544, 1.5255,-3.8754,-1.7786, 1.3135, 2.4763, 1.3626,-3.3257,-2.7931, 0.5343,-3.9720,-2.6071,-2.8612, 3.1491,-2.0673,-3.1147,-4.4827,-1.6695,-4.0758,-2.1792, 0.9085, 3.9063, 4.9332, 1.2679,-0.6198, 1.3518,-1.3300,-0.6318
 0.3621, 1.6503, 0.3637,-0.8010,-0.9380,-2.4857,-1.3105,-2.1595,-4.0501, 2.4180, 2.1740,-3.7629,-4.6415,-3.7100, 0.6998, 4.5108, 3.2174, 4.4558, 4.6158,-1.7660,-1.0090,-3.9899,-3.5394, 4.7546,-1.8628,-3.0403, 2.1241,-2.9107, 0.4671, 2.3805, 4.9800,-3.0245, 2.8089, 3.7220, 4.9064,-4.1284, 2.5239, 1.4329, 3.8635,-4.5900
 4.4370, 3.4899,-1.4105,-0.9456,-4.6477, 0.9906,-4.3549,-2.3020, 1.1366, 2.3076, 1.0146, 1.0284,-4.0817,-4.4031,-2.9868,-4.2831,-4.8651,-0.3057,-3.9031, 4.8941,-0.0698,-3.8996, 1.8289,-1.3940,-3.4866, 0.4173,-1.4322,-1.1310, 0.7023,-0.5128, 0.2170,-2.8446, 3.4711,-2.6297, 1.9730,-1.0812,-1.5481,-4.7670, 3.8695, 2.7940
-2.8154,-0.8307,-4.0587,-0.6499,-3.5362, 2.9316, 1.6920, 3.7202,-4.6817,-3.3340,-0.5944,-1.0907,-3.8575, 1.8919,-2.6765,-1.9674, 2.3461,-2.4902, 1.2560,-4.1296,-0.8343, 1.8144, 1.7598,-1.5956,-0.5365,-2.3788,-1.2911,-4.3027, 2.0227,-4.8250,-4.2221, 0.7122, 0.3326, 2.8764, 2.9075, 2.1025, 3.8258, 4.5700, 4.4668, 0.5635
 2.1800, 3.0755,-2.3319, 3.7142,-0.3281, 2.3865, 3.0043, 2.9651,-0.5529, 1.9920, 2.8229,-2.1467,-2.7941,-2.2172,-2.3496,-1.4987, 0.5486,-3.2333, 2.3626,-0.3522,-0.6533,-1.0703,-4.4403, 0.2673, 1.1373,-0.8704,-0.9555, 2.8205,-2.0345,-2.7647, 1.8864, 0.4259,-2.0632, 0.1326, 4.5620, 2.5694,-4.4321, 3.1615, 4.3015, 4.0658
-0.1829, 0.5021, 2.1864, 3.2393,-1.6190, 1.3237, 3.4006, 1.7284,-2.3770, 2.3584,-3.1431, 0.8881,-1.7257,-4.7756, 3.5666,-0.0363, 4.4365,-0.1653,-0.3201, 0.0925,-3.9772,-4.4918, 1.3380,-3.0895, 4.0798, 3.8166,-3.2625, 2.4202,-3.3156,-3.3851, 4.2438, 2.3405, 0.0041,-0.7759,-2.2870, 4.1333,-1.1779,-4.5899,-1.5176, 2.5314
 3.4310, 4.4984, 0.7787,-1.8263,-4.2202,-4.8711, 1.1280, 1.3354,-1.6881, 1.0385,-2.2925,-4.0219, 2.2892, 4.8185, 4.5864,-2.0245,-2.0642,-4.0961,-1.7766,-0.9013, 3.2430,-2.4496, 1.4675,-4.8269,-2.7247,-1.8921, 1.4675, 1.7305,-3.0266, 4.7829,-3.9715, 4.9072,-3.7176,-0.2801, 3.1931,-1.6346,-4.0616,-1.9137, 0.3926,-1.1634
 2.7526,-2.5081, 0.4839,-2.4953,-4.5195, 1.3328, 1.6379,-2.7616, 3.4097, 2.7913, 2.8234,-2.5117,-4.1572, 2.4112, 0.9091,-4.8012,-1.8917, 4.7772, 0.3440,-1.7723,-1.6504,-3.1366,-1.1201, 1.2921, 2.1745,-4.8588, 3.3442,-2.6781,-0.2466, 0.0321,-0.4642, 3.4999, 4.1640,-2.9995, 3.7727,-2.9385,-4.8468,-2.6035,-0.9579, 3.7361
 3.4133,-0.2566, 4.4085, 3.0563,-0.6660,-2.8750, 2.6804, 4.5874,-1.1806,-1.2991,-1.3353, 0.7316,-1.9126, 4.4224,-3.1782,-1.5447, 4.5234,-0.9524,-0.0766, 2.3697,-4.4950,-4.0184,-3.4289,-3.5899,-0.2879, 1.9431, 1.8398,-2.3595, 3.5878,-0.4334, 4.4732, 0.4651, 1.3241, 4.7106, 0.8853,-3.8101,-2.8484, 2.2469,-4.8709, 0.6937
 4.2753, 2.5930,-2.8970, 1.2064, 3.0058, 2.9825, 0.5767,-0.1247, 3.5920, 0.2898,-2.8370,-1.0591,-0.8716,-2.7772,-2.3737,-1.9879,-4.4318, 4.1525,-2.6022, 1.9166, 3.4941, 3.5862,-4.7349,-1.4699, 2.9750, 3.0334, 0.3229, 3.4963,-0.5870, 3.3514, 2.1382,-4.2020, 0.8727, 3.6732,-0.1694, 0.6362,-4.7003,-4.9239, 2.7390,-3.2778
