-3.2810, 4.4611, 2.3847, 1.8358,-0.8842,-1.7559, 3.0901, 1.5817, 2.6126, 2.6624, 1.9914, 2.5804,-0.5038, 3.1704,-0.3335, 1.4597,-1.3593,-4.6240,-4.5374, 0.2982,-0.6633, 0.6769, 1.1960, 1.4264,-4.9918, 1.0838, 4.2935, 2.1068,-3.7573, 0.6731, 0.5350, 3.9891, 1.3538, 4.5507, 0.2933,-1.0980, 2.4889, 0.7670, 2.7028, 2.3041, 4.6393,-1.9733,-2.1376,-4.8242, 0.0163,-0.8066, 1.7949,-2.3177, 3.6723, 1.7680,-3.3984, 1.3953, 2.1713, 0.0306, 2.0386,-4.3266,-3.4610,-3.6015, 4.2845, 2.3570, 0.5318,-3.6177,-4.0051,-2.1592,-1.3383,-4.3617, 2.5106, 0.7481,-3.5486, 2.2967
-3.7356,-2.5181,-1.2417,-3.0010,-1.2435,-0.5893, 2.5959, 0.3682, 4.6033, 1.1779, 0.0884, 3.0598,-0.8432, 2.0565,-0.4918,-2.9010, 3.9085,-0.2050,-4.0451, 3.5228,-3.5318, 0.3306,-0.7432,-4.2188, 1.7432, 1.5054,-2.7395,-2.4141,-4.3902,-2.7879, 1.9604, 2.5385, 4.6025,-4.9942, 2.3959, 2.9103, 3.2096, 3.3634, 1.7058,-3.4383, 1.7495, 3.3070, 2.9503,-0.7774, 1.7475,-3.7684,-4.5762, 0.8886,-2.6402, 1.9076,-3.7942,-3.8997, 2.7272,-2.1451,-4.8094,-1.8789,-2.8038,-4.5652, 3.4595, 0.2079,-2.8949,-0.8746, 4.4636,-2.6926, 1.2695, 0.6922, 0.5032, 1.7181,-1.6397,-2.2187
-0.9333,-3.5436,-0.1528,-3.6279,-4.7607, 3.9722, 1.3497, 3.8998, 2.9550,-0.6101, 3.5370,-4.7762,-3.2322, 0.8567, 3.7485, 3.0679,-2.8506, 4.1277, 2.0200, 0.6629,-2.9217, 4.4733, 4.1092,-4.7563,-2.6679,-3.4557, 3.1815, 0.8901,-2.1222, 4.9831, 4.0201, 4.0106, 0.9743, 0.9127,-3.8761,-2.7106,-0.1143, 2.1604,-3.1745, 2.9202, 1.7157, 0.4588,-2.1765, 1.9030,-4.0957,-3.8550,-0.9673, 1.4040,-4.7479, 3.2683,-2.5137,-3.7648,-0.8886,-0.9200, 3.2132, 3.3687,-1.7792, 2.6996,-1.1145, 0.2487,-2.5109, 2.4219, 0.0924, 1.7082, 4.9423, 4.6157,-0.4062, 2.1266, 1.6597,-0.1999
 2.2662, 0.0792,-0.8096,-0.8989,-3.7040, 3.6842, 2.6927, 3.8979, 1.1377, 4.9358, 3.9303,-2.2994, 0.8391,-0.1151, 3.4556,-1.2663,-3.5220,-0.5700,-4.3868,-1.8361, 3.4254, 0.7300,-4.0322, 1.0955, 4.9216,-1.7871, 3.0592,-0.1391, 3.7379, 0.3338,-2.5710,-0.8478, 2.4465,-1.1767, 3.7352, 1.7632,-3.1988,-2.3943,-0.7996, 3.3448, 4.4661,-3.9232, 4.2899,-3.6387, 2.3699, 3.0788, 0.8635, 3.3518, 0.9527, 1.1074,-4.5720,-0.1772, 2.0488, 4.2530, 4.6478,-3.1263,-3.6422, 0.4242,-3.0679, 4.4147,-1.2072,-0.2618,-4.8361,-0.0490,-1.0823,-0.2485, 2.6135,-0.7531, 0.6802, 0.2322
 1.4521,-3.1129, 0.2281, 0.0689, 3.9547, 4.6315,-1.3608, 4.2416,-2.9619, 1.4575, 3.6193,-0.4805,-3.6882, 2.7882,-2.8430, 4.3890,-0.3464,-2.0764, 2.2155, 3.0002, 3.0902, 0.2592, 2.4475,-3.5222, 0.1660, 4.5195, 2.7582,-0.3884, 2.3895,-3.0358,-4.3842, 1.6046,-1.9462,-1.4657,-4.4154, 4.0011,-0.3637, 2.2152, 4.7043,-3.6571, 4.1480, 4.4717, 3.9715, 4.0121, 0.7681, 1.9822,-4.6836,-3.6989, 1.1959,-4.0480,-0.0022,-0.6686,-1.3713, 2.4021, 2.7732,-3.8911, 0.5088,-3.3716,-1.4116, 2.9167,-0.3189, 2.4355, 2.3534, 0.5843,-2.3727,-1.4307,-2.7505,-3.6088,-2.6458,-0.8604
 4.4904, 4.0916,-4.6310,-1.8825, 3.0703, 4.8128,-2.2919, 1.9425, 0.1589,-3.9342, 3.3113,-1.3783,-2.3113,-1.0960, 2.7628,-1.2638, 0.9388,-1.0186, 3.2343, 0.8377, 3.2000,-1.0834, 0.2782, 3.5062, 4.6945, 1.6699,-1.3527,-4.3525,-4.4060, 0.2844,-4.3868,-4.1746,-2.2943,-3.9261,-4.4988,-0.7654,-0.8610, 2.4455,-3.2126, 1.9078,-0.8505, 2.0537, 1.1772,-3.5781,-0.4528, 3.4607,-0.4157, 3.7014,-3.2347,-4.2918, 3.2005,-2.1907, 4.3844,-1.2211, 1.3596,-2.7076, 0.5948,-4.3533,-0.2591, 2.9955,-2.1766,-4.9101,-1.4111,-0.6131,-0.4407,-2.2779, 3.3614,-4.4305, 3.5495, 2.2665
-1.6346, 3.5053, 1.1090, 4.0013, 4.2990, 4.1829,-1.4642,-1.6869, 0.0570, 4.6021,-4.6550,-2.7889,-2.8102, 4.7845, 4.8162,-2.0439, 0.7231,-2.7262,-0.4880, 2.4091,-3.4669, 0.8977, 2.3141, 3.4223, 1.5458, 0.6811, 0.6451, 1.7965, 1.9162, 4.7404,-4.7849,-4.2943,-0.6743,-2.1255, 2.9439,-3.8435,-2.7016,-4.3950,-1.3500, 2.6558,-2.3257,-4.2564, 4.7696, 2.7498,-4.6443, 1.8432, 1.9230, 1.3889, 3.4553,-1.5372, 3.4345, 0.1728, 1.1219,-0.5964,-3.2222,-1.0566, 4.2975,-4.3174,-4.5951, 1.4000, 2.4460, 4.3153, 2.4428,-3.0357, 3.5021,-3.2305, 2.0572,-3.5679,-0.3000, 1.6643
 3.5583,-1.7092,-1.3254, 1.0822, 0.1615,-0.3471,-0.4852,-0.6336,-0.5989, 2.7868, 4.4028,-4.8287,-0.4979,-0.1044,-1.4448,-4.5923,-1.8425,-0.9451,-2.7433,-1.0630, 4.4142, 1.9753, 1.6102, 3.8208,-1.9159, 1.1342, 0.4583, 3.0402,-2.6908, 4.5478,-4.8275, 0.4956,-1.3582,-3.9319, 4.8079,-2.6555,-4.5512, 1.8180,-3.8925,-0.6820, 0.1762,-3.5704,-3.7938,-0.5410,-3.3218,-3.7971, 0.3703,-0.2657,-2.7069, 0.9391, 4.7938,-2.3142, 4.6666,-1.0779, 2.1793, 3.1920,-4.4681, 3.8873,-1.2319,-1.1168, 2.4343,-4.6855, 3.6442, 1.4751, 2.9404,-2.6621,-3.5542,-3.0642, 2.0625,-2.2347
-1.4858,-1.7802,-1.4266, 3.1903, 1.8992,-0.4695,-3.7264,-1.2865, 1.8781, 1.3283, 1.9964,-0.4735, 1.5267, 1.9910,-4.3055, 3.1393,-0.9641,-2.7791, 2.6919, 3.7491,-1.3655, 0.4149,-0.7175, 1.2362,-4.4665,-2.8039,-0.0884,-0.8755, 2.1136,-3.6029,-1.1905,-1.9218,-3.5112, 0.2927,-1.4149,-2.8325, 0.8812, 1.5358, 4.9075,-1.7665, 3.1628, 4.1289,-3.1261,-4.9674,-2.1525,-2.9574,-3.5824,-1.7703, 3.3659,-0.5802, 1.3170,-4.8907,-3.5530,-1.8655,-3.7740,-2.6939,-2.4847, 4.5006,-2.7258, 0.3890, 1.3796, 4.0482,-4.0048,-3.7490, 0.5997,-3.5117,-3.5214,-1.7549, 2.6382,-0.8299
-2.7072,-0.1466, 3.0241, 1.9480, 2.4838,-3.2213, 1.5327, 4.6397,-2.5188,-3.5755, 4.5127,-3.1768, 1.5852, 1.4827,-3.0512, 1.4457,-4.5030,-4.7253, 3.8445, 3.7249, 3.2691,-4.9465,-1.7431, 3.0725, 0.4682,-2.1778,-0.8174,-3.2344, 2.9203,-0.8644, 1.7715,-2.7473,-4.3816, 0.8823, 3.4246,-2.8300, 1.3857,-2.0006, 1.9741,-4.4233,-1.1826, 4.7614, 4.7708,-4.7368,-0.4298, 3.0958, 1.3484,-0.0471, 4.7909, 2.4917, 1.7393,-2.0595,-1.3703,-2.8996, 3.9728, 0.7868, 0.6173, 0.9079,-4.5824,-4.7012, 3.7941,-2.5525,-2.6728, 2.5599, 0.0190,-1.7389,-2.6724,-2.9202, 1.5575,-2.6683
