-0.7338,-0.5372,-1.0105,-4.8669,-2.9901, 4.4281, 0.7084,-0.8385,-4.8813, 3.5018, 0.5038, 3.9350,-0.4993,-2.1016,-0.5848, 1.9340,-3.7779, 4.3499, 4.3360,-1.1279, 2.9152, 3.8140,-2.3756,-1.7877,-2.1170, 2.4055,-2.6898, 3.5993,-0.8256,-1.2289, 4.5422, 4.3570,-4.9879,-3.2108, 4.3523, 3.3160, 4.3492,-1.1030, 1.6332, 3.9086,-1.4819,-1.8941, 1.6623, 2.6271,-1.8901,-2.5973, 2.7196,-4.2462, 4.3047,-2.3217,-4.3813,-1.1893,-0.8888, 1.5706,-0.4030, 2.0689, 0.8306,-1.8582,-1.5830, 2.9263,-2.9605, 4.4139, 4.6473, 1.4347, 0.4452, 3.1335,-1.5551, 1.7230, 1.8234, 2.4262, 1.4897, 2.0706, 0.5720, 2.7071, 2.4410,-3.0323, 2.6555,-2.9457, 4.3334,-2.6898, 2.0486, 0.9608,-0.4001,-1.2612, 0.1856, 0.1606, 0.3315, 3.4207,-0.8219,-3.9863
 2.1631,-3.9663,-1.3841, 0.0879,-3.2626, 1.2814,-1.0206, 2.0468, 3.5512,-4.1357,-4.1119,-4.5959, 1.7876,-0.5547, 3.5479,-1.2199,-3.5128,-2.4309,-4.7408,-0.5864,-4.7098, 2.3984, 0.4070, 1.4175, 3.8657,-3.6627,-1.3882,-3.8381,-1.4902, 1.5649, 0.8449,-4.3970,-3.9551,-2.4550, 2.2701, 0.3277, 3.5605, 0.8548, 3.8903, 4.7572,-1.6001,-4.7934, 1.2976,-2.6690, 4.6915, 2.9699, 0.0311,-2.7692, 2.5145, 1.8168, 0.9396, 0.6192,-1.8064, 1.3599, 2.2212,-2.1750, 0.2483,-0.4019,-2.2830, 0.4736,-0.4466,-4.5872, 2.7705,-1.9320, 0.7230,-0.9536,-1.2639, 3.5929, 2.6712, 4.5728, 4.1149,-4.2535, 0.0363,-4.8603,-3.3855, 3.1863,-0.3029,-3.5511, 2.6526, 1.4013, 4.2937,-2.2706, 4.5433,-3.6700, 3.7593,-1.4920,-0.8296,-4.8247,-1.2003, 3.0354
-4.3379, 4.8452, 4.4389,-2.7263,-4.6019,-1.6042,-1.0874, 2.1736,-0.9148,-1.5079,-2.9800,-1.2653,-2.2675, 4.6490,-3.5551, 2.5019,-4.4618,-0.5762,-4.8537, 0.0193,-4.0416, 1.1049,-4.6574, 1.3067,-4.8050,-2.2861, 3.8751, 0.9084,-4.8998, 2.5130, 1.5158,-4.4840,-3.0375, 1.0655,-4.9465,-4.6375, 1.7469, 3.0276,-3.1613,-3.6402,-0.8435,-2.1193,-1.0068, 3.8622, 1.2656,-1.2066,-1.7149,-2.6644,-0.5320, 1.1436, 2.0012, 1.2471, 3.9358,-0.3218, 0.5190, 1.8103,-3.2375, 1.5707,-3.7264,-2.7129, 2.7516, 0.3213,-4.6075, 3.8730,-0.5501,-2.2631, 3.1490, 1.2219,-1.3486,-4.9570, 1.7500,-2.6566,-2.3200, 2.5243,-0.4641, 2.5469, 3.2811,-1.8703, 2.0719,-3.9211,-3.9309, 4.3358,-0.4129, 1.1372, 4.2227, 1.2065, 0.4097,-1.4863, 1.3762, 1.8246
-0.7281,-4.7287,-2.6603,-4.8147, 2.1537, 4.7515, 4.5770, 2.5206, 0.9153, 0.6220, 0.7672,-0.6163, 2.1340,-1.5257, 3.9592, 0.9624,-4.1286,-4.0794, 4.5103, 1.0826,-4.1899, 1.1701, 2.4449,-2.3622, 2.2417, 1.6725,-3.5619,-0.3917, 1.2846,-3.0864,-2.7922,-3.3021, 4.4617,-4.5579,-2.4385, 4.5072, 2.2631, 3.7594,-4.2589,-1.7922,-2.4511,-4.8346,-1.0649,-3.3405,-3.4882, 1.7507,-1.6712,-0.2397, 4.0964, 3.5116,-1.6612,-0.5656, 3.7307,-3.4520, 2.7505, 3.1201,-4.1384,-4.8985,-1.1854,-0.8571, 1.1439, 2.5563,-1.3415, 2.9864,-0.0835, 3.6041, 1.1188,-2.5253, 1.4143, 1.0710,-0.2262, 2.8418, 0.2289, 0.7400, 3.8030,-2.0496,-2.4160,-0.4414, 2.9396,-2.3955, 2.0363,-3.0664, 4.8905,-2.1283, 1.9664,-1.6585,-0.6984,-3.1892,-1.1048, 4.8319
-0.4020, 0.7527,-2.0814,-4.6320,-1.3715, 4.6089, 0.3947,-4.4183, 3.9488,-3.1363,-3.3476,-1.7147,-0.5190, 1.8536, 1.0296,-1.0896,-3.1960, 3.7253,-4.0969,-3.6795,-2.4622, 1.0326, 3.0532,-0.4767, 3.9959, 0.8532, 1.7447,-4.8196,-2.0238,-2.4160,-1.0454,-3.1204,-0.7142,-3.1588, 3.2268,-0.7339, 4.0435,-3.4196,-1.9714, 1.9194,-0.8681, 4.0194,-1.0838,-1.1520,-0.7172, 1.8156,-1.5765,-2.8507, 0.0231, 1.2303, 1.4290, 0.5282, 3.8896, 2.8027, 4.4602,-3.9927, 0.8980,-0.3644, 1.8605, 0.2673,-2.5915, 3.1445, 3.6283, 1.1267, 2.9949, 2.9758, 2.8697,-4.6917, 1.4826, 4.3433, 2.6051,-1.9060,-0.3278, 0.5853, 2.4416,-2.8790, 1.1745,-3.3663,-1.3473, 0.3692,-3.2756,-2.6422,-3.1080,-1.1723, 2.7247, 0.1189, 4.1359, 2.7648, 0.0041,-3.4185
 4.3403,-0.0072,-2.5382, 4.8804,-4.5722,-4.3051, 2.8783,-2.8286,-4.2866,-4.0554, 2.5505,-3.3032, 1.6347, 4.5343, 1.6100,-0.5016,-1.3499, 2.7073,-1.5925, 1.0399, 4.1745,-2.3669, 4.6020, 2.2631, 1.1070,-3.4405, 2.5979,-4.3679, 2.2556, 2.1896, 1.7196, 2.3726, 1.5942,-0.9794, 4.5646, 4.2174,-2.8278, 3.6620, 4.7022, 0.6853, 4.0891,-1.3213,-3.8887, 4.5052,-3.3418, 4.2362, 1.4332, 2.8305, 2.3975, 2.6873, 2.7875,-2.1925, 2.2571, 2.5297,-0.2251, 3.4420,-1.3451, 0.8998, 0.3920,-2.2835, 2.7659,-2.8436, 3.4788, 0.7730, 1.8362,-1.1047,-0.1500, 4.4311, 3.6979,-4.0313,-4.2907, 0.0605,-3.5025,-1.2766, 2.8647,-4.6332, 1.1427, 2.5134, 0.4953,-2.5950,-1.9771,-1.4059,-3.0647,-3.6858,-0.3195, 1.0878, 1.5611, 3.8454, 1.1137,-2.8704
-4.2162,-4.7894,-0.9209,-0.3288,-1.6740,-3.0417, 2.6578, 2.4284, 3.7956, 4.0735, 3.3112,-4.4942, 4.1156,-4.2382, 3.8001,-0.9150, 4.6833,-2.5477, 4.8253, 3.1415, 0.3308, 4.4768,-3.1232,-2.0616, 1.7600, 0.8329,-1.8474, 4.3316,-0.7755, 3.6583,-1.6206,-0.6600, 3.0500,-2.7915, 4.3603,-4.8648,-3.8556,-1.3832,-3.2472, 0.2821, 4.1478, 2.0336,-1.1293,-3.4515,-1.6787, 1.4507, 3.1470,-1.1987,-3.3669, 4.1038, 0.6183, 3.9139,-1.9392,-0.3909,-0.6073, 2.0458,-4.0501, 2.7042, 4.0062,-4.5129,-4.2994,-1.7901,-0.9996, 2.3319, 0.9242, 1.3386, 3.8433, 4.6550, 0.5367,-4.5162, 1.3432,-0.1698, 2.1438, 3.1384, 4.2060,-2.7470, 0.2147,-1.7246, 3.9922,-2.1836,-4.1222, 1.4539,-1.4519,-1.5084,-0.5382, 0.8411,-0.1681, 0.9947, 4.5841,-1.7229
 0.1656,-2.7236, 1.1128, 1.6649, 1.5696,-4.5950,-2.4595,-4.5510, 3.8624,-4.8298, 3.2433,-1.4301, 1.6724, 3.6977, 1.0711,-3.1128,-0.0678, 4.0087,-3.8020,-1.4416,-4.7401, 1.3629,-4.1546,-1.6669, 4.4077, 0.7011, 0.6281, 1.0535, 2.2933, 2.7110, 2.2574, 4.6703, 2.9799,-1.8853,-3.4335, 3.4664, 4.0548,-0.3429, 4.1369, 2.9287,-3.5957, 0.7263, 0.3304, 3.9680, 4.1173, 0.6743, 2.3252, 2.6306,-1.2356,-2.6655, 2.4069,-2.1144,-2.9529, 2.4264, 0.2220,-4.5305,-4.2569, 0.7932, 2.8238,-0.8910, 4.2164, 4.8739,-4.5930, 4.9523,-1.9662,-0.8141,-4.4308,-3.5453, 3.8222, 2.8221, 4.1157,-0.7105, 4.1567, 2.9951, 0.2989, 0.8476,-1.6656, 0.6120, 3.4810,-0.5970,-2.2105, 2.6033,-2.7837,-0.2751,-4.9851,-0.3928,-4.0387, 4.6901,-0.0952,-2.1679
-0.2646,-4.0040,-1.7278,-3.8668,-3.2424, 3.0273, 0.7952, 4.3414, 4.3048,-4.9595,-1.2853,-3.6856, 0.8914, 2.1204,-0.6291, 0.7162, 2.4518,-0.2027, 3.4792,-0.3272,-3.8974, 2.3399, 2.7595,-1.8507,-1.9151, 1.4480, 1.9528, 2.3259,-3.8197,-3.7173, 3.8967, 4.1114, 4.6160,-0.7031, 4.6667, 0.6761,-3.1666, 0.0442, 4.2051, 2.5395, 4.9766, 2.6448, 0.6204, 4.2743, 3.5913,-1.9913,-3.9537, 4.1632, 1.0055, 1.1438,-0.4777,-1.1319,-4.7214,-0.8982, 4.0034,-3.1846, 2.3343, 0.4383,-1.1967,-3.9515, 4.7835,-0.8018, 4.6663, 2.1270,-4.6938, 2.8371,-1.9583,-1.7191,-2.8107,-0.2866, 2.5229, 1.2539, 0.0215,-2.1118, 3.7585, 4.2263,-1.2299,-2.7732,-2.4152, 4.4371,-3.0930, 3.3249,-0.3330,-2.9899,-2.3559,-4.0066, 3.0843, 3.9431,-3.6369, 0.7429
 2.3740,-1.1627,-4.4799,-4.4737, 4.3273,-1.4928,-0.6663,-0.9620, 2.8824,-2.7847, 3.8101,-4.5647, 0.0387, 2.7743,-2.1759, 4.1936, 4.9670, 0.1130, 4.4583, 1.5772, 1.8599,-0.6250,-2.0806, 0.4612,-1.0775,-0.5237, 1.1342,-4.8192, 1.7440, 2.9942, 4.3324, 2.9135, 3.4839, 4.9494, 0.9933,-2.9242,-0.2041, 0.5026, 1.9290,-1.7659, 4.7115,-0.6500, 3.6081, 0.0430, 1.0485, 4.4745,-0.0420,-1.1436,-4.3046,-4.1865,-2.6214, 1.5058, 1.0893, 2.0568, 4.9067,-4.6801,-1.4225,-0.4056,-1.5684, 0.0015,-3.0620, 0.0719,-2.6893, 1.2899,-2.8509, 0.0482, 3.6372,-1.3325, 2.3132, 3.9917, 4.8256,-4.3640,-3.7735,-3.2550,-2.8065,-1.4694,-0.3798, 3.4145, 0.3798,-0.6667,-1.4720, 0.2823, 4.3510, 3.5450,-4.4132, 1.6601, 4.9304, 3.4103,-1.9551,-3.9588
