-1.0014,-2.9245, 3.8539,-1.9930,-2.8313, 1.3717, 4.3343, 1.6065, 3.3818,-0.3790, 4.5070,-1.9764,-4.3656,-0.6392, 1.2150, 0.2672, 3.5102, 0.4740, 0.6266,-4.8888, 2.1971, 4.7047,-3.0200, 0.5918,-1.9720,-0.8333,-3.7342,-1.5998, 3.4101, 1.4241, 0.6458,-3.0695,-0.9261,-1.4269, 4.2909,-3.7850,-4.4913, 0.8934, 4.5022,-4.4448, 2.3908, 0.2463, 3.0744,-1.3585, 4.3414,-0.8571,-2.1274,-1.0890, 2.6996,-0.4254,-1.5365,-2.5313, 1.1098,-3.9002, 3.4880, 2.4876,-0.8540,-2.0894,-0.1488, 2.7502, 1.5445, 1.7257, 1.2680, 2.5529,-4.2292,-3.1703,-2.6768, 3.2307, 3.5700,-4.6362,-0.8253, 3.3930, 4.3508,-2.5202, 2.1890, 2.2984, 1.7625,-1.2808,-4.8543, 1.3274,-4.4320, 1.5610, 3.1183,-0.8776,-3.2064, 0.2015, 0.1425,-4.0451,-3.0575, 2.6376,-1.5506,-3.8222,-2.7962, 2.4818,-4.0905,-4.3892, 2.3833, 2.2978,-2.3422, 0.3217
-4.7336, 2.0763,-0.3185,-0.7936,-3.0873, 3.8924,-2.7417, 4.9077, 3.5716, 4.0195,-1.4281,-3.2462,-3.1831,-2.9527, 0.7755, 1.8453,-0.9366,-3.4054, 1.6297, 3.0208, 3.5612,-3.8774,-2.0891,-1.1394, 4.6934, 0.0857, 0.4471, 4.8192,-4.6109,-0.5110, 1.7006,-2.6615, 4.7170,-1.6820,-4.2825, 0.8210, 0.2114,-4.2556,-2.0094,-0.2680, 3.7977,-4.5104,-3.1899,-0.8586,-3.2781, 2.0709, 0.3527,-1.7325, 4.3869,-4.3059,-3.1092, 1.4828,-1.6787,-1.0305,-0.8264, 2.6792, 1.9106,-4.4324,-1.0794,-4.9433,-1.4337, 2.3360, 4.3890,-0.6131, 1.2861, 0.8353, 3.8110, 4.4859,-2.5493,-0.8518, 3.2444, 3.2659,-1.2158, 3.5125, 3.3675, 2.3838, 4.4194,-1.1575, 2.0142, 1.1554,-4.5281,-1.9487, 4.9806,-4.4130, 1.0222, 3.8980, 1.3361,-2.5128,-0.7710, 0.3656,-2.3723,-2.0214,-3.5039, 0.6988,-4.2279, 1.3128,-4.4509, 3.4237, 3.7411, 1.2630
 0.3188, 2.6580,-3.3959, 3.8935, 1.7468, 3.3588, 2.7630, 0.2097,-2.2865,-2.6109, 3.8255, 1.0391,-0.1086,-4.7548,-4.8836,-0.8241,-4.5113, 1.2134,-0.6842,-2.2710,-2.8810, 2.6342,-3.5052,-4.2647, 3.0909,-4.2890,-0.5451,-4.9810,-1.3771, 0.1293,-1.6714, 1.4747, 1.3018, 0.3361, 3.9416,-4.8473, 1.9337, 3.9718,-1.9788, 4.2459,-1.3743, 4.4828, 2.7135, 0.3501, 2.5881,-3.1060, 2.3542, 1.5921, 4.4037,-2.0991,-0.1863, 1.3034,-3.2527,-3.4032,-4.1430, 0.9747, 4.2082,-1.2615, 1.8893, 0.2092,-4.8018, 1.9122, 2.4197, 2.9090, 1.4704,-0.3405,-3.7818,-2.4226,-0.4555,-2.1373, 3.1375, 2.8583,-0.1529,-0.3943, 4.3198, 4.3011,-1.4198, 4.7423, 1.2295, 0.4396, 1.0064,-4.3660,-2.2923,-1.5026, 3.8126, 4.0425,-0.9874, 2.9431,-4.2522,-3.2754, 1.7762,-1.2951,-1.5786,-4.2894, 2.5904,-2.3794, 1.5964,-4.3809,-3.1512,-2.8812
 4.6269, 1.2232,-2.6321,-3.1623,-3.8955,-2.7809,-2.5364, 2.7181, 2.9086,-4.8849,-4.0506, 4.3183,-1.7407,-2.1865,-3.9539,-4.9101, 2.0554, 2.5191, 3.8136,-3.2764, 0.7817, 2.7711,-2.0082, 4.1171,-4.5449, 1.6737,-1.9686, 3.4196, 4.1809, 1.4182,-2.1041, 0.2322, 3.0922, 2.9726,-1.6400, 1.0290,-2.2589, 2.4184,-2.4889, 3.6716, 3.6349,-4.3896,-2.7323,-0.4886,-0.2434, 4.2225,-3.1965,-2.4702, 0.3007,-1.9030,-3.7135,-1.0190,-2.6301, 3.3072,-1.1867,-1.6096,-4.7839, 0.3177, 1.6171,-1.0798,-2.1262, 2.3377, 0.7278,-0.1903, 3.5992,-0.5963,-4.3992, 0.1426,-2.4551,-2.9924, 2.3762,-2.7706,-1.5490,-2.7340,-1.5270,-3.6408,-2.9378,-4.5992, 2.0549,-1.1674, 0.1618, 0.2377, 1.7772, 3.6418,-3.7780, 1.1460, 2.8224, 3.0830, 2.4278, 0.3485, 2.4538,-2.5648,-3.1994, 4.4123, 0.4364,-3.4003,-3.2828,-0.1889, 4.3480,-3.3428
-2.9537,-0.4867, 0.4904, 4.8968, 3.4511,-2.9227, 4.9217,-0.5865,-2.8333, 3.5063, 0.3331, 4.6300,-0.3032, 4.7155, 4.6157, 1.8791, 2.5527, 1.9546,-1.5985, 3.0419,-2.8958, 3.4863,-1.1051, 3.6639, 4.0302, 2.0780, 0.6124,-4.6324, 2.5531,-4.6169, 1.4247, 3.0527, 4.1785,-1.2520, 3.7644, 2.3287, 0.3254,-1.8201,-1.7943, 2.3118, 3.2345,-0.4844, 2.1052,-4.5058, 2.8521, 3.7255, 1.6938, 4.8231,-4.9228,-0.7352, 3.4340,-1.5506, 3.9075,-4.1414, 1.8490,-2.4149, 4.4415,-3.3057,-4.3641,-0.3178,-4.1390,-3.7005,-1.1634,-4.6353,-0.3782, 4.8611, 1.8542,-3.3719,-4.7730,-0.1646, 3.3436,-4.5160,-1.0920,-0.9137, 0.0039,-4.8577, 4.5432,-4.6422,-3.5392, 0.3352, 0.3280,-0.8525,-2.6851, 1.8547,-3.8006,-4.6493, 2.3319, 3.8657,-4.8563, 0.9191,-3.5950, 0.1118, 3.7390, 3.7242,-2.2726, 4.9879,-1.5478,-1.3240,-0.8770, 0.2714
-4.4740, 0.8209,-3.7073, 4.7697, 3.8342,-1.9419, 3.3710,-3.0210, 2.5142, 3.4128, 0.4101,-3.2231,-3.5770, 4.2342,-4.2491, 1.4104,-2.6687,-3.4208, 4.8465, 4.2192, 0.5473,-3.2412, 4.2845,-1.6486, 2.8018, 3.5372,-2.2706, 1.8858, 4.1691, 3.0482,-0.7289,-0.4673, 3.7476,-4.7844, 0.7934,-2.7417, 1.5658, 2.1452,-0.8267, 4.9844,-1.6486, 4.6369, 3.2136, 4.0937, 2.5029,-1.6427, 2.9222,-4.2490, 0.3189, 3.2772, 4.5826,-1.3118, 2.2206, 3.7989, 3.5849, 2.8329, 0.3581, 2.5387,-2.2179,-4.5655,-4.6157,-2.2856,-4.1256, 3.5666,-4.7271,-0.2267, 1.4624,-3.1516, 4.1329, 2.6587, 4.8197,-3.4316,-3.6436,-0.6337,-3.3468,-3.4760,-4.5200,-4.0912, 1.8436, 3.7672,-2.1502, 4.8263,-0.8656,-0.0283, 1.8436, 1.2094, 2.8366, 1.5022,-1.3082,-4.7168,-2.5547, 2.3879, 0.2358, 3.0486,-3.1106,-3.5567, 0.8119,-0.9371, 4.1643,-0.8921
 1.5414,-1.2817,-1.3233, 4.1810, 4.8646, 1.1381,-2.5405, 0.4324,-4.8807, 1.7116, 0.4613,-2.0629,-2.7841, 1.5458, 3.1017,-0.4469,-4.7280, 1.3067, 0.3390, 4.9855,-1.7152, 0.3433, 0.1516, 0.5865,-0.0832, 3.4401,-0.1159,-0.4117, 2.2565, 1.4506, 4.5061, 3.7515,-1.6523, 3.7412, 2.1805,-1.7579, 0.7536,-1.0115,-1.5807,-4.0660, 3.9376,-1.7668, 1.2775, 1.3203, 3.1119,-3.8638,-4.5092, 3.6046, 4.4128,-4.5225,-2.3009, 3.0009, 3.7140, 2.2187,-2.3521, 0.8743,-1.0229,-3.3940, 0.8375,-2.3224,-3.8596, 4.9011, 3.9424,-2.9893,-0.4002,-3.9289,-4.3614, 4.5740,-4.3744,-1.9242, 1.2496,-4.5975, 3.9744, 0.6655, 0.7210,-3.4314,-3.1727, 4.3115,-3.3647,-3.5308, 1.1156, 4.5696,-0.7981, 0.4032, 4.0743,-4.8390, 3.2752, 3.4603, 1.0519,-3.6563, 1.1260, 4.5487, 1.0488, 4.4557, 3.3326, 3.0434,-4.1143,-1.8551, 4.4197,-0.4027
-3.9274, 4.1223,-4.3518, 2.4017, 4.4642,-3.7912, 3.4065, 0.4425, 4.1664, 2.6884,-0.5416,-2.3885, 2.7886, 1.1326, 0.0566, 1.4040,-0.6215, 1.6459,-4.4951, 0.4060,-4.5533,-3.7741, 0.4238,-3.5807,-3.2318,-2.8692, 0.3834, 4.7955,-0.1298, 1.1564,-1.8933,-4.6349, 2.4008,-3.4346,-0.6779, 2.3332,-2.8707,-3.1418, 1.5741,-3.7834,-3.8489,-3.5493, 3.9102, 4.0135,-1.3182,-1.7408,-3.4297, 1.6677,-1.7890, 1.6424, 1.8466,-0.0712, 0.6839, 2.7149,-2.3887, 3.2701, 0.5373,-1.7901,-4.5480, 2.1102, 2.4000,-1.7312,-1.4896, 2.9858,-1.0156, 0.3225,-2.8914,-0.5040,-1.3835, 1.9445, 4.4028, 3.4245,-3.3036, 1.8053,-4.2914,-4.5639, 0.5869,-3.8531, 2.5222, 0.1114, 0.9696,-2.9045,-1.7248,-1.7294, 4.9585,-2.4902,-0.6006,-4.7172, 2.6416,-4.7952, 2.4003,-3.2478,-2.9934, 2.0157, 1.7079,-3.6420,-2.7378,-3.1278,-0.9756, 1.2752
 2.4787,-3.4917, 4.1386,-2.8530,-1.1272, 3.0134, 4.7281, 0.7813, 1.0525, 0.0222,-3.7718,-3.2753,-4.1975,-3.6669,-1.8797,-1.5056,-0.9987,-4.9852, 4.7362,-1.4079, 4.4279,-3.6036,-0.8808, 1.0790,-3.5996,-3.8172, 4.7499, 1.2102, 4.9454,-1.0880, 2.3590,-4.8398, 0.0342, 0.7710, 3.9908, 1.0755,-0.9133, 0.7067,-3.8811,-4.5463,-3.4982, 1.4269,-4.6400,-4.0149,-0.6222, 2.6388,-4.7239,-1.1819,-0.6716, 2.3115,-1.4550,-4.0753, 4.9445,-2.3589, 3.3177,-0.3368, 4.9412,-3.1611, 2.5410,-4.4736, 4.6398,-2.4924,-2.9771, 2.3676, 4.8417, 2.1060,-2.7303, 4.6781, 1.7676, 3.3806, 3.4490, 1.7510, 4.2724, 0.8434,-1.3059,-4.6447, 1.0596, 0.3867, 1.0738, 2.6055,-4.4559, 0.0758, 2.2451,-4.2103,-1.8671,-1.4367, 1.5480,-0.2283, 1.0902,-2.6140, 1.9361,-0.7849,-0.5181, 2.4333, 4.8975,-3.8756,-0.4609, 4.7078,-1.3877, 2.4667
-0.9114, 3.9741, 0.5084, 2.9703, 1.9678, 1.8533, 1.4192,-2.0770,-0.0555,-3.6196,-3.1413, 0.7225,-0.3689, 3.8724,-0.8649, 0.5526, 1.2202,-1.0638,-2.6061,-1.5369, 4.4285, 3.2383,-1.8742,-1.4001, 3.0210, 2.0262, 1.4800,-4.9056,-1.4960,-1.7556, 2.5496,-0.6355, 3.4551, 1.3215, 2.9936, 3.1379,-4.0214, 2.9040, 1.4488, 0.4597,-3.3157,-1.4720,-0.7771, 1.1242, 4.9289,-4.2161,-4.9261, 1.7543, 3.5491, 4.2274,-3.8260, 2.6620, 0.9377, 0.3882,-4.7564, 1.8274, 3.3896, 4.2337,-3.6170,-1.1131,-3.6737, 0.1791, 0.6256, 1.6681,-2.2262, 2.6134, 1.1600, 2.3201,-1.8509,-2.0673, 2.7287,-2.4713,-3.7490, 3.6583,-0.5524, 1.1014,-2.1231,-3.6993,-2.5335, 2.9586, 1.4277,-1.2852, 3.5865,-2.4324,-4.0065,-2.2487,-4.3987, 4.9309,-4.6771,-4.2818, 4.0330, 0.9092,-3.7476, 3.6649, 0.0360,-0.5804, 4.9730, 0.3279,-1.1091,-1.3789
