 3.8042,-0.1492, 0.2675, 0.3897,-0.1175,-0.0780,-0.4452, 0.2470, 0.0011, 0.2200
-0.1492, 3.5095,-0.0366, 0.0061,-0.4853,-0.3360, 0.0248,-0.0708, 0.2474,-0.0026
 0.2675,-0.0366, 3.2144, 0.0269,-0.0222,-0.2147, 0.0549, 0.1318,-0.1696, 0.3052
 0.3897, 0.0061, 0.0269, 3.1987,-0.6943, 0.6554, 0.0025, 0.4096,-0.2754, 0.4724
-0.1175,-0.4853,-0.0222,-0.6943, 3.4422, 0.0521, 0.2640, 0.5576, 0.1815, 0.4096
-0.0780,-0.3360,-0.2147, 0.6554, 0.0521, 3.3789, 0.1910, 0.8330, 0.5992,-0.6214
-0.4452, 0.0248, 0.0549, 0.0025, 0.2640, 0.1910, 3.9974,-0.0206,-0.2622, 0.3195
 0.2470,-0.0708, 0.1318, 0.4096, 0.5576, 0.8330,-0.0206, 2.6218, 0.0793, 0.0278
 0.0011, 0.2474,-0.1696,-0.2754, 0.1815, 0.5992,-0.2622, 0.0793, 4.0054, 0.4888
 0.2200,-0.0026, 0.3052, 0.4724, 0.4096,-0.6214, 0.3195, 0.0278, 0.4888, 3.6522
