-1.0857, 0.2269,-2.8920, 4.9510,-0.9619,-3.8742,-3.4556, 0.3450,-4.4534, 2.9771,-1.7031,-0.6799, 0.7266, 4.1323,-2.8904,-4.9970,-4.7283, 3.1315,-1.8991, 0.9950,-0.0635,-2.0749,-2.6777,-0.2262,-2.0954,-0.2950, 1.6253, 4.3000, 4.4527,-2.6705,-2.9143,-2.3551,-3.4348,-3.8972,-2.9232, 3.1467, 0.3376, 1.9289, 0.1869,-2.1827,-4.4162, 4.1208,-0.7536, 3.5564,-2.8177, 4.8744, 0.9367, 4.5235,-0.7558,-2.7420, 4.7994, 0.2702, 0.0508, 3.5095,-4.7405, 0.7046,-4.9147,-1.1789, 2.8664, 1.9585
 1.6516,-4.8402,-0.6894,-1.9570,-3.2958, 1.7775,-1.5686,-1.6977, 1.4253, 2.0186, 0.8430,-0.7112, 2.5322,-3.1746, 0.8152,-4.9175,-3.5488,-0.1366, 4.4819, 3.4398,-0.9517, 1.6285,-1.8721,-2.5602, 0.9364,-3.1569,-3.1175, 2.9223,-3.0346, 4.9122,-0.5772, 0.7844, 4.6637,-0.9529,-4.1440, 3.7650,-4.5573,-4.3964,-4.2212,-3.0122, 3.3631,-3.0242,-0.4023,-3.5415, 4.2711,-4.9651, 2.5519, 0.9222, 3.2786,-4.8139,-2.9235, 0.7821, 4.1386,-1.2431, 3.7995,-3.0244, 4.6854,-1.9624,-1.1232,-0.5399
-4.8119, 2.3087, 4.1269,-1.2268,-2.4718, 3.9153, 0.4606,-0.6487, 0.1658,-3.0086, 2.6862,-2.9778, 3.7879, 3.0765, 0.2637,-3.7416, 3.8408,-3.3265, 1.4356,-4.8102, 0.8844, 4.9989, 2.5110,-3.2416, 2.7573,-1.2054,-0.6906, 3.7810,-0.9711,-1.9648, 3.6804,-1.0753,-4.3899,-3.8051,-0.2722, 2.3338, 3.7148, 2.4570, 0.2592, 4.3008, 4.9898,-4.8003,-0.1280,-3.0781,-2.7816,-3.3520, 4.1124,-1.1331, 4.9336, 4.3484, 3.4182, 3.8463, 0.5714,-0.4028, 4.7911,-1.0359,-2.8826,-3.7213,-0.1134, 2.7476
 3.9756, 1.6827,-2.9819,-1.2202,-0.9999,-4.2553, 2.5441,-1.3729, 3.1797, 4.1038,-2.3112,-0.7769, 4.6692, 4.2121, 0.6663, 1.5375,-4.8594, 0.7768, 4.1396, 1.0516,-1.6632, 0.3652,-4.8188, 3.8514, 3.9405,-1.1878, 1.9167,-3.3081,-1.6488, 4.4923, 1.2446, 2.7571, 1.0523, 0.7948, 4.8878, 2.6814,-1.6637, 3.7942, 4.7548,-4.8337, 4.6446,-1.0662, 3.5809, 0.9570, 3.2961, 0.2382, 0.9450,-3.0283, 4.9304, 1.4789,-4.7275, 4.0891, 0.9989,-0.6299, 3.2791,-4.9271,-0.3206,-1.1844,-0.8826,-3.6259
 4.6314,-3.6755,-4.1410,-3.4028, 2.2317,-3.6156, 0.1266,-0.6358, 1.0675,-0.1328, 3.9576,-2.2172, 0.3814,-4.4832, 1.3978, 1.5835, 0.8533,-4.4445, 2.2735, 1.1906, 4.3292,-3.9302,-1.9399, 2.3709, 3.5308, 0.1330,-2.2075,-4.0158,-4.7636,-1.0835,-0.2870,-1.9031,-0.1841,-2.1464,-1.1429,-2.9127,-2.7983,-1.0814, 4.5396, 4.8036, 1.2342,-0.4504, 4.5997,-2.3679,-3.1715, 1.4386,-1.5098,-2.2098,-1.2304,-3.2307, 3.8596,-3.0684,-1.1400,-0.8551, 2.3341,-1.1871, 2.9793, 3.7458,-1.9080,-0.2039
 4.1265,-1.7376,-1.3146,-0.2225,-1.3504, 1.5296,-2.8377, 0.3322, 4.0599,-4.4857, 4.6646,-1.4950,-4.4505, 3.6051,-1.2743,-4.2535,-0.5704,-4.2687,-3.2914, 4.0831, 1.9415,-1.5088, 3.0541,-4.6578,-1.0544, 0.0644, 4.3584,-1.5956, 1.6299, 1.4361,-2.4552, 0.1256,-4.3437,-2.5839,-3.4710, 4.0116,-4.6038, 1.7124,-4.3200,-1.2395,-2.8184, 3.4079, 4.9527, 3.0283, 3.2648,-3.2520, 3.8638, 0.4151,-4.7409, 3.2891, 4.5230,-0.0970,-0.4367, 0.9976, 4.9619, 2.3575, 1.4103, 3.2618, 1.6624, 4.9914
 2.4884,-1.1247, 4.5181, 2.7821, 0.2805, 4.2335,-2.7789, 0.7165,-0.4369,-3.3601, 1.8790, 1.3790, 1.0704,-1.0269, 2.3063,-1.1434, 0.8993,-1.0566,-3.8062,-0.3812,-0.3014,-1.0507,-4.4938, 2.2368,-1.1659,-0.1451, 1.2898,-0.0289, 4.8144,-1.1044, 1.1746,-0.0945,-0.0987, 2.8762, 4.3153,-2.6780,-3.2440,-1.7534, 1.7671, 3.1584, 2.2765, 2.5964,-1.9897, 2.9597, 1.3949, 3.4102,-0.0177,-1.0747,-0.3127, 0.4615, 4.3783,-2.8166, 4.3396, 1.8813, 1.8053, 1.2861, 0.0452, 2.9774, 1.7153, 2.0227
 4.3214,-1.7779, 2.2858, 4.5697, 4.6312,-0.8903,-4.2973,-2.6609,-1.1489,-4.9487,-4.1301, 1.7518,-3.4441,-0.2383,-2.3362, 1.4759, 2.8344, 4.5230,-3.1836,-0.2495,-1.7127, 2.1128, 3.8009, 3.7847, 0.7010,-0.3046,-4.7259, 0.1980,-2.9788,-3.4780, 0.0033, 1.7180,-0.9575,-1.4796, 1.1541, 4.9921, 3.6970, 0.5709, 4.4219, 3.7461,-4.2630, 3.8514,-3.2510, 1.2143,-3.6664, 3.6098,-2.9443, 2.7716,-1.7849,-2.2645,-3.8727, 2.0187, 4.9426,-1.8342,-1.4819,-0.0547,-0.4096,-1.8376,-2.5203, 1.4905
 4.3151,-4.1050,-2.8203, 3.6698,-1.0852, 3.9172, 4.3991,-3.8851,-4.1325, 1.2973,-2.7591,-1.6459,-3.2962,-0.9264, 4.2888,-3.5905,-0.7791,-3.1495, 0.7140,-4.5001,-3.1841, 1.9955,-1.6680,-0.2605,-4.5736,-2.9892, 2.4960,-0.6674,-2.7628,-4.1462, 4.0814,-2.0666, 1.1117, 1.8336, 3.1785, 0.1492,-2.9437,-3.4627,-4.0876, 2.2506,-0.7098,-0.3588,-4.6499,-0.6918,-0.5531, 1.2908, 2.3238,-3.3472, 3.8722, 2.5574, 1.5294, 4.6050, 3.1649, 2.1298,-2.9288, 0.7867,-0.0164, 1.7943, 3.9003,-0.2904
-4.4332,-0.7509,-0.7224, 4.3996, 0.2294, 1.2019,-4.7704, 0.9828,-1.5812,-2.2127, 4.3098,-4.8524, 0.9360, 4.5816, 3.5338, 1.5663,-0.3288, 4.8933,-2.1067,-4.2398,-3.6244,-1.0079,-3.4424,-2.8816, 2.7901,-2.1184, 3.4903,-3.0374,-0.6476,-2.9204,-1.8592, 2.0908, 3.6948,-2.1780, 1.7093, 1.9467,-0.2064, 1.1544,-0.1406,-1.3767, 3.6431, 0.4869, 3.2064, 1.4113, 3.8344,-1.7281, 2.8858, 0.2810,-1.6476, 2.0093, 2.3904,-3.6248, 4.4700,-0.0005, 1.3840,-0.9975,-4.9373, 2.0692,-0.8758, 3.2217
 1.9441,-3.8833,-2.6513,-1.9020,-4.9778,-4.8093, 0.3774, 2.7452,-0.9880, 4.9231, 4.8831, 1.3679, 0.0382, 0.6098, 0.8563, 4.0570,-1.3939, 2.7552, 3.6117, 0.4461,-1.6895, 1.8097,-3.9206, 3.6497,-0.1454, 1.0123,-4.9156, 4.4245, 1.2081,-2.8866, 1.1206, 2.5720, 0.9937, 1.6952, 1.1462,-0.6066,-0.1840,-4.6159,-4.5906, 2.6955, 1.4866, 4.5034,-1.8251,-2.7038,-3.0320, 0.4725,-0.4064,-2.9785,-3.5479,-2.4932,-0.3211, 2.4319,-4.4556,-2.3632,-4.7278,-4.1301,-0.9497,-4.7083,-4.4732, 2.4032
