-4.5454, 2.8684, 3.3211,-2.4589,-0.7061, 4.6449, 2.5203,-0.3312, 3.5441,-4.9412, 3.1737, 4.9938,-0.7219,-3.5865,-1.3937, 4.8462,-1.2880, 0.8102, 4.9337, 0.8430,-0.8972,-1.1050, 0.2950,-1.1985,-3.6398, 3.3184,-2.5176, 2.5945,-1.4547, 4.6122,-4.9847, 2.7566,-3.9579, 0.1853,-4.0834,-0.4492, 2.6666, 1.4393,-4.8418, 3.6160, 2.0206,-2.8629,-3.7060,-0.3183,-0.9531, 0.3739,-2.8741, 4.7372, 3.9116,-0.4619, 0.4490, 3.3148, 1.4834, 4.5996, 0.3139, 3.6338, 3.9384, 4.8158,-0.9785, 3.9454,-0.0418,-0.9684,-4.3299, 2.4388,-2.0293, 4.8680, 1.3102,-3.8145, 1.5441, 2.9984,-1.2896, 0.2251, 1.3402,-3.1856, 0.1373, 0.1460, 4.6150, 0.0165, 3.5169,-1.7854
-1.5494,-4.4966,-0.8993, 0.3880,-4.8692, 2.5833, 4.7562,-2.4354,-1.9801, 1.1671,-0.9435, 2.5489, 3.8132,-2.9913,-4.6689,-2.2052,-2.6011,-2.8520, 4.1158,-0.4730, 3.4694, 2.3449,-4.4913,-1.7481,-0.1527, 3.4974, 2.1517,-2.4023,-3.6701, 3.9782,-3.3741,-2.6262, 4.6310, 1.5391, 1.3612,-4.2716,-3.9027, 2.4232, 1.5074,-1.1515, 4.2739, 4.1386,-2.0620, 0.4612, 0.7788, 3.5413, 3.2508,-0.2530,-3.9287, 3.7929, 4.6404, 3.3518,-3.2566,-4.1828, 2.8997,-3.8368, 1.1509,-0.2551,-0.6368, 1.6645,-1.1455, 1.5079, 2.2954,-1.6066, 0.1356,-4.9850, 0.4131, 3.5921, 3.1765,-3.6138,-1.3178,-2.7969, 1.1304, 4.0202, 1.1746, 3.3106, 3.3328, 0.3494, 1.2621, 1.3371
-3.0176, 0.3066,-4.0226,-3.0646,-4.2720, 1.2432,-1.9929,-0.5211, 0.2130, 0.0647, 0.7927,-0.1985,-4.0652, 3.5052, 1.4068,-1.9359, 2.5167, 2.5010,-4.2565, 2.2370, 1.8140, 3.0581, 4.3277, 0.5357,-0.9576, 3.4609, 1.0467, 4.9678,-0.3022, 2.1255, 3.6637, 4.8146, 1.1140,-1.6740, 4.6987, 0.1151, 4.2004, 4.0595,-3.4414, 3.5327,-3.9306, 1.5648, 2.8359, 2.4697, 0.4632,-4.5283, 0.7933, 2.4650,-0.3350, 1.1400,-1.5113,-3.4675,-0.8749,-0.0957,-0.9415, 0.8995,-3.1260, 1.2039, 0.6607,-4.0079,-1.5886, 2.8027, 2.4570, 3.3340, 4.8486,-3.2328,-2.5037, 4.0347, 2.6346, 1.5238,-1.1902, 3.7224,-0.6118, 3.5548, 0.6042, 2.4982, 4.2833,-2.6494, 0.2599, 0.0735
-1.3311, 4.4612,-1.4646, 0.5851, 3.3944, 1.5378, 3.4043,-2.1779, 4.3370, 2.3422, 0.3005, 2.8935, 3.5757, 2.9093,-2.3544,-0.9890, 2.2714, 0.7195, 1.5150, 4.5921, 2.2087, 1.4206,-1.4327, 1.4864,-1.5206, 4.5057, 1.0494, 0.4324, 0.6433,-0.5082,-3.1550,-1.4293, 2.2592,-0.4850,-1.2626, 1.9914, 0.3739, 2.9804, 3.0933,-2.5844, 2.9480,-0.2037,-1.9101, 0.6059, 0.7558,-3.4981, 1.9239,-3.4890,-0.6255,-0.1000, 0.1993, 3.4517,-1.3009, 3.4139,-3.4141, 3.6520,-4.0189,-2.9415, 0.0646,-0.6860, 1.7796, 1.4126,-3.9937, 1.6374, 4.9554, 4.2706,-0.2697,-2.7753,-4.9612,-1.4084, 2.0914,-3.9262,-0.9674, 2.5447,-3.7091,-1.1571,-3.1951, 0.5278,-4.7476,-0.3748
-2.5717,-0.7913,-3.2055, 4.8117, 2.1578,-1.3931, 2.4601,-4.1323, 2.1663,-4.2203, 3.8556, 0.2335, 4.3235,-3.8256,-0.5815, 2.6117, 4.8649,-0.9111, 1.8029,-2.9484, 1.8807, 0.9405, 2.5907,-0.0613, 3.1607,-2.0545,-4.3271, 0.6399,-3.6895, 4.6160, 4.3222,-3.1826, 2.4350, 4.1389,-0.9262, 1.1214, 4.3971,-4.8967,-0.0923,-0.5759,-3.5718,-4.6787,-1.2608,-4.5617,-1.4149,-3.7645,-1.4595,-0.7230,-2.8555, 2.5616,-4.7761,-0.2049, 4.9203, 1.8596,-2.0956,-4.0894,-1.7111, 2.2873,-0.3946, 1.9933, 1.5265,-1.7485, 1.6701, 3.1358,-3.5611,-0.3046,-1.2241, 4.4773,-3.3915, 2.5807, 1.2642,-0.1226, 0.6873, 2.5771, 0.9327,-2.3490,-3.8894, 4.4699, 3.1752,-0.8237
 0.6095, 3.2590, 0.3335,-2.9832,-3.7776, 2.5428,-0.8839,-3.3415,-4.0230,-1.0459, 1.8151,-1.8635, 4.8889, 0.1939, 2.0327, 2.3732, 1.8213, 4.5638,-1.7640,-1.1648, 1.9730,-1.3250,-0.1128,-1.6400,-3.7818, 0.9419,-0.3202,-0.2244,-3.4405,-3.7406, 2.9671, 0.0897,-3.1933,-3.1465,-3.4647, 2.3755, 2.0696,-4.1680, 2.1747,-0.7584,-2.5124, 1.9348, 2.8205, 2.8865,-3.0318,-2.9311,-2.0687, 4.9831,-0.0376, 1.9645, 4.1053,-3.0275,-1.8756,-4.1743, 2.3616,-2.4804, 2.6904,-0.0959, 3.7322,-2.4766,-2.6965, 3.3600, 0.6037, 3.0512,-2.8586,-4.8830, 3.6383, 3.2143,-2.1472, 4.4077, 2.0162, 0.9279, 2.8406,-2.3711,-3.6383,-2.9354,-0.4168,-1.4475,-1.1311, 4.5808
-3.4176,-0.2578, 3.3811, 0.1718, 3.9247, 2.8832, 3.4067,-2.8788,-2.6310,-3.1863, 1.3860,-3.1852, 2.6626, 2.2910, 1.0265,-4.6443, 2.0751, 2.9768, 3.3652,-3.8375,-1.3880, 1.5390, 1.1654,-2.7221,-2.3024,-3.2543, 0.3856,-1.8361, 2.5178,-1.8354, 2.8459, 2.5257, 3.5116, 4.9886,-1.8035,-1.7773, 2.6446,-4.6260, 4.5641,-1.6415,-2.1680, 2.5049, 4.6369, 1.0859, 4.0108, 4.8252, 3.6264, 4.4579,-0.0343, 1.8528, 2.9929, 4.6559, 4.8579,-1.0825,-2.5291, 2.7554,-4.4301,-1.2142, 2.4774, 2.0300, 0.9789,-2.3794, 3.8844,-1.7801,-3.0930, 2.9690, 2.5568, 3.0854, 0.2621,-2.3682,-3.3087,-2.6811,-0.9152,-2.5923, 0.2015,-1.4025, 1.8774,-1.6710,-0.6659,-3.4609
 3.1812, 0.1618, 0.8837,-2.7166, 0.4858, 3.6014,-4.6037, 1.8798, 1.9559, 2.9355, 2.6499, 1.1162,-3.2696, 3.4665, 4.9356, 4.0105, 1.4166,-1.5320, 1.4053, 3.2999,-4.9459,-4.8957,-1.2764, 1.3088,-2.4098, 1.5451, 3.8572,-2.8840, 0.4497,-1.5478,-4.4137, 3.2063,-1.4797,-2.7390, 4.9811, 3.8970,-4.4791,-3.5767, 2.1595, 4.1147, 0.4651,-0.6870, 0.0972,-2.5445,-1.6046, 1.9428,-3.8703,-0.3798, 4.6179, 4.6045, 0.7128,-3.1090,-2.6693, 0.7840,-2.5810,-2.2342, 1.1384,-2.9206, 1.0685, 4.7315, 3.4252,-4.4417, 4.0283, 1.7052,-2.5796,-3.1192, 1.1834, 1.3358, 3.9042, 1.3468, 0.5626, 0.5080, 2.3737,-1.8209,-3.6528,-0.0938,-0.6595, 4.8319,-1.3657,-2.5612
-2.2565,-2.1269,-2.4969,-0.7390,-2.9722, 2.7482, 0.0865, 0.3480, 1.8492,-2.0924,-0.3492,-3.6058,-3.0833,-2.0376,-0.3487, 4.2266,-0.3144, 2.5353,-0.2812, 0.9686,-4.9081,-4.8331,-3.3983, 4.8862,-3.5060,-4.1029,-1.7291,-4.5279,-0.6001, 2.1083,-0.1725,-4.3513,-3.0653,-4.4364, 4.0254, 3.2472,-4.4032, 4.6201,-0.0518,-4.1506, 0.0775,-0.6570,-1.5608,-4.8052, 2.6328, 3.4538, 2.0138,-1.6889,-1.7826, 0.0631, 2.9194,-1.8738,-1.5021, 1.8462,-0.8552, 2.5590, 0.6993,-4.9824, 2.9770, 1.9075,-0.4784, 3.9386, 1.0843, 1.4202, 1.8634, 2.9787,-1.2383, 2.9611,-4.2357, 0.7224,-2.6876,-4.4619,-1.1985,-1.6162,-4.0432, 1.0965,-1.1754, 1.5130, 4.0763, 2.2665
 0.2397, 0.1911,-2.4582,-3.6733, 0.1548,-3.1790, 1.4644,-3.0337, 3.3552,-2.3295, 2.5659,-4.4510,-2.8073,-3.1581,-1.7378, 1.2001, 0.9978,-1.2646,-4.4874, 0.2034,-2.8236,-1.7749, 4.8695, 0.4181, 0.9820,-2.5677, 1.7977,-3.7199, 3.4128,-3.6692, 2.5307,-1.5656, 0.4473, 0.6586, 0.1267, 3.4571,-1.3759,-4.4066,-4.2209, 3.6756,-3.4302,-1.1165, 2.7907,-0.0146,-1.7823, 0.8168, 4.4221, 4.1039, 1.7201, 4.5296,-1.5528,-1.1777,-0.2067,-0.3423,-2.3552, 3.4208,-1.2761,-0.9446,-3.2002, 3.6708, 1.9315,-0.9261,-2.6933,-4.5397, 1.0173, 0.7830, 0.0627, 3.1861,-2.6041,-4.7185, 0.9369, 2.2424,-0.7142, 1.3752,-3.8891, 2.2416, 3.1383,-4.1922, 3.3741, 2.5909
