 1.4712, 1.9668,-2.1754,-3.4563,-3.3086, 0.5384,-4.2650, 3.2698,-1.2715, 2.1521, 1.0664,-3.6104,-1.2587,-4.7142, 1.3462, 4.4083, 4.9372, 3.9625,-0.2498,-4.7352, 0.1041,-4.4558, 1.3642, 4.8078,-2.6500,-4.2791,-0.4021,-3.7100,-2.2012, 2.2405,-3.2591, 4.9254, 4.4080, 1.0025, 0.3031,-3.4265, 2.3321, 2.7106, 2.7731,-2.8396,-2.6250, 3.8252,-1.6138,-2.4321, 2.5965,-2.1421,-2.9489, 1.3593,-4.3060, 4.2082, 1.5061, 4.3268, 1.1532, 4.1008,-4.1477,-2.3782, 4.2877,-0.5347, 2.5351,-2.9914,-4.6380,-0.7301, 0.6863, 0.6452,-1.7224,-2.2231, 2.3257,-4.1537,-0.2127,-0.4414,-0.0864,-4.9002, 1.4424,-1.8496,-3.3859, 1.7379,-2.6256,-1.3282,-1.6136,-0.2857, 2.9025, 4.6972,-4.5686, 4.4227, 4.0388,-0.1689,-1.8516,-1.0995,-3.2739,-2.8678,-1.4450,-1.6450,-4.6474, 2.4023,-0.9996, 1.6143, 2.2564, 2.1278, 4.5837, 1.5600
 0.3503, 2.2753, 0.6282,-2.2430, 0.5096, 2.0153, 2.0926,-4.8108, 0.6489, 4.5586, 2.3465,-0.2505,-0.8128, 1.2926,-2.5530, 2.2965,-4.9330,-2.3655,-3.6375, 1.2150,-3.9402,-1.4204, 4.4913, 0.5469,-3.5068, 0.8651, 1.1463,-0.8470, 3.0330,-3.2802,-3.5335,-4.8232, 1.6415, 2.4221, 1.0457,-4.8403,-2.5797,-1.8360,-3.0952, 0.9124,-4.0677,-4.5087,-2.0137, 3.3511, 3.8768, 0.4100, 0.4237, 2.2199,-2.9340, 2.5891, 1.5731, 0.3144,-0.6817, 1.8969, 4.3029,-4.0060, 1.5396,-0.9638,-3.3740, 2.9182,-2.5573, 0.0041,-0.6340, 3.1627,-4.0874, 3.0066, 3.4912, 4.5780,-2.5773,-4.2758,-1.7456,-2.0790,-0.0297,-2.7264, 1.1634, 4.6782,-3.4305,-4.4227,-0.7347, 1.8785, 2.4622, 4.8905,-4.1388, 0.0383, 4.6007, 1.8659, 3.3573,-2.0168, 2.0799, 4.3674, 2.6162,-0.4634, 2.1092,-3.7841,-4.9750, 3.4413,-3.5392, 1.9747,-1.0717,-0.5376
 0.3441, 1.6930,-0.2896, 0.3791,-1.4749, 4.8230, 1.0316,-0.0914, 2.6973,-3.1956, 1.9196,-4.2131,-3.5105, 4.9555,-0.5693, 4.7222,-0.3941, 3.5814,-0.8802,-0.8125,-2.8059, 3.2234, 0.3892, 2.8900, 1.1103,-1.2267, 1.0082, 1.8398,-1.5934, 2.7871,-3.0716,-4.8044,-2.5357,-4.0110, 0.3583,-4.1173, 0.3708, 0.2424, 2.2291, 3.7250, 3.7559, 2.4689,-3.0861, 0.7946, 3.4151,-4.1080, 0.1653, 3.1262,-3.0706, 2.1165,-1.8462, 4.1013,-3.9826,-4.9664,-3.6741, 1.5954,-4.8051, 3.9310, 3.6074, 3.0539, 0.1952,-1.5270,-4.6347,-4.3591,-0.6676,-0.7525, 1.6567, 4.1962, 2.0920,-0.8933, 1.7380,-1.1045, 4.6669,-3.7651,-4.4579, 2.0006,-2.2226, 4.0027,-2.9101, 4.2679, 0.2255,-2.8987,-1.2801,-1.4712, 1.4014,-2.6007, 3.8771, 3.8070,-0.3768,-3.9070, 1.2377,-3.1708, 3.7762,-3.1083,-1.7145,-4.0097,-2.4452,-3.6070,-1.7194, 0.6496
-0.2420, 1.1729, 1.3566, 3.7994, 0.9969, 3.8682,-2.7468, 2.9850,-0.8798, 0.1661, 2.3231, 4.4961,-3.7315, 0.9250,-3.9194, 0.5903,-3.4074, 2.3126,-3.0010,-3.2637,-3.6610, 2.9113,-2.1123, 3.7251,-0.4084, 3.4941, 0.6053, 3.7156,-3.2426,-1.0030, 4.0527,-3.6255, 1.2905,-4.6281,-2.3324,-0.3704,-0.0648,-3.2274,-0.1652, 4.5143, 0.0690, 0.9730,-4.1747,-2.5558,-4.2401, 0.3732,-0.0995, 4.2858, 1.2163, 2.3391, 4.0660,-4.9686, 3.9238, 4.0909,-4.6010,-2.2343, 4.6531,-0.8555, 4.0441, 2.5317,-2.7521,-2.0866, 3.2938, 2.3865, 1.2572,-0.3361,-3.9871, 1.2254, 2.0197,-2.2246,-0.9649, 2.0789,-4.4886, 1.7633,-3.0618, 4.4703,-4.7200, 4.0138, 1.3704, 4.7885,-4.1958,-2.1771,-0.9328, 1.2539, 3.7201,-3.4854, 0.3803, 3.9140,-3.6728, 2.7516, 3.0604, 4.0738,-4.4960, 1.7907, 1.2623,-1.5386,-1.4876, 0.7367,-4.5974,-3.4879
 3.0675, 4.7726, 0.1464, 0.8103,-4.9141,-4.9281,-3.6956, 0.9842, 2.1864, 1.3536,-0.6981, 1.8477, 1.4829,-4.7974,-1.6851, 3.3269, 1.7380,-2.0394, 0.0157,-0.9646,-1.5359,-4.4068,-2.4987, 4.0908, 4.0574, 0.4747, 0.1244, 0.1994, 3.0697,-4.7434,-4.2626,-1.9080, 2.6570, 3.8031,-4.9640,-2.3665, 2.4705, 3.2865, 0.1622,-4.2320, 1.6508,-3.3897, 0.3694, 1.1815, 1.0703, 1.7691,-1.4143, 2.1073,-3.6652, 3.9606, 2.2177, 3.2160,-0.6729,-4.2822, 2.7848,-0.4832, 0.4469,-4.6513, 3.2823, 4.5556,-1.3044, 3.7752,-2.4735, 2.8139, 1.1150,-0.6749, 0.2641, 1.3481,-2.8721, 2.7634,-3.0752, 1.5589, 3.7865,-3.5709,-1.3163, 0.2773, 0.5954, 0.3176,-0.3892,-3.0020,-2.0271,-0.7036, 1.8607, 2.9893, 0.3053,-2.0701, 2.7859,-1.5190, 2.8423, 3.4020, 1.7218,-3.1896, 1.4219, 2.0639, 3.5910, 3.4098, 0.3544,-1.9646, 4.5284, 0.3969
-4.8781,-0.3373, 4.5269, 0.8899, 2.5621,-4.5261,-4.4548, 1.6661,-3.2835, 3.4572, 2.6776, 4.2678, 4.0134, 1.2772,-4.7969,-2.2621, 0.8052, 4.2338,-2.7197, 3.1182, 4.7009,-4.0088, 0.1084,-0.5740,-4.3776,-3.5278,-1.8855, 4.1840, 4.0948, 0.4754,-2.1014,-4.6655,-4.8578, 3.8816, 1.6772,-3.3403, 1.5394,-4.5178,-3.3070, 1.7168,-0.3952,-3.3853,-4.5420,-1.2203, 3.3739, 1.6532, 4.3269, 1.8653, 1.3162,-3.6083, 3.1176, 3.3519, 0.2606,-4.3291, 0.1825, 4.8807,-1.5337,-3.6125,-2.6532,-2.0213,-4.5425, 1.8327,-2.9448,-0.9055,-2.5165,-2.3096, 0.1144, 2.8773,-3.7482, 1.1742, 0.8915,-3.4473, 0.3210, 0.9634, 4.1367, 2.0174,-1.1712,-3.2888, 1.6024,-0.5355,-0.0548,-4.0028, 2.8957, 2.5053, 2.5814,-4.3204,-3.9944, 3.4682,-4.8833, 0.4997,-4.8905, 0.2514, 1.9629,-1.6992, 0.1579, 4.7401, 1.5811, 4.5847,-1.4726, 3.4338
-4.7022,-3.0934, 3.1167,-3.1030,-2.6888, 4.1704, 0.9960, 2.3916, 4.5385, 3.3529, 3.5589, 3.0298,-0.7928,-4.7867,-1.9575, 0.3500,-1.5907, 3.3023,-3.9302,-2.7584,-0.6733,-1.6789,-1.2250,-4.5029,-4.3192, 0.1158,-2.6087,-1.8340,-0.6222,-3.2358, 4.7476, 3.8270,-0.2551,-3.2134, 3.0382,-0.5723, 3.7510, 3.7297, 3.6565, 1.8549,-0.6333, 1.3932, 2.1159,-0.3602, 4.0469,-3.0527,-3.4925,-3.9846, 2.3002, 4.6139,-0.9363,-1.8124,-3.1839, 4.5361,-3.5200, 1.3262, 1.5736,-2.2881,-2.5847, 2.9202,-2.4967,-1.1125, 1.5891, 0.4549, 4.8200,-1.4611, 4.7494,-4.2678, 2.9525, 2.6832,-0.3769,-3.2709,-0.4538,-2.9637,-4.9496, 0.7872, 4.6717,-2.3211, 1.9560, 0.2395, 2.6350,-2.2681, 0.1784, 4.3898,-4.5773,-4.8583,-4.2256, 3.6020, 3.4851, 1.8125, 1.7825, 3.6795, 2.1825,-4.6277, 4.9706,-0.9197, 1.7781,-2.4184, 1.3112,-2.2760
 0.9627,-3.5520,-1.4074,-0.7830, 1.3284, 2.9589,-3.3872,-2.2953, 2.6600, 3.3819,-1.0188, 4.8093,-4.6241, 3.7258,-3.3596, 2.9353, 2.0817,-3.9342,-2.0500, 2.7146,-0.0736, 1.1848, 1.8511, 0.2856, 4.5686,-3.1954, 1.3129,-2.6854, 1.7168, 1.0069, 0.1817, 0.0271,-1.3774, 1.0157, 2.8691, 2.5864,-1.1454, 4.9578,-1.4854, 1.8827,-0.8573, 4.5184,-3.6446, 0.7161,-0.0716, 0.2994, 2.8213, 1.9474, 2.1255, 3.8342,-4.7078, 1.5362, 4.1784, 1.3458, 3.0019, 1.5648,-2.9440, 3.5249,-1.9296, 1.0109,-3.8174, 0.6852,-2.8457, 4.3296, 2.2260,-4.7985,-4.1922, 3.8908, 0.6457, 2.3033,-0.8087, 4.9899,-0.5982,-4.0244,-3.4023, 1.3444,-2.9404, 0.4882,-2.7198, 0.5281, 1.3617,-1.3565, 2.3807, 4.3269, 2.5023, 0.3240, 4.8105,-4.0653,-2.3439, 3.5751, 3.9283,-1.9903, 4.8685, 3.4612, 3.6819,-4.4621,-2.6437,-1.0425,-1.7701, 2.1092
-3.3825, 1.2397,-2.6252, 2.5759, 4.9102, 1.3322, 0.7868,-2.1934, 2.5301,-0.0676, 3.9815,-2.0279, 3.1529, 4.9933, 0.9199,-0.0937, 3.3875,-2.6087, 4.7154,-4.2812, 3.0392,-2.3684,-0.2189,-0.0463, 1.3891, 0.5302, 0.4138,-2.0792, 4.8500, 4.5260, 0.8155, 4.1900, 0.4824, 3.6202,-1.2344,-1.0406, 0.8659,-0.6216,-2.5666, 2.2379, 0.6914, 1.4997, 3.5696,-3.1128, 2.9633,-4.0645, 3.5457, 1.9037,-2.4871,-0.0842, 0.8965, 3.2722,-4.4182, 2.1804, 0.2901, 3.2961, 2.9456,-0.6931, 1.8185,-3.3896, 4.3807,-1.0981, 2.9215, 1.7935,-4.2788,-2.5093,-4.6737,-0.2294, 0.8351,-0.6258,-3.8384, 3.1952, 1.1172,-0.4658,-3.5415,-2.5612,-0.2222,-3.2875,-0.4427,-4.3065,-2.0129,-2.7799,-3.6582,-4.3365,-2.5636, 2.0869, 3.8555, 1.9895,-0.3274,-1.6103, 4.2760,-1.9311, 2.7235, 2.8003,-4.8515, 0.0287, 0.5044,-3.2954, 3.7383,-3.6750
 0.9113, 2.4812,-0.7267, 2.1418,-0.7872, 1.2790, 1.2445,-3.0109,-4.7288, 3.8432,-2.1984,-0.9447,-0.5011,-2.4222, 1.2166, 4.4182,-2.0719,-1.9751, 0.3644, 3.0334, 1.4020,-3.3791,-3.3856, 4.8723, 2.5388,-3.6993, 2.2310,-0.6638, 1.8741, 4.0169, 2.5004,-3.2206,-0.0300, 4.6411,-1.7768, 1.9598,-2.7920,-3.6416,-4.3854, 1.7633,-2.8352,-4.1614, 3.7479,-4.1084, 0.2908,-3.2273,-4.4722, 3.7315, 1.8920, 1.6947, 0.7681, 0.7472, 3.5662,-0.9954,-2.1167, 0.6287, 0.4659,-1.9142, 0.5111, 3.3331, 0.9247, 4.6567, 1.0532, 2.0370, 0.5619, 4.9786,-1.5708, 3.2860, 0.8792,-1.0435,-4.5336,-4.8705, 4.3125, 1.9364,-4.5066, 3.8709, 4.6976, 2.1220, 3.6038, 1.1915,-2.5406,-2.9787, 1.2314,-3.6343,-4.5816,-2.1837, 0.5309,-4.1201, 3.8273,-2.6233, 4.9299, 3.1786,-4.7587,-1.9026,-0.4822,-3.8687,-2.1564, 0.7689, 3.1913,-4.3357
