 2.7337, 3.2419,-4.3809, 3.7266, 3.0232, 1.9058, 1.6265, 0.4937, 3.6021, 3.5620,-3.8521, 3.2045,-1.6625,-0.7400, 2.0826,-0.3150,-1.0446, 0.4424, 1.0119,-2.6334, 4.6289,-2.7722, 2.0644,-0.5744, 2.1079,-0.8105, 0.2835, 1.9089,-0.4353, 2.0150, 2.1934, 4.8897, 1.8711, 2.4098,-4.6948,-1.3598, 2.1850, 0.5736,-0.6013, 3.7035, 0.3437,-1.2337, 4.3465, 3.9508, 3.3238, 2.9987, 4.8833, 1.8015, 2.5639, 3.0874,-2.3360, 0.4058,-2.6121, 4.0633, 1.5937, 0.3322,-4.6013, 2.5596, 2.8304,-3.9270,-2.9943,-3.8530, 0.0410,-4.7614,-2.6710, 1.7700,-0.2524, 4.0556,-1.1671, 4.2675,-0.7504,-4.7702, 0.8481, 2.4669, 0.8076, 1.3968, 2.9852,-2.4125, 0.3420, 4.6053
 0.8322, 2.2001, 0.0915,-4.3016,-3.9353, 4.6222, 3.2855, 2.0462,-2.8875, 1.0065, 4.9882,-2.5013, 0.5569,-3.1761, 3.3336, 2.5709, 3.9681,-1.6735, 0.5580,-0.0967,-1.5909,-1.4080, 0.9306,-3.4092, 1.9328,-0.4460, 3.1089, 1.6363, 3.7392, 4.9957, 1.1475, 3.0695,-2.0100, 2.4765,-2.6697, 0.9355, 0.2143,-1.7080,-0.5487, 4.9506, 4.5094,-0.6342,-3.3487,-2.4708, 1.9180,-4.4910, 4.8374,-3.5990, 3.6501,-1.9186,-1.7816, 0.5684,-2.5140,-0.8596,-0.6940,-3.2024, 2.0029,-2.5501,-2.6534, 1.4619, 2.2284, 1.7466,-1.5471,-0.0177,-1.8278, 4.0780,-4.4857,-2.8280,-0.0079, 0.1867,-0.0095,-3.2124, 3.7245,-0.4721,-3.2791,-2.1641, 0.9599,-2.1268, 4.8566,-2.7041
-2.0578,-3.1653,-1.0915, 0.8742,-0.4442,-3.7557, 1.3293,-3.4581, 2.1764,-0.8040, 2.1642, 1.6056, 4.8216, 3.6235,-4.6616, 4.1816, 1.1699,-0.5645,-4.1321,-0.7410, 0.3856, 4.1138,-0.3871,-4.1767,-4.3708,-0.9922,-2.9367, 0.4591, 3.1661, 0.3840, 3.8571,-3.3442, 4.1781,-3.9513, 0.1787, 2.0259,-2.1258, 1.7117,-4.4275,-0.1285,-3.7104, 1.1134,-4.1108,-2.1662, 3.0303, 2.0966,-3.1296,-3.6526, 3.7580,-4.2278,-1.7049, 1.5214, 0.3415,-0.1737, 1.1006,-2.1332,-3.5130, 3.4606,-1.1797,-1.9717,-4.1662, 3.1491,-0.0723, 2.3724, 3.2134,-4.2490, 2.4272,-2.2073, 4.4818,-2.9200,-4.4435,-1.6310,-1.7756,-3.2772, 2.3452, 3.8912,-0.1619, 4.4986, 0.7850,-2.3089
 3.5654, 3.9994, 2.8543,-2.6471,-4.8160, 3.3560,-4.9546,-3.4600,-1.0006, 3.4375, 2.2905,-2.5899,-0.7358,-4.9585,-2.3963, 0.4684,-3.9626, 1.3620,-0.1866, 4.2631, 0.4044,-1.7788, 1.3694, 0.5863,-4.0997, 4.0716, 4.8390,-4.3002, 3.3234,-1.4176, 4.5796,-3.4037, 4.7603,-2.4909,-3.3066,-1.5422, 4.6410, 0.6671,-2.5813, 4.8363,-3.1282,-3.4417,-4.0305,-4.0226, 3.0327,-4.4140,-0.0975,-1.1691,-4.1112, 0.5823, 2.0253,-1.2412, 0.8456,-4.7304,-2.8346, 2.2084, 1.5145, 1.2376, 3.4689, 0.7047, 0.7455,-1.6802, 3.7344, 3.9732, 3.3381,-2.7212, 1.6163, 1.5903, 0.3619, 3.7792, 0.4965,-4.8021, 4.7592,-0.8761,-1.5833, 0.0616,-2.9620,-1.0215, 0.3973,-0.4301
-0.5904,-3.3930, 0.6844, 4.8337, 4.0335,-2.5407, 1.2806, 2.1824,-2.9998,-4.0745,-2.0520, 1.6503,-4.0756,-2.5709, 4.4497,-4.8250, 1.6373, 4.2410,-4.3994,-3.6947,-3.7831, 2.9699,-4.6283, 3.9602, 2.9770,-4.7167,-3.0910,-2.7785,-0.1528,-4.5851,-2.9637, 4.4523, 3.4386, 1.0788, 3.7089, 4.4745, 0.1850, 1.3034,-3.0781,-0.4108, 3.4829,-3.6487,-1.9361,-4.2093, 0.1163, 2.5498, 4.9174, 0.4390,-0.7008, 1.3673, 1.9277, 1.7954, 4.5000, 4.6888,-1.1015,-3.4473,-0.6059,-3.4631, 4.4297, 3.2782, 2.3968, 2.4470, 3.6687, 2.2130, 4.6922, 1.5221, 1.7408, 4.2977,-4.2805, 0.6370, 3.9027, 0.4115,-4.9788,-2.7500,-3.2062,-0.9048,-3.0303, 1.0003, 0.4545,-1.9344
 1.8895,-3.0427, 3.8078,-3.7586,-1.5569,-2.6084,-2.0862,-3.9285, 3.6961, 0.2488,-1.9342,-2.9008, 3.4376,-4.4877,-0.7709,-0.7226,-3.3840,-4.0508,-1.1420,-2.4251,-2.7700,-3.7982, 1.7177,-2.4857, 2.7797,-0.3447,-2.9554,-4.3795, 3.3448, 4.1639,-2.3692,-4.0505,-3.8071, 1.6387,-3.5474, 1.3743, 0.7707,-1.8369,-1.7868,-2.7473,-4.7901, 3.9070, 4.4755, 3.2084, 3.8505,-0.7400,-0.1152, 3.2093,-1.4717, 4.0221, 1.3052,-3.4236,-2.0322, 3.2221,-0.6078, 0.5158,-3.6258,-1.5240,-1.0370,-1.5563,-0.7185, 1.4649, 4.9650, 2.8896, 3.7593,-2.8071,-4.1140, 4.1179,-1.9617,-2.5300,-0.9933, 4.4500, 0.5685, 3.3783, 2.7329, 4.6054,-2.6866, 3.0879, 2.6676,-0.0313
 4.7066, 2.9581,-0.1479,-3.9770, 0.2298, 0.1988,-0.5654,-2.7278, 2.8443,-3.2235, 2.2936,-1.2327, 2.6106, 2.6237, 2.4825, 0.2325, 1.4165,-1.3150, 1.3856,-0.0041,-4.9601,-1.0132,-4.6375, 4.8105, 0.6205,-4.7164,-3.8525, 4.1282,-2.1964, 1.5251,-1.1328,-3.7680,-2.2372, 1.9053, 1.3704,-0.4175, 2.8145, 2.8783,-4.8784, 3.0902, 0.4867, 1.5438, 2.8717,-3.4902,-1.1632,-3.9715,-4.1195,-3.4285,-2.9186, 0.4507, 4.2444,-2.1604, 3.8675,-2.2568,-3.5415, 2.0506, 3.7630, 1.5402,-3.2406,-2.4037,-1.1977,-1.5225, 3.4874,-3.3229,-3.2541,-0.3658, 3.9498,-1.4036, 4.5512,-0.8577, 4.6079,-4.3279, 2.1190,-3.7619, 0.8901,-0.7226,-2.4235, 3.7589,-0.9772, 2.2449
 1.6806, 4.8002, 0.2697, 4.7870,-0.8191, 1.0052, 1.4866,-1.9458, 4.6810, 3.0151, 0.5176, 0.8587, 0.6355,-1.1176,-2.4655,-0.7590,-0.0823, 1.0876, 0.5922,-1.2018, 1.9326,-3.3655, 3.1253,-2.4511, 0.1740, 4.1319,-3.0192, 1.0748,-0.5501,-2.2098, 1.7899,-4.5454, 1.3455,-1.2965,-0.9471, 3.3482,-3.7884,-1.3719,-1.6195, 0.3427,-4.8364,-0.7666,-1.6573,-0.7695, 2.8136,-3.4251,-0.9232, 1.6766, 1.7818, 1.0858,-0.7239,-3.6989,-4.4266,-1.4413,-1.5094, 3.4279, 1.6979,-3.7768, 1.7521, 4.9278,-2.4161, 0.2220,-0.8915, 2.8837,-1.3488, 0.4398, 1.0184, 3.4736,-2.5901,-4.6104,-3.2012,-4.5637, 1.9976, 4.5316,-4.7387,-0.9848, 3.4289, 0.2830,-0.2304, 1.2240
-1.4024, 3.8993,-3.5037, 1.9521,-3.7798,-2.7001,-3.6146,-4.7871,-2.8255,-2.9568,-1.2901,-4.0466, 1.1044, 1.6829, 3.4051, 3.1925,-3.1070,-2.0010,-2.4676,-1.0839, 2.7260,-2.0505, 1.0190, 3.3726, 0.4335, 0.0430,-0.2545,-2.1227,-4.1747,-3.6746, 0.4642,-2.9262, 4.5198,-0.6726, 0.0695, 4.2842, 0.2312,-0.2537, 3.9907, 3.4242, 0.4263,-1.8086, 1.1323,-0.9223,-3.7564,-4.6876, 1.8334,-2.4277, 1.4143,-1.7641,-1.3858, 3.7150,-3.7333,-3.2071,-0.2725, 2.2471,-1.0161, 1.5921, 3.7624, 0.1214, 1.6616,-4.9319,-4.5742, 0.3990, 1.9837,-3.4038,-4.2135,-3.7621,-2.7564, 4.6845,-2.9987,-3.5029,-3.6720, 2.2476,-0.2803, 3.9259, 1.9040, 4.1648,-4.6372, 0.2847
 0.9508,-4.7727, 4.4390, 4.0994,-1.6542,-0.4981,-1.8592,-2.6837,-2.9026,-3.9543,-0.9147, 0.7318,-3.4227, 3.9420, 1.4889, 3.7610,-4.5650, 4.9257,-3.1528, 4.0845,-1.9782,-1.4907, 2.7479,-2.4149,-4.7797,-1.9848,-3.6850, 2.9125,-2.6518,-1.8250, 3.6329,-2.1871, 3.4611, 3.7431, 0.0061, 3.6294,-3.2432,-1.8159, 0.3920,-3.5081,-1.1160,-0.4979, 2.4313, 3.9213, 2.3309, 1.3941, 0.2054, 3.9787,-0.2404,-4.2395, 0.3943, 4.5555,-0.2417,-2.1950, 2.1763, 2.6819,-0.2504, 4.3679, 0.0226,-3.7274, 4.5516, 1.0750,-3.2342,-2.8108, 1.6109, 0.3652,-3.0015, 3.1852, 4.5351,-3.1168, 1.6287,-1.7951, 2.5856,-0.4448,-4.9522,-3.8391, 0.3869,-3.4385,-0.5790,-4.9658
-2.0459,-3.2393,-4.5340,-2.0877, 2.9058,-4.4941,-0.6118,-1.0666,-4.5686,-2.5244,-2.6778,-2.1987,-4.3972, 4.1503, 4.0965,-4.2000,-4.0861, 0.5155, 4.4146,-2.6548,-2.5883, 0.9554, 1.0395, 0.5949,-2.6150,-1.6981, 3.3781, 3.4622,-0.3534, 1.0439,-1.7623, 3.4086, 4.8572, 3.9957, 1.0293,-3.1597,-3.2293,-3.4150, 1.7625, 4.4395,-1.2442,-2.9606,-1.2252, 4.5532, 2.4946,-1.0696, 4.4602, 0.9197, 0.6897, 0.8564, 0.8024, 3.1331, 1.4893,-4.1590, 0.7009, 3.5056,-4.3325, 3.9368, 1.4177,-1.3761, 4.0605,-1.5685, 0.0072,-3.7949, 0.3836, 4.1680, 0.2377,-1.4865, 3.4732, 4.1885,-0.3945, 1.6570, 0.5529, 4.4843, 3.3203, 3.9336,-3.0416, 2.9345, 2.1991,-1.7747
 1.7303,-4.9078,-0.5122,-1.4434,-0.1596, 4.2799, 0.2071, 0.8852,-4.7063, 2.0980, 3.4071,-0.1731, 2.9691,-1.8188, 4.4734,-3.8028,-0.6039,-4.8338,-3.9337,-2.6909, 0.2223,-1.2210, 0.3353, 3.8611,-3.5925, 3.4051,-4.0138,-0.4644,-0.5524, 1.7348, 4.0107, 2.5260,-2.9124, 2.9963,-0.5252, 3.7739, 2.2271, 1.2847, 1.3844, 4.6864, 1.7698, 2.1221, 3.9006,-2.2364, 4.9566,-4.3319, 2.3379,-1.9069, 3.6413, 0.7192, 4.8701,-0.0684, 2.5674,-2.6819,-1.1801, 1.7480,-4.5052,-0.0818, 1.4088,-2.9771, 1.2713, 1.7383,-4.8645, 0.3086, 2.1991,-2.5612, 1.9461,-2.9113,-3.5301, 4.9367,-2.8281,-2.5864, 3.3331,-4.2753, 2.4014, 4.1031,-4.9989, 0.2320,-0.4692,-2.9288
-2.2485, 1.2541, 1.8274, 1.4534, 1.9149, 0.0293,-4.4239,-0.7817, 4.9784,-2.4155,-4.2637,-3.5406,-1.1949,-2.1996, 3.7963,-2.6631,-3.8012, 0.6078,-1.1507,-1.1322,-3.4884,-1.2170, 4.3855,-1.1179,-0.1836, 2.0009,-1.4109, 1.5701, 3.0365,-3.5451, 3.6619,-1.3879, 3.0367,-4.4707, 1.9298,-0.5878, 3.9476, 2.9456,-2.5997, 4.3473, 2.7574, 4.9256,-1.9601, 3.9306, 1.9322,-2.1889,-3.7909, 0.1883,-3.6318, 4.6316,-0.9336,-4.0294, 0.9988, 3.5795,-2.8551, 0.8239,-4.9646, 1.2675,-1.3898,-0.4810,-0.3615,-2.3117, 1.7666,-0.2267,-3.5386,-3.3539, 3.3457, 4.6288, 3.3186, 3.1827,-4.9810, 4.3264, 4.0545,-4.2385,-3.7297, 2.8771,-4.0215, 4.6131,-3.3843,-0.3032
 2.0183, 3.4768,-3.5357, 2.5578,-4.9460, 2.7673,-3.2218, 4.1969, 1.2032, 4.3705,-1.6940,-1.1838,-3.8955,-1.5128, 2.9840,-2.7424,-0.7268,-2.3978, 3.7015, 0.8302,-4.1192, 2.9188, 4.3313, 3.1299,-2.4034,-1.1781,-4.5228, 2.0539, 0.2443,-0.4267, 0.7624, 4.2215,-2.6291,-3.6249, 4.0778,-1.4374,-0.9794, 3.4682, 0.4947, 4.8311,-2.6763,-1.9112,-2.7026, 4.2857, 1.9569, 3.3689,-0.1212,-2.0655, 0.5105,-1.0783, 3.0429, 1.9357,-1.3404,-1.5905,-3.1622, 3.3326,-0.6941, 1.6931,-3.5918, 3.0901,-1.1074, 2.7606,-2.5588, 3.0588, 4.3150,-4.4836,-1.4010, 0.1300,-0.3389,-1.5742, 4.4258, 1.2773, 3.2750,-2.1473,-1.6563,-3.2235,-2.0587,-0.1971, 4.5952,-4.0108
-4.3562,-1.4160, 1.0036, 1.5798,-2.9201, 1.3670,-2.9592,-3.4622, 1.9234, 2.2245, 4.4731,-1.8737,-0.3522,-1.8878, 2.2677, 1.3752,-1.0336, 0.5185, 0.8574, 4.0375, 0.9799,-3.4329,-1.1086,-2.0263, 2.4183, 2.2382, 3.7290,-3.5297,-2.6744, 2.4143,-4.0858, 0.0851, 0.5975, 3.7124, 2.9949,-0.0913,-2.0374, 0.6093, 4.4576, 1.8851, 1.4576,-3.2125, 2.0233,-2.5200,-4.4528, 1.1575,-4.2775,-0.5575,-4.3779,-2.6723,-1.4991,-4.8865, 4.4159,-0.0849, 2.2859,-2.3496,-1.3749,-4.8458,-4.3001,-1.7599, 1.1191, 0.1949, 2.8987,-4.7609,-2.4498,-0.9677,-1.0796, 2.3720, 2.1427,-4.5088,-0.5227,-0.9817, 4.9727,-4.8675, 2.0090, 3.1700, 3.9529, 4.2044,-0.9955, 0.5627
 3.7641, 1.8640,-3.5311,-2.6659, 1.5547,-1.1305,-0.9943,-2.9123, 0.7422, 4.6755,-3.9422,-4.1677,-0.6472, 1.2345, 4.0452,-0.3024, 0.3823,-1.7876, 2.2984,-3.3504, 2.0111, 3.2825,-1.8166, 3.3075,-3.2146,-1.2709, 4.2224, 2.2527, 0.7062, 4.3286,-2.3285,-0.9407, 2.8768, 0.7512,-1.6638,-2.4750,-0.9979, 4.3751,-4.1780,-4.4123, 3.5459,-0.3189, 2.6670, 4.8758,-0.8247, 0.7290, 1.9685, 3.4625,-0.1599, 4.1293, 2.1020,-3.6040,-0.3139, 3.9055,-3.1209, 4.4971, 1.3397, 0.0726,-2.8853, 1.9537, 2.3837, 0.3975,-4.1718, 3.5456, 1.4666,-2.1723,-4.9138,-1.3499,-0.7090, 2.7120, 4.9583, 2.9007, 1.6490,-2.5330, 4.3092, 4.3027, 1.0284,-0.8415, 2.8343,-4.8714
