 3.6859,-0.0712, 0.3297,-0.0072, 0.6777,-0.1004, 0.2598,-0.1510, 0.3758, 0.4550,-0.0165, 0.0075,-0.0666,-0.2158, 0.0233, 0.1467,-0.2035,-0.1599,-0.0951, 0.1678,-0.1843,-0.1130,-0.4093, 0.2739,-0.1569, 0.1852,-0.1105,-0.0521, 0.3239,-0.3162
-0.0712, 3.1496,-0.0103, 0.4550, 0.1065,-0.2893, 0.3531, 0.4971, 0.0697,-0.4606, 0.1342, 0.1340,-0.0091, 0.5093,-0.2137,-0.0179,-0.0724, 0.3676, 0.0414, 0.3177, 0.3091, 0.3178, 0.3181, 0.0412, 0.0802, 0.0556,-0.1880, 0.1069,-0.4500,-0.2141
 0.3297,-0.0103, 3.9513,-0.0295,-0.2823,-0.1379,-0.1102, 0.1520,-0.3027, 0.2012,-0.0640, 0.6486, 0.1152, 0.0552,-0.1237,-0.0267,-0.2324,-0.1670,-0.5848, 0.1600, 0.2775,-0.3313, 0.1590, 0.0598,-0.0814, 0.0431, 0.4557,-0.1935,-0.4658, 0.1403
-0.0072, 0.4550,-0.0295, 3.2326,-0.1515, 0.1068,-0.0934,-0.0502,-0.4800, 0.0340, 0.0153,-0.1880,-0.2261,-0.2175,-0.1860, 0.3857, 0.0287,-0.1447, 0.3876, 0.1772, 0.0997,-0.2269, 0.4458, 0.3582,-0.1077, 0.3082, 0.2693,-0.5032,-0.4519,-0.1202
 0.6777, 0.1065,-0.2823,-0.1515, 3.1034, 0.1248, 0.4313,-0.0590, 0.1645,-0.3330, 0.0774,-0.1120, 0.3461,-0.1478, 0.0690, 0.3672, 0.2767,-0.6106, 0.1064,-0.1510,-0.1964,-0.3740,-0.2256, 0.1515, 0.0306,-0.1655,-0.2740,-0.0567, 0.2321,-0.0617
-0.1004,-0.2893,-0.1379, 0.1068, 0.1248, 2.8447, 0.0439, 0.4574,-0.0105,-0.0870,-0.4597, 0.2430, 0.4318,-0.0874,-0.1124,-0.2143, 0.2029, 0.1267, 0.1476, 0.5131,-0.2358,-0.3682, 0.0850,-0.2512,-0.2541, 0.0714, 0.3345, 0.3573, 0.0161, 0.0469
 0.2598, 0.3531,-0.1102,-0.0934, 0.4313, 0.0439, 3.5538,-0.1179, 0.2518, 0.0410,-0.1031,-0.1655,-0.0241, 0.2141,-0.3219, 0.1950, 0.2024,-0.4333,-0.2019,-0.1473,-0.1845,-0.1839,-0.2330, 0.1153, 0.0619, 0.1476, 0.3326, 0.3586,-0.3756, 0.1586
-0.1510, 0.4971, 0.1520,-0.0502,-0.0590, 0.4574,-0.1179, 3.7845,-0.4914,-0.0304,-0.3534,-0.0719,-0.3908, 0.3239,-0.0243, 0.3135,-0.0322, 0.1217,-0.4688, 0.1227,-0.6723,-0.1465,-0.2558, 0.3123, 0.1063,-0.1571,-0.4055, 0.0490, 0.1912, 0.2408
 0.3758, 0.0697,-0.3027,-0.4800, 0.1645,-0.0105, 0.2518,-0.4914, 3.9000,-0.2809,-0.0247, 0.4615, 0.3522,-0.3320, 0.3498, 0.0124,-0.5660, 0.1045, 0.1117,-0.1619,-0.3124,-0.2921, 0.1624,-0.1526,-0.0143, 0.0840, 0.4171,-0.3904, 0.0189, 0.6050
 0.4550,-0.4606, 0.2012, 0.0340,-0.3330,-0.0870, 0.0410,-0.0304,-0.2809, 3.7078, 0.6909,-0.3898, 0.1129, 0.0755,-0.4640,-0.4524,-0.1403,-0.5042,-0.0418, 0.1494,-0.1955, 0.1193, 0.1583,-0.2801, 0.1153,-0.0405, 0.3009, 0.1127, 0.4585,-0.2225
