 2.9866, 0.3265, 0.1484, 0.1653, 0.0886, 0.0885,-0.0317,-0.1398,-0.1401, 0.3299, 0.0947, 0.1030,-0.2351,-0.0259,-0.0957,-0.1732,-0.0908,-0.0472, 0.1648,-0.3134, 0.0814,-0.0364,-0.1715, 0.2488, 0.4962,-0.0218, 0.1937, 0.0586,-0.0204, 0.0793,-0.0111,-0.1227, 0.2568, 0.2758, 0.5145,-0.2616, 0.1042,-0.2826,-0.1824,-0.5855,-0.1354,-0.1931,-0.0065, 0.0398,-0.4428, 0.1331, 0.1518, 0.0880, 0.2353,-0.0517
 0.3265, 3.2964,-0.0724,-0.0621,-0.0086,-0.0494,-0.1364,-0.0404,-0.1310,-0.1296,-0.1816,-0.4621, 0.1816, 0.2415,-0.0098,-0.1779, 0.0645, 0.0557,-0.1909,-0.1021, 0.2059, 0.0801, 0.0339, 0.0566, 0.1374, 0.0804, 0.2825, 0.0763,-0.2670,-0.0723, 0.2839, 0.2829,-0.0526, 0.1601,-0.0839, 0.3215, 0.0850,-0.1041, 0.0039,-0.2971, 0.0024, 0.1204,-0.0240,-0.0840,-0.0132, 0.1392,-0.4290,-0.0851, 0.1120, 0.0028
 0.1484,-0.0724, 3.4585,-0.0471, 0.0242, 0.0051,-0.0914,-0.2041, 0.5089, 0.3465,-0.1545,-0.4569,-0.0581,-0.0893, 0.1867,-0.2562,-0.1764, 0.3010, 0.2086,-0.2262, 0.1566,-0.1774, 0.1897,-0.0848,-0.3411, 0.1097,-0.0674, 0.0302,-0.2348,-0.3084,-0.2734, 0.2460, 0.1175,-0.1411, 0.1420,-0.4332,-0.2958, 0.0168, 0.1844, 0.1491,-0.4790,-0.3743, 0.3486, 0.2623,-0.3863,-0.0889, 0.0698,-0.0569, 0.0942, 0.2489
 0.1653,-0.0621,-0.0471, 2.9457, 0.0192, 0.0677, 0.0131,-0.2182,-0.3435,-0.1507, 0.1386, 0.2655, 0.0191,-0.1054, 0.1603,-0.0819, 0.2101, 0.1802, 0.3106,-0.0133, 0.0340, 0.0285,-0.0922, 0.1932,-0.1410, 0.1720,-0.1555, 0.2450,-0.0568,-0.1091,-0.2236,-0.4388,-0.1820, 0.0730,-0.1633,-0.0956, 0.4234,-0.1131,-0.0456, 0.1489, 0.0361, 0.1550, 0.2158,-0.1905, 0.2310,-0.1766,-0.3274, 0.1366,-0.1896, 0.3085
 0.0886,-0.0086, 0.0242, 0.0192, 3.2146,-0.3583,-0.2101, 0.1343, 0.6160,-0.0190, 0.1933,-0.0113, 0.1686, 0.5052, 0.2676, 0.4577,-0.0101,-0.3815,-0.1066, 0.0462,-0.0220,-0.0337, 0.0153,-0.1268, 0.0991,-0.2578, 0.3588,-0.0356, 0.1107, 0.3569,-0.2101,-0.3289,-0.1175,-0.5704, 0.1442,-0.3606, 0.1151,-0.1179,-0.2285, 0.2975,-0.3102,-0.1308, 0.2078,-0.0355,-0.0753,-0.4214,-0.1201, 0.5776, 0.0109, 0.0333
 0.0885,-0.0494, 0.0051, 0.0677,-0.3583, 3.4013, 0.0060, 0.1428, 0.2089,-0.2512, 0.0279,-0.0967,-0.0588, 0.0200,-0.3882, 0.5382,-0.0992, 0.0148,-0.1431,-0.3057,-0.1971,-0.1178, 0.1332,-0.0549, 0.0059,-0.0859,-0.1649, 0.1314,-0.1179,-0.3970,-0.1006, 0.1043,-0.1285, 0.3233, 0.3184,-0.0951, 0.0369, 0.0236, 0.1076,-0.0560,-0.2243, 0.4092,-0.0678,-0.0723,-0.2063, 0.1777,-0.3442, 0.0049, 0.0669, 0.1217
-0.0317,-0.1364,-0.0914, 0.0131,-0.2101, 0.0060, 3.3935,-0.1404,-0.1437, 0.0284,-0.2373,-0.0954, 0.2221,-0.0201,-0.2873,-0.0072, 0.2603,-0.1406, 0.1652, 0.0282, 0.1590,-0.0054,-0.3942, 0.0079, 0.0408,-0.0953,-0.0275, 0.0736,-0.3813,-0.0011,-0.0368,-0.0207,-0.1816, 0.0900,-0.0164, 0.0905,-0.0551,-0.0548,-0.2012, 0.1404, 0.0231, 0.4058, 0.0423, 0.5676, 0.1315, 0.1928,-0.4113,-0.0874, 0.1792, 0.2372
-0.1398,-0.0404,-0.2041,-0.2182, 0.1343, 0.1428,-0.1404, 3.0216,-0.0513, 0.1465,-0.0210, 0.5143,-0.3462, 0.3948,-0.0065,-0.2825, 0.2766, 0.3173, 0.3198, 0.0281, 0.0873, 0.0208, 0.1006, 0.4828, 0.0557, 0.1341, 0.0909, 0.0117,-0.0612,-0.3437,-0.0815,-0.0274,-0.2870, 0.3112, 0.2500,-0.2571,-0.0639, 0.0551, 0.0751, 0.0246,-0.0458,-0.1225,-0.3341,-0.1270,-0.1176,-0.2060,-0.1894,-0.1000,-0.1215,-0.0681
-0.1401,-0.1310, 0.5089,-0.3435, 0.6160, 0.2089,-0.1437,-0.0513, 3.1182, 0.0439,-0.1055, 0.1452, 0.2511,-0.0594, 0.0215,-0.1192,-0.0671, 0.0424,-0.6182, 0.2713,-0.1685,-0.1721,-0.1755, 0.0835,-0.0095,-0.1914,-0.1239, 0.0490,-0.4539,-0.0643, 0.3776,-0.0051,-0.1238,-0.4980, 0.1599, 0.0078,-0.1619,-0.0414,-0.0686, 0.1038,-0.1232,-0.2518, 0.0671, 0.1340, 0.0719,-0.0367, 0.3429,-0.1441, 0.1879,-0.0794
 0.3299,-0.1296, 0.3465,-0.1507,-0.0190,-0.2512, 0.0284, 0.1465, 0.0439, 3.3223, 0.2312, 0.7356, 0.1300, 0.0207,-0.1829,-0.0338,-0.0412, 0.0695,-0.1324,-0.0938,-0.3985,-0.0332, 0.0035,-0.3994, 0.0634,-0.0940,-0.5317, 0.0821, 0.0247,-0.2926,-0.0520,-0.2096, 0.1923,-0.0022, 0.1279, 0.0205, 0.1091, 0.2632, 0.0759, 0.0916,-0.1263,-0.1052,-0.0295,-0.0147,-0.1696, 0.3669, 0.0444,-0.3584,-0.0668, 0.1128
 0.0947,-0.1816,-0.1545, 0.1386, 0.1933, 0.0279,-0.2373,-0.0210,-0.1055, 0.2312, 3.1904, 0.4612,-0.1414, 0.0045, 0.1006,-0.1393, 0.1500, 0.1274, 0.0876,-0.0273,-0.3359, 0.1373,-0.1870,-0.0736,-0.1312,-0.0130, 0.0746, 0.0518,-0.1703, 0.0255,-0.2747,-0.0340,-0.4661,-0.4265, 0.3405, 0.0582,-0.1026,-0.0605,-0.0414, 0.0849,-0.0123,-0.0367, 0.0168, 0.0235,-0.1081, 0.3417,-0.0591, 0.0736,-0.4771, 0.1058
 0.1030,-0.4621,-0.4569, 0.2655,-0.0113,-0.0967,-0.0954, 0.5143, 0.1452, 0.7356, 0.4612, 3.5547,-0.3571, 0.1172,-0.2803,-0.0890, 0.1705,-0.0423,-0.0965, 0.2461,-0.3120, 0.1393,-0.2439, 0.3095,-0.1040, 0.2530,-0.1584,-0.2865,-0.3071,-0.1218,-0.0985,-0.0965, 0.1595, 0.0484,-0.3389, 0.1264, 0.1884,-0.1245,-0.1094,-0.4357, 0.1456, 0.0026, 0.1865, 0.4474,-0.0448, 0.0821,-0.2844, 0.2195,-0.0698,-0.2509
-0.2351, 0.1816,-0.0581, 0.0191, 0.1686,-0.0588, 0.2221,-0.3462, 0.2511, 0.1300,-0.1414,-0.3571, 2.8961,-0.0234,-0.0052,-0.1724, 0.2144,-0.0190,-0.4827, 0.3273, 0.3006,-0.3942, 0.2810,-0.0512,-0.2732,-0.0750,-0.2498,-0.1589, 0.0132,-0.0295,-0.1186,-0.1304,-0.1692,-0.0850,-0.0087,-0.0242, 0.0058, 0.0384, 0.1010,-0.1974,-0.0097,-0.1495,-0.3072, 0.1165, 0.3285,-0.2374, 0.1194,-0.3921, 0.2123,-0.0875
-0.0259, 0.2415,-0.0893,-0.1054, 0.5052, 0.0200,-0.0201, 0.3948,-0.0594, 0.0207, 0.0045, 0.1172,-0.0234, 3.2088, 0.4820,-0.0525, 0.0179, 0.2887,-0.2700,-0.0646,-0.1362, 0.2889, 0.0459,-0.3219, 0.0184, 0.0680, 0.4666, 0.1236,-0.1529,-0.0330,-0.0003,-0.0826, 0.1184, 0.1964,-0.0761,-0.0515, 0.0212, 0.2262,-0.0330,-0.2146,-0.1612, 0.3790, 0.0060,-0.1902,-0.3056,-0.0613,-0.0180, 0.4389,-0.0274, 0.0563
-0.0957,-0.0098, 0.1867, 0.1603, 0.2676,-0.3882,-0.2873,-0.0065, 0.0215,-0.1829, 0.1006,-0.2803,-0.0052, 0.4820, 3.0186,-0.1958, 0.0578,-0.0471, 0.0879,-0.2923, 0.0095,-0.0423,-0.0703,-0.3053,-0.0043, 0.0805, 0.2986, 0.7779, 0.1613, 0.0452, 0.0277,-0.2446,-0.0718, 0.4012,-0.2556, 0.0068, 0.1819, 0.1156,-0.4218, 0.3699, 0.1156, 0.1041, 0.1316,-0.1849, 0.0577,-0.3729,-0.1665, 0.2184, 0.0151,-0.3094
-0.1732,-0.1779,-0.2562,-0.0819, 0.4577, 0.5382,-0.0072,-0.2825,-0.1192,-0.0338,-0.1393,-0.0890,-0.1724,-0.0525,-0.1958, 3.6881,-0.1245,-0.1931,-0.1130, 0.1784,-0.0220,-0.1428,-0.2335,-0.1264, 0.3889, 0.1688,-0.0557,-0.2315, 0.1815, 0.3692,-0.0123, 0.0166, 0.1829, 0.3334, 0.2160,-0.2813,-0.1496, 0.0201, 0.3426,-0.0433,-0.1403, 0.0761, 0.1374,-0.1903,-0.1211,-0.0395,-0.1699, 0.2229,-0.0788,-0.1868
-0.0908, 0.0645,-0.1764, 0.2101,-0.0101,-0.0992, 0.2603, 0.2766,-0.0671,-0.0412, 0.1500, 0.1705, 0.2144, 0.0179, 0.0578,-0.1245, 3.3262, 0.0111, 0.3321, 0.3173, 0.0992, 0.1410, 0.0774,-0.0804, 0.1501,-0.1731, 0.1944, 0.1996, 0.1055, 0.0278,-0.1074,-0.2725, 0.1740, 0.0195, 0.2190,-0.2208, 0.0067,-0.1413,-0.0363, 0.0933,-0.0871, 0.3376, 0.1613,-0.0900, 0.1207,-0.0279,-0.0328, 0.1702,-0.1070,-0.2112
