 3.4101, 0.0128, 0.2237, 0.0753,-0.1570,-0.0422, 0.4388, 0.0366, 0.0230,-0.0532,-0.2301,-0.2123,-0.1302,-0.1413,-0.1397,-0.1011, 0.2039, 0.3621, 0.0203,-0.0725, 0.0042, 0.3398, 0.1588,-0.1606, 0.3140,-0.2317, 0.1505, 0.0957,-0.0484, 0.1120,-0.1308, 0.1853,-0.2863,-0.3942, 0.0638, 0.0418, 0.0545,-0.3465, 0.0718, 0.3951,-0.0785,-0.1665, 0.3726,-0.5461, 0.1134, 0.3192, 0.0530,-0.2258, 0.1932, 0.0808
 0.0128, 3.0023,-0.0525, 0.0416, 0.0456, 0.0413,-0.1130, 0.1290, 0.6048, 0.1172, 0.0664, 0.0520,-0.1669,-0.1044,-0.3110,-0.2399,-0.3366, 0.1160,-0.1685,-0.0587,-0.0020, 0.3299,-0.4294,-0.2735, 0.4093, 0.2406, 0.2014, 0.1149,-0.3216, 0.1482,-0.2381, 0.1036, 0.0080, 0.0400,-0.3077,-0.1912, 0.1276,-0.0141, 0.1557,-0.1079,-0.4138, 0.1695, 0.1860, 0.0728,-0.2873,-0.0080, 0.1853, 0.0784, 0.1565,-0.2346
 0.2237,-0.0525, 4.1598, 0.0970, 0.1608, 0.0577,-0.2193,-0.0975, 0.2020,-0.1020, 0.2567,-0.1162, 0.2072, 0.3626, 0.0728,-0.0594, 0.0755,-0.1325,-0.1162, 0.1275, 0.2149, 0.2499,-0.0097,-0.1290,-0.0950,-0.0196,-0.1774,-0.0038,-0.0687,-0.0631, 0.1532, 0.1793, 0.2288,-0.0122, 0.0690,-0.1740,-0.3447,-0.0625,-0.0142,-0.0529, 0.1566,-0.1388, 0.1022, 0.2541,-0.0933,-0.2507, 0.2379,-0.1817,-0.1132, 0.0386
 0.0753, 0.0416, 0.0970, 3.4620,-0.1593, 0.2685, 0.3580,-0.1416, 0.0749, 0.2072,-0.0194, 0.1409,-0.0505, 0.2075, 0.2253,-0.1318, 0.2140, 0.3385,-0.3162, 0.0065, 0.1700, 0.3430, 0.1386, 0.0494,-0.0717, 0.3417, 0.0196, 0.3204, 0.0124, 0.1942, 0.0085, 0.2872,-0.0758,-0.0958, 0.0706, 0.0904,-0.2112, 0.0385, 0.0803,-0.1945,-0.1266, 0.3034,-0.6521,-0.0406,-0.0763,-0.1891,-0.1109,-0.0398,-0.2988, 0.2082
-0.1570, 0.0456, 0.1608,-0.1593, 3.5605,-0.0235,-0.2538,-0.0869, 0.1808,-0.0551, 0.1251, 0.0509, 0.3709,-0.1371,-0.3220, 0.1633,-0.0974, 0.0862, 0.0553,-0.2025, 0.0149,-0.0150, 0.0914,-0.0471,-0.3505,-0.0722, 0.1064,-0.2253,-0.0043,-0.2560,-0.2099, 0.1948,-0.1790,-0.2735,-0.0332, 0.0244, 0.2468,-0.4350, 0.4940,-0.0650,-0.1750, 0.1093, 0.0693, 0.5077, 0.1886,-0.0233,-0.3413,-0.0112,-0.0710,-0.2204
-0.0422, 0.0413, 0.0577, 0.2685,-0.0235, 3.0869, 0.1542, 0.2384, 0.2602, 0.1274, 0.1294, 0.0772,-0.1448, 0.2892,-0.3049, 0.2016, 0.1631,-0.0456, 0.2721, 0.1890,-0.0281, 0.1031, 0.0426, 0.0958, 0.0230, 0.0811,-0.4208,-0.0523,-0.4307, 0.3882, 0.3230, 0.4194, 0.0131, 0.1170,-0.1419,-0.2616, 0.0075, 0.1762,-0.1312, 0.1520,-0.1900,-0.0401, 0.0681, 0.2642, 0.3069, 0.1969,-0.1991, 0.1031,-0.2151,-0.2121
 0.4388,-0.1130,-0.2193, 0.3580,-0.2538, 0.1542, 3.2641,-0.1978, 0.2582,-0.2148,-0.2197,-0.3116,-0.4314, 0.1315, 0.0628, 0.1461,-0.2061,-0.2077, 0.2191, 0.0106, 0.1548,-0.3387, 0.1390,-0.1135, 0.3089, 0.1164,-0.2353,-0.1334,-0.0342,-0.1850,-0.0847,-0.1591,-0.2079, 0.1317, 0.2589,-0.2359,-0.1709, 0.0696,-0.0911,-0.2490,-0.3313,-0.1901,-0.1176, 0.0065, 0.2446,-0.1228,-0.1610, 0.2184,-0.1729, 0.1940
 0.0366, 0.1290,-0.0975,-0.1416,-0.0869, 0.2384,-0.1978, 3.1949, 0.3016, 0.0682,-0.2970, 0.0676, 0.1309,-0.0741,-0.2731,-0.0128, 0.0571, 0.2489, 0.0248,-0.1987, 0.0308, 0.0058, 0.0692,-0.0054,-0.5593, 0.0794, 0.0413,-0.0444,-0.0081, 0.2285,-0.4083,-0.0251, 0.0768, 0.1101,-0.1960,-0.1981, 0.3284, 0.0924, 0.3230,-0.1495, 0.1615, 0.0564,-0.3529,-0.1425,-0.0794,-0.6601, 0.1612, 0.1098, 0.2416,-0.0119
 0.0230, 0.6048, 0.2020, 0.0749, 0.1808, 0.2602, 0.2582, 0.3016, 3.8599, 0.2182,-0.1337,-0.0460,-0.0742,-0.1742,-0.2881,-0.0896,-0.1405,-0.1715, 0.1650,-0.1864,-0.0163, 0.1238, 0.0115, 0.5423, 0.0476, 0.0478, 0.0656, 0.2598, 0.0090,-0.1421, 0.1982,-0.2810,-0.0845, 0.0289, 0.0629,-0.0769,-0.0964,-0.5278,-0.1904, 0.2456, 0.0463, 0.0320,-0.0768, 0.1515,-0.2918,-0.0832,-0.0105,-0.0997,-0.3592, 0.0331
-0.0532, 0.1172,-0.1020, 0.2072,-0.0551, 0.1274,-0.2148, 0.0682, 0.2182, 2.7638,-0.0983,-0.0418, 0.1323, 0.3701, 0.3125, 0.0486, 0.2457,-0.3073, 0.1241, 0.4675, 0.4111, 0.0328,-0.0578,-0.0195,-0.0498, 0.2263, 0.2129, 0.0072,-0.4820, 0.4171, 0.1415,-0.1337,-0.0236, 0.1125,-0.0015, 0.0149, 0.0533,-0.2756, 0.0304, 0.0102,-0.1367,-0.1446, 0.2886, 0.0538,-0.2012,-0.1128,-0.1360, 0.0524, 0.0491, 0.0079
-0.2301, 0.0664, 0.2567,-0.0194, 0.1251, 0.1294,-0.2197,-0.2970,-0.1337,-0.0983, 4.0544,-0.3272,-0.2668,-0.3830, 0.0701,-0.2926, 0.0560, 0.3753,-0.3231, 0.0598,-0.1366,-0.2977,-0.0221, 0.0959,-0.0140, 0.4460,-0.1346, 0.1581,-0.0155, 0.0183,-0.1794,-0.1130, 0.0170, 0.2235,-0.1133, 0.2872, 0.1644, 0.0422, 0.2143,-0.3729,-0.1480,-0.2726,-0.0728,-0.2411, 0.2480, 0.1344,-0.2270,-0.0716,-0.1980,-0.0848
