-0.1902,-4.8647, 2.4178,-3.8794,-2.5715,-3.9703, 3.2674, 3.4543,-1.9810, 0.4466, 1.7628,-3.8846, 1.6434,-0.9639, 3.1655, 3.4834,-1.1301, 4.7813,-1.8880, 4.4274
 0.9654,-1.5532,-3.8350, 2.6251,-4.5587, 0.2953, 4.1975,-1.4875, 1.5044, 0.0328, 4.7844,-1.6919,-4.6342,-3.8780, 0.8087,-1.3371, 3.4911,-3.1585,-2.7205,-2.0462
 3.9963, 4.7824,-0.3929,-1.5201,-3.4263,-1.8300,-4.2171,-2.3198,-2.6907, 4.0642, 4.2690,-0.2727,-0.6119,-2.7163,-0.1575, 2.9308, 2.7203, 2.4442,-4.1542,-0.7981
 1.0097, 2.9541, 3.7486,-1.3579,-3.6108, 1.0093,-2.1025, 1.5611, 3.5990, 2.0492,-0.9580,-0.7028, 1.7480, 2.7496, 4.7795, 3.8976, 1.6425,-0.0898, 2.7929, 0.9856
-2.5661,-1.1931,-4.0511,-3.8549,-2.0280, 1.8806,-0.7920,-2.1087, 3.1058,-0.9555, 1.7222,-1.9957,-3.8973,-3.3686,-2.8542, 0.2624, 0.8071, 3.2488, 2.4604, 4.4032
 2.5688, 2.7732, 4.6293,-2.9392,-1.6484,-2.8159, 1.0342,-4.3943,-2.7955, 3.8401,-1.9509, 0.0897, 1.0329,-0.2312,-1.0657, 4.7845, 2.6799,-4.7318, 3.2374, 4.7626
 0.1424,-4.5140,-3.9031, 2.1132,-4.0105,-0.9000, 4.8796, 4.7307, 1.3222,-0.1236,-3.9574,-2.8181, 0.7731,-2.5032, 1.6421,-0.2197,-3.1863,-4.7421,-3.1391, 2.9094
 4.4052, 1.4537,-0.0424, 3.8090,-3.6549,-4.2921,-2.7160, 4.6239, 4.7176, 3.0578, 4.6163, 3.2694,-0.9035, 2.2211, 0.5263, 4.5468, 0.3947, 3.2456, 3.5409, 0.9644
 0.9122,-0.4401, 2.4813, 3.1756, 4.3630,-4.9552, 2.8774,-1.1095,-3.3579,-1.7390,-3.0580,-3.5738,-0.7891,-2.9651,-0.6264,-4.2977, 4.6471, 1.0853,-0.2530,-4.2321
-0.1195, 3.9318,-3.0508, 3.7854,-3.4376,-1.7222,-4.6000, 2.7294,-0.0877,-4.5059, 1.6354,-4.1409,-0.1079, 2.9047,-1.1763,-4.7015, 1.0946, 2.5652,-1.9062, 2.8183
-0.8977,-3.2454, 1.1972, 4.6764,-4.3873, 0.8270,-1.2709, 3.5185,-1.7738, 1.0465,-2.4979,-2.2964, 4.5442, 0.3783,-1.7640,-1.3125, 3.6243, 2.5843, 0.0281, 3.7887
-4.5729, 4.3336, 0.2225,-3.3564,-1.3884,-2.4439,-4.2642, 2.9539, 4.2629,-3.8764, 3.4186,-1.7319,-4.3634,-3.2939,-0.1491, 4.4804,-1.8814, 2.1949,-4.8118, 0.7585
 0.6111,-2.6571, 2.0152, 4.3481,-0.2162,-4.9252, 2.3263,-4.2400, 4.6984,-2.5704, 2.3646, 2.5450, 2.1795,-3.7279, 0.5071,-1.5919,-2.8553,-1.5084, 1.2219,-0.6055
-0.8452,-3.7308,-0.0211, 0.1767, 2.0904, 0.8440,-2.9857,-3.9095, 2.4472, 1.3817,-1.3879,-0.5026,-3.5927,-1.0062,-3.7950,-0.9694, 2.7486,-4.7474, 4.7357, 0.8311
 1.4375, 4.1544,-2.4835, 1.4951, 1.8839,-2.9095,-2.3685,-3.9048,-4.5239, 2.6629, 0.3295, 1.8354, 2.7542, 3.3064, 4.9349, 2.3666,-3.1640,-1.9060, 3.3547, 2.8807
