 3.4187,-0.1082,-0.0051, 0.0294,-0.0643,-0.0367, 0.1217, 0.1958, 0.0796, 0.2081, 0.0292,-0.1476, 0.0669,-0.4159,-0.1998, 0.0933,-0.2355, 0.0138,-0.1930, 0.1398,-0.1996, 0.0169,-0.2261, 0.0803,-0.1830,-0.0719, 0.2097,-0.0387, 0.1670,-0.1662, 0.0822,-0.1044, 0.1230,-0.1403, 0.2268,-0.1294,-0.1528, 0.0162,-0.1299, 0.1019,-0.0384,-0.0035,-0.0889,-0.1549,-0.1788,-0.0664, 0.0156, 0.1909, 0.0923, 0.1346,-0.1077, 0.0632,-0.2410,-0.0152,-0.0588, 0.2472,-0.1506,-0.2185,-0.1922, 0.0201
-0.1082, 3.3589, 0.2165,-0.0127, 0.1731, 0.0215, 0.1362, 0.1156, 0.0978, 0.0799, 0.1465,-0.1186,-0.3220, 0.1043, 0.0865, 0.2139, 0.4680, 0.0037,-0.1162,-0.4572, 0.0840,-0.1124, 0.2555, 0.3236, 0.1431, 0.0269,-0.2074, 0.0083, 0.0084,-0.1829, 0.1589, 0.0782,-0.2021, 0.1498, 0.1281, 0.3547, 0.0879, 0.0877, 0.1737,-0.0356, 0.2586, 0.0254, 0.0608,-0.1690,-0.0544, 0.0031, 0.0121, 0.3056,-0.0684,-0.0700, 0.0047,-0.1778,-0.2122,-0.1066, 0.1475, 0.2941, 0.1820,-0.1769, 0.2101,-0.0141
-0.0051, 0.2165, 3.0840, 0.2351,-0.2586,-0.2508,-0.3813, 0.2906, 0.0091, 0.1818,-0.3032,-0.2290, 0.1469,-0.2619,-0.0272,-0.0280, 0.1606, 0.2806,-0.2950, 0.0596, 0.1307, 0.1335,-0.1164, 0.1974,-0.2629,-0.0285, 0.0177, 0.0169, 0.0800,-0.0850,-0.0613, 0.0750, 0.0366,-0.0281, 0.0845,-0.0927,-0.2457,-0.1545,-0.0546, 0.1546, 0.1459, 0.1948, 0.0395,-0.1138, 0.2059,-0.1253, 0.2104, 0.0091,-0.1581, 0.1844,-0.2120,-0.1392, 0.0271,-0.1000,-0.0329, 0.0811, 0.1205,-0.0649, 0.0120, 0.4614
 0.0294,-0.0127, 0.2351, 3.0549, 0.0504, 0.1007,-0.1768,-0.0977,-0.3616,-0.0421, 0.0193,-0.2820,-0.2620,-0.1143,-0.0653, 0.1935,-0.1734,-0.0459, 0.0237, 0.0338,-0.0725, 0.1789, 0.3067, 0.0478,-0.2866, 0.1192, 0.2401, 0.2323,-0.2546,-0.0455, 0.0187, 0.0353, 0.2225,-0.1059,-0.1116,-0.0310, 0.2060, 0.1681, 0.0409,-0.4368,-0.0352,-0.0098, 0.3074, 0.0149,-0.2084,-0.4100,-0.1327, 0.2082, 0.1664, 0.0280, 0.0284,-0.2135,-0.1893,-0.0183, 0.1240,-0.3472, 0.0875, 0.1877,-0.0614,-0.1197
-0.0643, 0.1731,-0.2586, 0.0504, 3.6198, 0.0003,-0.0938, 0.0327, 0.3656, 0.2023,-0.2229, 0.1335, 0.0582,-0.1703,-0.1611,-0.0447,-0.0431, 0.0382, 0.3623,-0.2956,-0.0265,-0.1768, 0.2391, 0.0854,-0.0627,-0.0837,-0.0659, 0.1079,-0.1637,-0.1787,-0.1028,-0.0451, 0.0360,-0.1369, 0.0777,-0.2281, 0.1708,-0.0177,-0.0401, 0.1374, 0.2024,-0.2410, 0.1720, 0.2309,-0.0927, 0.0842,-0.1240, 0.0274,-0.3618,-0.2429,-0.0910,-0.2156,-0.0523, 0.3280, 0.3500,-0.0288,-0.3914,-0.0994, 0.2184,-0.2471
-0.0367, 0.0215,-0.2508, 0.1007, 0.0003, 3.6500, 0.2909,-0.3207, 0.0393,-0.0879,-0.0092,-0.2380,-0.0007, 0.3164,-0.3156, 0.0859,-0.0945,-0.1113, 0.0274,-0.2655, 0.0402, 0.0991, 0.0844,-0.0457,-0.2062, 0.1605, 0.0579, 0.1056, 0.1628, 0.0919, 0.0988,-0.4927, 0.2620,-0.1481, 0.0722,-0.0480, 0.1027,-0.1499, 0.2182, 0.2485, 0.2898,-0.0534, 0.0445,-0.4000,-0.1371, 0.2085, 0.1960, 0.2485,-0.0741,-0.0622, 0.3129,-0.1006, 0.2561,-0.1882,-0.0912, 0.0809,-0.4237, 0.0368, 0.2913,-0.3203
 0.1217, 0.1362,-0.3813,-0.1768,-0.0938, 0.2909, 3.3906, 0.1002, 0.0460, 0.0598,-0.1011, 0.1582, 0.0689, 0.0470,-0.1971,-0.1644,-0.0491,-0.2929, 0.1409,-0.0591,-0.3746,-0.4192, 0.0920, 0.2426, 0.3174,-0.0320, 0.1379,-0.3435, 0.3390,-0.2726,-0.0498, 0.2125,-0.1571,-0.3550,-0.0313,-0.1719, 0.1613,-0.0975,-0.1627,-0.1121, 0.1663,-0.0974,-0.0503, 0.0116, 0.1127, 0.0027,-0.0345, 0.0315,-0.0728,-0.0684,-0.0640, 0.1562,-0.3148,-0.0467, 0.2701,-0.1021, 0.1540, 0.2299, 0.1538,-0.0741
 0.1958, 0.1156, 0.2906,-0.0977, 0.0327,-0.3207, 0.1002, 3.7902,-0.0518, 0.2097,-0.0681,-0.1411,-0.1484,-0.1883,-0.0870,-0.2282, 0.0959,-0.1796, 0.1817, 0.0109, 0.2222, 0.0117,-0.0156, 0.2198, 0.4156, 0.2710,-0.1782, 0.1640, 0.1530, 0.1854,-0.0383,-0.1367,-0.2277,-0.2368,-0.2518, 0.0879, 0.1622,-0.0262,-0.1445,-0.1965, 0.3253, 0.0614,-0.0895, 0.2607, 0.1207, 0.1927,-0.4220, 0.0977, 0.2896,-0.0566,-0.0686,-0.1989,-0.1014,-0.3256,-0.1802,-0.3655, 0.0465, 0.0448,-0.0757, 0.1587
 0.0796, 0.0978, 0.0091,-0.3616, 0.3656, 0.0393, 0.0460,-0.0518, 3.1296, 0.1100, 0.1480,-0.2761, 0.1396, 0.2425, 0.4063,-0.1182,-0.2541, 0.0849, 0.0652,-0.1729, 0.0514, 0.2589, 0.2007, 0.1354, 0.2884, 0.0171,-0.1420, 0.2938,-0.0672,-0.0184,-0.1956,-0.2504, 0.1272, 0.1506, 0.1057,-0.0817, 0.2007, 0.0992,-0.0397, 0.0389, 0.2184, 0.3586,-0.0392,-0.0768,-0.0889,-0.2032,-0.3257, 0.1547,-0.2373, 0.1764,-0.0782, 0.0259,-0.0410, 0.0846,-0.0799,-0.1302, 0.0021,-0.1344, 0.1146, 0.0722
 0.2081, 0.0799, 0.1818,-0.0421, 0.2023,-0.0879, 0.0598, 0.2097, 0.1100, 3.2739, 0.0417,-0.2595, 0.0851,-0.0163, 0.1336, 0.0715, 0.1254,-0.0639,-0.1967,-0.2389,-0.1784,-0.1652,-0.3207,-0.4646, 0.0291, 0.0685, 0.0068, 0.2563,-0.2246,-0.0245,-0.1754,-0.1524, 0.0510, 0.0420, 0.1357, 0.0160,-0.0711, 0.1400,-0.0546, 0.3036, 0.1915, 0.1791, 0.1706,-0.1657, 0.4647, 0.0528, 0.1881,-0.2416,-0.2846, 0.2156,-0.0917, 0.1651, 0.0589, 0.0366,-0.0490,-0.1122,-0.1514,-0.0935, 0.0755,-0.2635
