 2.2943,-0.4296,-0.0891,-0.0977,-0.3088,-0.2444, 0.3255, 0.2262, 0.4816, 0.0141,-0.1531,-0.1130, 0.0151,-0.3379, 0.1779,-0.1128,-0.3611,-0.4898, 0.2025, 0.0221
-0.4296, 4.2621,-0.0225, 0.5370,-0.3347,-0.1375, 0.0725,-0.0646,-0.1991,-0.1747,-0.2876, 0.0737,-0.3654, 0.3925, 0.4353, 0.1559, 0.0024,-0.1756, 0.4722, 0.1648
-0.0891,-0.0225, 2.7507, 0.4414,-0.4015,-0.1196,-0.6478,-0.0760, 0.5185,-0.5028, 0.0561, 0.1487, 0.1055,-0.2628,-0.0913, 0.6959,-0.2552, 0.2941,-0.0255,-0.1655
-0.0977, 0.5370, 0.4414, 3.2009,-0.1409,-0.3282, 0.3960, 0.1429,-0.3426,-0.3075,-0.3835, 0.0270,-0.4550, 0.3340, 0.1545, 0.0919,-0.0785, 0.2867,-0.6543,-0.1342
-0.3088,-0.3347,-0.4015,-0.1409, 3.6657, 0.2088,-0.1624, 0.1875, 0.5654, 0.3516, 0.2777,-0.7243, 0.0131,-0.1160, 0.4898,-0.1835, 0.3047,-0.1957,-0.0521, 0.1616
-0.2444,-0.1375,-0.1196,-0.3282, 0.2088, 3.2786,-0.3424, 0.2071, 0.2007, 0.3220, 0.0870, 0.5201, 0.3994,-0.0569,-0.4940, 0.3313, 0.6058, 0.4335,-0.3160,-0.2489
 0.3255, 0.0725,-0.6478, 0.3960,-0.1624,-0.3424, 3.6990, 0.2311,-0.2124,-0.1811,-0.0823,-0.2984, 0.1599,-0.1327, 0.1680,-0.2504, 0.1081, 0.1147,-0.1093, 0.3143
 0.2262,-0.0646,-0.0760, 0.1429, 0.1875, 0.2071, 0.2311, 3.6393, 0.1966,-0.1042,-0.0685, 0.2496, 0.1144,-0.0840,-0.2209, 0.1289,-0.2888,-0.1020, 0.6532,-0.2179
 0.4816,-0.1991, 0.5185,-0.3426, 0.5654, 0.2007,-0.2124, 0.1966, 2.8784,-0.0082,-0.0517,-0.3627,-0.1463, 0.1764,-0.0799, 0.2198,-0.3766,-0.3793,-0.0703, 0.0474
 0.0141,-0.1747,-0.5028,-0.3075, 0.3516, 0.3220,-0.1811,-0.1042,-0.0082, 3.4844, 0.0907, 0.1162,-0.3643, 0.8629,-0.1769, 0.7708,-0.0914,-0.1293,-0.2452,-0.6377
-0.1531,-0.2876, 0.0561,-0.3835, 0.2777, 0.0870,-0.0823,-0.0685,-0.0517, 0.0907, 3.7256, 0.1978,-0.1341, 0.5010, 0.4410,-0.1111, 0.5995, 0.3938, 0.3003, 0.2579
-0.1130, 0.0737, 0.1487, 0.0270,-0.7243, 0.5201,-0.2984, 0.2496,-0.3627, 0.1162, 0.1978, 3.3554, 0.1880,-0.0634,-0.0750,-0.2367,-0.0737, 0.0966,-0.7127,-0.3969
 0.0151,-0.3654, 0.1055,-0.4550, 0.0131, 0.3994, 0.1599, 0.1144,-0.1463,-0.3643,-0.1341, 0.1880, 3.8057,-0.5519,-0.2047,-0.1595,-0.2301,-0.0544,-0.0233,-0.1202
-0.3379, 0.3925,-0.2628, 0.3340,-0.1160,-0.0569,-0.1327,-0.0840, 0.1764, 0.8629, 0.5010,-0.0634,-0.5519, 2.9087,-0.4551,-0.2521, 0.5509,-0.0992,-0.1569,-0.2358
 0.1779, 0.4353,-0.0913, 0.1545, 0.4898,-0.4940, 0.1680,-0.2209,-0.0799,-0.1769, 0.4410,-0.0750,-0.2047,-0.4551, 2.8029,-0.2589, 0.0558, 0.3940,-0.3914,-0.4781
-0.1128, 0.1559, 0.6959, 0.0919,-0.1835, 0.3313,-0.2504, 0.1289, 0.2198, 0.7708,-0.1111,-0.2367,-0.1595,-0.2521,-0.2589, 3.5510,-0.4754,-0.5285,-0.0832, 0.0549
-0.3611, 0.0024,-0.2552,-0.0785, 0.3047, 0.6058, 0.1081,-0.2888,-0.3766,-0.0914, 0.5995,-0.0737,-0.2301, 0.5509, 0.0558,-0.4754, 3.0625,-0.0724, 0.3973,-0.4056
-0.4898,-0.1756, 0.2941, 0.2867,-0.1957, 0.4335, 0.1147,-0.1020,-0.3793,-0.1293, 0.3938, 0.0966,-0.0544,-0.0992, 0.3940,-0.5285,-0.0724, 4.1466,-0.2602, 0.1659
 0.2025, 0.4722,-0.0255,-0.6543,-0.0521,-0.3160,-0.1093, 0.6532,-0.0703,-0.2452, 0.3003,-0.7127,-0.0233,-0.1569,-0.3914,-0.0832, 0.3973,-0.2602, 3.2916, 0.1040
 0.0221, 0.1648,-0.1655,-0.1342, 0.1616,-0.2489, 0.3143,-0.2179, 0.0474,-0.6377, 0.2579,-0.3969,-0.1202,-0.2358,-0.4781, 0.0549,-0.4056, 0.1659, 0.1040, 3.1112
