-0.6321,-2.4789, 4.0784, 3.6209, 3.2211,-2.9320, 4.4861,-1.1188, 3.6517,-3.4624, 0.5495,-4.7158,-3.4273, 1.7120, 4.5502, 4.4619,-3.8167,-0.8312, 2.9975,-3.2845, 0.4738,-4.5736, 4.6250, 4.5962, 1.0886,-0.2013,-2.3769,-1.3178, 0.0519, 1.2144, 2.7624,-2.5294,-2.3138, 1.8818, 1.1164,-1.3927,-4.4459,-3.4708,-1.6858,-2.8953, 2.4179, 2.0336,-0.0583, 3.5140, 4.9140, 1.7644, 1.0047, 2.1192, 2.4104,-4.9250,-4.1898,-4.7144,-4.1859,-1.4541, 0.0090, 0.6766, 3.7125, 1.7413, 3.2889,-1.5328
-4.1613, 4.8773, 2.6914,-1.2653, 2.3235,-0.9322,-0.7679, 1.3047,-3.5368, 2.2218,-4.6184, 2.6188, 0.2132,-4.0214, 1.3103, 3.6809, 3.1217, 0.5468, 0.8704,-3.7289,-3.6742,-2.2833, 1.1119,-2.6719, 3.0899, 4.0490, 0.5643, 4.6282,-3.5144,-1.6563,-0.2025, 2.9774, 3.2185, 1.1269,-3.0212,-4.8249,-2.2862,-1.4024, 1.5547,-3.1719,-4.1207, 1.5607, 1.8985,-4.1196,-4.7274,-1.7761, 3.7212,-0.4572, 1.1615, 3.8371, 1.4990,-3.1272,-1.8618, 1.8908, 0.8159, 2.5681, 2.2805, 1.7684,-0.8725,-1.1378
 4.3931, 1.5720, 4.4335, 3.9816,-4.6318,-4.2931, 1.8931,-1.5792,-2.3998,-3.6281,-1.6906,-3.5567,-3.8466,-1.7060, 4.2464,-1.5718,-0.4552,-4.2327, 4.9217,-3.4781, 0.5379, 3.8271,-0.3638, 4.5234, 3.8450,-3.2370, 4.6307,-4.0604,-3.1284, 3.1509,-1.1220, 2.0947, 0.5202,-0.7943, 3.0741,-2.9778,-1.4188,-3.2821,-1.6582,-4.2821, 4.5917, 1.4563, 2.3326, 4.1790, 2.0023, 4.8697, 3.3441, 2.2408, 4.2303, 2.5754, 1.3639,-0.5146, 1.2783,-4.1328, 2.5660,-2.1567, 4.4887,-0.4022,-2.9113, 4.4046
 4.0224, 3.9309, 2.3483,-3.8939, 3.1128, 2.0697, 2.7513, 0.1127,-3.4980,-3.0389, 0.2226, 2.3568,-4.2817, 3.8456, 3.0684, 0.4895,-0.5649,-4.4059, 0.4288, 2.0580,-4.6274,-3.1064, 0.9552,-0.8292, 1.8874, 0.7287, 2.5814,-4.0852, 4.3436, 3.7566, 4.8426, 4.9267,-2.8834, 2.4625, 1.5319, 3.6418,-3.3912, 3.3658,-1.4626, 1.8230,-3.6641, 0.2168, 2.6435, 4.7236, 1.4104, 4.3000,-0.4561, 0.5975, 1.7153, 0.5945,-2.6367, 3.1338,-4.5629,-2.8141, 4.9603,-3.9295,-4.5353, 3.1499, 3.9845, 0.3635
-1.7885,-4.5553,-1.7588, 1.5698,-0.2648, 0.2176, 3.0794,-2.2778,-3.4375, 1.9925, 1.3561,-2.9643,-2.1285,-3.8115, 2.4923,-3.4953,-1.6761, 3.0084,-4.5760, 2.7998, 2.6427, 0.9390, 1.5283, 2.0238, 0.6436,-1.0869,-4.6126, 2.4217, 1.9897,-0.0882, 3.4232,-1.0489, 1.9776, 0.0935,-1.9153, 0.0533, 2.2218, 1.5053, 4.1667, 3.4955,-4.6921, 2.5771, 1.4501, 3.5282, 0.1051,-3.2062, 4.0132,-2.0677,-0.9026, 1.1263,-0.3718, 4.8279, 2.8214, 2.9200,-2.7685, 0.6004,-1.6449,-0.1066, 2.7555,-3.6718
-4.9104, 4.2645, 0.8767, 1.6933, 4.1204,-4.2012, 0.6696,-4.1969, 4.0889,-0.5796,-1.5830,-2.5173, 1.8249, 0.8075,-1.1349,-0.2947, 0.7033,-1.3270,-4.2952, 4.8334, 2.6144, 4.8384,-3.4570, 0.5719,-2.4337, 3.3466,-4.5838,-1.7689, 0.2187, 3.4675, 3.0902, 3.1824, 3.3343,-4.7461,-3.9257, 0.8975, 2.4460,-1.0210,-3.7246,-3.4243,-2.6185, 2.9656,-3.1339,-1.2148, 1.1862,-3.2110,-2.0846,-2.7531,-0.4016, 1.5018,-4.8145, 2.1141, 2.6191,-0.6357, 3.7820,-0.1299,-3.7254,-4.1125, 1.0927, 3.1790
 4.0827,-4.6175,-3.0802,-3.3080, 2.6787,-3.3398, 3.7139, 0.8352, 4.5912,-0.5848,-0.5861,-1.4611, 0.5699, 0.9694, 2.7610,-0.0559, 4.7763, 0.3200, 0.7845,-1.5134, 1.2016,-0.8928,-2.6494,-0.9263, 3.7704,-3.3968,-0.7138, 0.5096,-2.0597, 4.3768,-4.3572,-4.4806, 0.8951,-1.0343,-0.3664, 0.8022, 2.1311,-4.5197, 1.3206,-2.4628, 1.9438,-1.7093, 1.7170,-1.7851,-0.8688, 0.1128, 0.1858, 4.4685, 4.1150, 2.8859, 4.7185,-1.5202,-2.5124,-2.1512, 1.5968,-4.6194,-0.3574, 4.7520, 2.5625, 3.1198
 3.3100,-4.8810,-0.0363, 1.5732, 1.0972, 1.0105, 3.0100, 2.0123,-2.2305, 4.7296, 1.2211,-2.5806, 1.5114,-4.3002,-0.4865,-4.4260,-0.6223, 2.8361, 1.5952, 0.4971,-4.5283, 0.5467,-3.7806,-0.6330,-1.2298, 3.4696,-3.8432, 2.7927, 1.3145, 3.8363,-0.3129,-0.6988,-2.2373,-4.3706, 2.6343,-2.5805, 4.5471,-2.6181, 0.9072, 0.3012,-4.7804,-3.6985, 1.1228, 4.5484, 0.3945, 4.9505, 0.7056, 0.4054,-1.1225,-0.1512,-2.0997,-0.1066, 0.3624,-2.9923,-3.8661, 3.4551, 2.8692,-1.1054,-0.9452, 2.9835
-4.1437,-1.7470, 3.8736, 3.3610, 1.3411, 0.8029,-3.6569, 1.8527, 0.0097,-2.9092,-3.5929,-3.2339,-0.2232,-1.0644,-2.6829,-4.4182, 0.3736, 3.0330, 4.8509,-4.2703,-2.3906, 1.7081, 3.5889,-4.3661,-1.1635, 1.6434,-4.5638, 1.8445, 4.5151, 0.1321, 4.3674, 1.1802, 1.0509, 2.2277, 2.6112, 0.9211,-2.1886,-2.2448, 4.9204,-2.3432, 0.7160,-2.0493,-4.7894, 0.2461,-3.2944, 0.5715,-0.8040, 0.3772, 3.0910,-2.7508,-4.7957,-3.8176,-4.9263, 1.9201, 4.9502, 1.5983, 1.9356,-2.9241, 0.8847,-4.4868
 1.9173,-4.1025,-3.3804,-3.0309, 3.5046,-4.7279,-3.7034, 2.4245, 2.1661,-3.6987,-4.5333,-3.8541, 0.7584, 1.3537, 0.4112, 0.5365, 2.9373,-4.5790,-4.8723,-0.5117,-1.1163,-1.5590,-2.1249, 4.7483,-0.9774, 2.6011,-4.9265, 1.4383, 3.6424,-4.9174,-3.9241, 3.9012,-4.9019, 2.7735, 1.6696,-2.0782,-2.2538, 4.8761,-3.7177, 3.5376, 2.7732, 1.7912,-1.0747,-3.2095,-1.3399, 3.4453, 3.1641,-3.0050,-2.3482,-4.8405,-2.2294, 4.1717,-1.2023,-2.2221,-2.9965,-2.7067,-3.3232,-4.3292,-2.3897, 4.6166
-2.9189,-2.9764,-0.2135, 1.7257,-4.9300, 0.5474,-4.2573, 2.3700,-3.3412, 2.4011,-1.7933, 0.9592, 3.5899,-1.1075,-4.1249, 2.9470, 3.6829,-3.8268, 1.2258, 0.8430, 1.1589,-2.2481, 4.5808,-0.1013,-3.5207,-3.2945,-4.9630, 4.6956,-1.5897, 3.4158,-1.8318,-1.4637,-3.0779, 2.8703, 1.4461, 1.9770, 3.5474, 1.3674,-2.2910, 4.9034, 0.0880,-3.7740,-4.3130, 4.5943,-2.2614,-1.4214, 0.1214,-3.1978, 2.0103,-4.9070,-3.6157,-0.2882,-3.3062,-2.4756,-3.5129,-4.5188,-2.0297, 0.6592,-0.7843, 0.9477
 4.8899, 2.5024,-3.4816, 3.7101, 4.2923, 0.8390, 0.8461, 2.9220, 0.2378, 4.5364,-1.9678,-0.5713, 3.1941,-0.2894,-4.9960,-3.2492, 4.8117, 2.8339,-4.3752, 4.5347,-1.5953, 1.9803,-4.2708,-3.9212,-0.2716,-0.3815, 2.6401,-0.8847, 4.1156,-2.3357, 1.4184, 0.9206, 2.6644,-3.0439,-1.0904, 4.3106,-4.5700,-1.1579,-4.5008,-0.4597,-4.3860,-3.0829,-2.0930,-3.5073, 3.5998,-4.1007,-0.9899,-1.1941,-3.5762, 1.7124, 0.5584,-3.7714, 4.5182, 3.5743,-3.0628,-0.8728, 1.1322,-4.1374, 2.6774, 0.0369
 4.4017,-3.7731, 3.9113,-3.6224,-4.8567, 3.2770, 4.7166,-1.4264,-1.3631, 2.3401, 1.0984, 0.7747, 1.6168,-4.9738,-0.6392, 4.2394,-4.8802, 2.9164,-2.0179, 3.1738,-2.7058,-0.8073, 4.1739, 0.3592, 0.6331,-0.6928, 4.3622, 0.3577, 2.2434,-1.1838,-3.2973,-4.0602,-0.1910,-0.4164,-1.4620, 1.5881, 3.5040, 2.7246, 3.0622,-2.1770, 1.5381, 2.7975,-1.3299, 2.4302, 1.2824,-0.6334, 2.7005, 0.6245,-0.3159,-4.7876, 4.6004,-2.9751,-4.6667, 0.5402, 0.0478, 4.9318,-0.3033,-1.9288,-3.7423, 1.3627
 0.1890, 1.7010, 2.3972,-1.6170,-3.5334,-2.7273,-1.6750, 4.4527,-3.5180, 4.1747,-3.0762, 1.5548, 4.9422, 3.3932, 0.6806,-1.9657,-4.3224,-4.2578,-2.7519,-2.5130, 4.2298, 2.0352,-1.5656, 4.7141, 2.8061,-3.2329, 4.1595,-3.0050, 3.5518, 3.4260, 1.4653,-4.7867, 4.4856,-0.1086, 1.7370,-0.4670,-3.9408,-0.8988, 3.4579,-2.5850,-2.4918,-1.1407, 0.6916, 1.3813, 3.5767,-4.5253,-1.4049, 4.4676, 1.2556, 4.7226,-4.3656, 3.7465, 1.7411,-3.4226,-1.0302,-2.5963, 1.5732, 1.8639, 4.0683,-1.1016
-3.0220,-2.9666, 1.7207,-3.8235, 0.7420, 0.5770, 0.3267,-1.1892,-0.2786, 2.1129, 1.4384, 3.5254,-1.3803, 1.3245,-4.6060, 0.0160, 0.5302,-0.5054, 3.0190, 3.7070, 1.9454,-2.1579, 1.3992,-0.2506,-3.9894,-3.6446, 3.8434,-3.1374,-4.0979, 2.9021,-4.3578,-1.0250, 4.6940,-4.8040,-3.4095, 4.7819, 2.3420,-1.2555, 0.1269, 4.6441, 2.7815,-2.8635, 4.2327,-2.6316,-0.6965,-2.5500, 3.8338,-3.2252,-0.3665,-4.3171, 4.8930, 3.8343, 0.6414, 1.5486, 2.5461, 1.4259,-3.6415, 0.1634, 1.2307,-0.9962
-1.1676,-4.9843,-3.5642,-3.9483,-3.5423,-0.1554,-1.6607,-2.9762,-1.9340,-4.9334, 4.6353, 4.3497, 2.4091,-4.4897,-0.4856, 4.7842,-2.1033,-0.1991,-2.6114,-4.2061, 2.8943, 2.1477, 2.7929, 1.2823,-3.9176, 4.7922,-4.9207, 3.2558, 3.4836, 4.2447,-4.7519,-3.3176, 0.4903, 1.9552, 1.0715, 2.4587,-2.5749,-3.2045,-3.4881,-3.3172, 2.6589, 4.1808, 0.5219,-0.1973,-3.4298,-0.6817, 1.8988,-3.7557, 0.4842,-3.7432,-0.1330,-4.8318, 1.8250,-4.0059,-1.3338, 4.4047,-2.7029, 3.3698, 2.4675, 2.8156
 3.5612, 0.5849, 3.7813, 4.6098,-1.6861,-1.3113,-3.5697, 0.1762,-0.8630, 4.2754, 1.1579, 0.8072,-4.8966,-2.5771, 2.7218,-4.8347, 3.8737,-3.8267,-0.3693, 1.0619, 0.4562,-4.1879,-0.2825,-1.5475,-0.4033,-1.4135,-4.1536,-2.9342,-2.6663,-1.8630, 0.1781, 0.1726, 1.7017, 4.5840,-0.4137, 4.8277, 1.1283,-1.2800,-1.1520,-4.2947,-2.8040,-0.9969, 4.5386, 0.8268, 3.5858, 2.5412, 4.3078, 2.9276,-2.1358,-0.0084, 2.1630,-3.8305,-3.2588,-4.1119, 4.3237, 1.5322, 3.3688, 1.3412, 4.0110,-3.7903
-4.2985, 4.7463, 3.9493,-4.0301, 0.1607, 1.8351, 0.0464,-3.1504,-3.6242, 0.4770,-1.0767,-2.0668,-0.2883,-2.5828, 4.4511, 0.7736,-1.0174,-2.9839, 4.6611,-1.8918,-4.5893, 2.4747,-4.7941,-4.4776,-0.1523, 4.6969,-0.0470,-2.1074, 2.3532,-3.6397,-4.2478, 2.3200,-2.5058,-1.4676,-4.7451,-0.9025,-0.3479,-3.1900, 2.5280, 4.9232,-3.9977,-0.4790, 1.7777,-1.0117,-3.7346, 4.7674,-1.9020, 4.7433,-1.6935,-3.5402,-2.4887, 4.7343, 0.3589, 2.6219,-2.1887,-1.9776,-2.5125, 4.7963,-2.1230,-2.9624
 0.9678,-0.2266, 1.2757,-4.2281,-4.1267, 4.1997,-2.7313,-0.3954, 2.1688, 3.5120, 2.9585,-3.6828, 2.1300, 4.9602,-4.1485, 1.3762,-2.6534,-1.5175,-4.2031, 1.0423, 3.8757, 0.5146, 2.7189, 3.6415, 3.5289, 1.5341,-2.3276,-1.9206, 4.3381, 1.7933, 2.3915,-3.4276, 0.0286,-0.1262,-0.3790, 4.4405,-3.7245,-2.6187, 4.0848, 2.0234,-0.3848, 4.0613, 4.3727, 2.0140,-2.8137, 1.4449,-0.1785, 3.3939,-1.5072, 0.6695, 3.5675,-4.8171, 4.3981, 4.8280,-3.7909, 0.1925, 1.6011,-3.3994, 0.2204,-3.9380
 3.3422, 4.7311,-0.8066, 1.1042, 4.2782,-3.1617, 4.2749, 3.5552, 2.3021,-1.3154,-0.7359, 2.0562,-2.1013, 0.0933,-2.7669, 3.9155,-4.3305,-4.5579, 4.7327,-1.8204,-2.9542, 3.1626,-2.9581, 0.4267, 4.3288, 4.4596, 4.9087,-0.3966,-2.7126, 4.9628,-3.6048,-0.7256, 3.6278,-2.3895,-3.1992,-3.4362, 2.5627,-2.3073, 1.4458,-0.9987, 2.1116, 2.0133,-1.9913,-4.5908, 4.1354, 1.8666,-2.5270,-3.1842, 4.0723,-0.0979,-1.1198,-3.1874,-4.2242, 4.5732,-1.9629, 4.8645,-4.3341, 2.4003,-4.7248, 0.5609
