-2.9158,-0.1831,-4.3464, 3.3536, 4.4923,-4.5117,-2.1517, 1.1388, 1.4844, 4.3850
-4.4231,-3.6849, 2.3266, 4.7622, 1.4210, 0.8125,-3.2173, 4.8863, 4.5255,-3.4243
-1.5175,-2.0835,-4.3546, 1.5626,-4.2098, 3.3475, 4.8894,-4.2330,-4.3957, 0.1325
 4.1306, 0.7989,-4.0169,-0.2957, 0.5734,-2.0764,-0.4496, 0.6155,-0.6907, 0.2624
 1.1752,-4.1250,-2.1384,-3.1076,-0.4443, 2.0368, 4.3406,-4.8120, 2.0567,-2.4498
 4.2473,-1.3935, 0.4822, 2.8266, 3.9674, 2.1352, 4.0117,-1.0541, 2.8594,-3.1105
-3.6546,-2.0148, 1.5619, 1.9634, 0.8016,-3.9759, 1.3700,-2.9494,-4.8886,-4.5855
-1.0963, 3.4350, 0.3508,-2.1266,-1.2686,-1.2836, 1.7077, 0.5688, 4.2109,-0.7712
 0.0665,-3.2276, 0.1408, 1.8360, 0.1428, 4.7048, 0.9237, 0.2652,-4.9905, 3.3795
-2.0663,-1.9796, 1.3838, 1.1467,-4.3048, 0.5392,-1.0106, 3.4740,-0.5090,-3.3210
-4.8516, 0.0318, 1.7157, 0.5043,-4.5942,-3.4457, 4.2182, 0.6689,-0.3789, 1.2382
-0.8983, 4.5003,-3.0610,-3.5918,-4.8692, 3.7769, 1.4335, 3.3502,-2.9974,-1.8382
 0.0669,-2.4225,-2.4054,-3.4890, 1.6735, 3.8023,-2.1120, 1.5014, 2.4242, 1.7568
-1.4806,-1.6758, 0.0362, 1.1317, 0.7112, 2.8827, 3.4328,-4.5528,-0.1244,-3.0763
-1.1450, 4.5938, 2.3248,-0.2666, 0.3271, 2.1663,-2.2647, 2.9315,-2.6148, 1.5832
-3.2125,-0.9375, 4.4794, 3.2331, 2.7641, 4.9243,-1.9178,-2.4654,-1.8716,-1.5338
 2.6131,-2.7589, 3.6399, 4.0807,-0.6427,-1.4027,-3.4265, 4.8118,-0.2860,-2.8974
