 3.6310, 0.0346, 0.4229,-0.3171,-0.0613, 0.4188,-0.1054, 0.2238, 0.1374, 0.2648, 0.0637, 0.2988,-0.0530,-0.4239,-0.0657,-0.3461,-0.0888, 0.1865,-0.3749, 0.2132,-0.0464, 0.1232, 0.1940, 0.0264,-0.2613, 0.1914, 0.0980,-0.3246,-0.0196,-0.0306
 0.0346, 2.9791, 0.4950,-0.0033, 0.0373,-0.1084, 0.0120, 0.3227, 0.4443, 0.2785, 0.0928, 0.5202,-0.2539,-0.4906, 0.0969,-0.3460,-0.0694, 0.3926, 0.0498,-0.0935,-0.1246,-0.1554,-0.3444, 0.0857, 0.2859, 0.3789, 0.2316,-0.5046,-0.0731, 0.2094
 0.4229, 0.4950, 3.0923,-0.0670,-0.0194,-0.0751, 0.0797, 0.0681, 0.2406, 0.2566, 0.0112,-0.0039, 0.0303,-0.0328,-0.0530,-0.3549,-0.1723,-0.0373, 0.5469, 0.3092,-0.4072, 0.3198,-0.1858,-0.3468,-0.3556, 0.0313, 0.3129,-0.6037, 0.1220,-0.2882
-0.3171,-0.0033,-0.0670, 3.8806, 0.0425,-0.0021, 0.0427, 0.0528, 0.1405,-0.5302,-0.0388, 0.3180,-0.0808,-0.2197, 0.0935, 0.0814,-0.0188, 0.2616, 0.4853, 0.4494, 0.1395, 0.1254,-0.3976, 0.2359, 0.2160,-0.3560,-0.7435, 0.2313, 0.3829, 0.1767
-0.0613, 0.0373,-0.0194, 0.0425, 3.0841,-0.3280,-0.2407,-0.0977, 0.3062, 0.2225, 0.1739, 0.1740, 0.1561,-0.4576,-0.3129, 0.0912,-0.1324,-0.1881, 0.0471,-0.2495, 0.5554, 0.3133, 0.3055,-0.0716, 0.2156, 0.0893, 0.1840, 0.6604, 0.0250, 0.3099
 0.4188,-0.1084,-0.0751,-0.0021,-0.3280, 3.9111, 0.5693,-0.0258, 0.0113,-0.2411,-0.1762,-0.1095,-0.3444, 0.0357, 0.2121,-0.2164,-0.2031,-0.3884,-0.1823, 0.2377, 0.1252,-0.2831, 0.0002, 0.2474, 0.0895, 0.0620, 0.0494,-0.2717, 0.2715, 0.0778
-0.1054, 0.0120, 0.0797, 0.0427,-0.2407, 0.5693, 3.2965,-0.2009, 0.4334,-0.1971, 0.1104, 0.1390, 0.2007, 0.2735, 0.2818,-0.1543, 0.3818,-0.0166,-0.2437,-0.3306,-0.1486,-0.2736,-0.4031,-0.2280, 0.3041,-0.0031,-0.1016,-0.1255, 0.3167,-0.0778
 0.2238, 0.3227, 0.0681, 0.0528,-0.0977,-0.0258,-0.2009, 2.9648,-0.0530,-0.1590, 0.0266,-0.1740,-0.0624, 0.0965,-0.3416, 0.0312, 0.0914, 0.3034,-0.3976, 0.1184, 0.4287,-0.1012,-0.2847,-0.0725, 0.0036, 0.1251, 0.2520,-0.0534,-0.3183, 0.1707
 0.1374, 0.4443, 0.2406, 0.1405, 0.3062, 0.0113, 0.4334,-0.0530, 3.3804, 0.1008, 0.1221,-0.0458,-0.0293,-0.1087, 0.2874, 0.0698, 0.5785, 0.1464,-0.0388, 0.3441, 0.1265, 0.4838, 0.2444,-0.2711, 0.4167,-0.0830, 0.0293,-0.5069,-0.0660, 0.1900
 0.2648, 0.2785, 0.2566,-0.5302, 0.2225,-0.2411,-0.1971,-0.1590, 0.1008, 3.4551, 0.0308,-0.3626, 0.3040,-0.3587, 0.2043, 0.0617, 0.1277,-0.3603,-0.2725, 0.0535, 0.0709, 0.3763,-0.6341, 0.2393, 0.2183,-0.0959, 0.0893,-0.0497, 0.4734,-0.3532
