nan,nan,nan,nan,nan,nan
5.0,20.0,935.0,0.03235960006713867,1.0,1.0
5.0,20.0,245.0,0.008160114288330078,1.0,1.0
5.0,20.0,434.0,0.014336347579956055,1.0,1.0
5.0,20.0,140.0,0.004697322845458984,1.0,1.0
5.0,20.0,750.0,0.02465677261352539,1.0,1.0
5.0,20.0,975.0,0.03216075897216797,1.0,1.0
5.0,20.0,915.0,0.030014991760253906,1.0,1.0
5.0,20.0,422.0,0.013975858688354492,1.0,1.0
5.0,20.0,nan,nan,1.0,0.0
5.0,20.0,755.0,0.027115583419799805,1.0,1.0
5.0,20.0,915.0,0.04051852226257324,1.0,1.0
5.0,20.0,192.0,0.006903171539306641,1.0,1.0
5.0,20.0,624.0,0.021894454956054688,1.0,1.0
5.0,20.0,369.0,0.012819766998291016,1.0,1.0
5.0,20.0,1905.0,0.06371092796325684,1.0,1.0
5.0,20.0,532.0,0.0179140567779541,1.0,1.0
5.0,20.0,175.0,0.0058705806732177734,1.0,1.0
5.0,20.0,558.0,0.018680810928344727,1.0,1.0
5.0,20.0,333.0,0.011220693588256836,1.0,1.0
5.0,20.0,269.0,0.00910806655883789,1.0,1.0
5.0,20.0,104.0,0.003633737564086914,1.0,1.0
5.0,20.0,906.0,0.031221389770507812,1.0,1.0
5.0,20.0,1171.0,0.04115486145019531,1.0,1.0
5.0,20.0,nan,nan,1.0,0.0
5.0,20.0,313.0,0.010411977767944336,1.0,1.0
5.0,20.0,1510.0,0.05026412010192871,1.0,1.0
5.0,20.0,4571.0,0.1548924446105957,1.0,1.0
5.0,20.0,1246.0,0.04187655448913574,1.0,1.0
5.0,20.0,957.0,0.031450748443603516,1.0,1.0
5.0,20.0,2290.0,0.07534289360046387,1.0,1.0
5.0,20.0,585.0,0.01935720443725586,1.0,1.0
5.0,20.0,2508.0,0.08626651763916016,1.0,1.0
5.0,20.0,1571.0,0.054724931716918945,1.0,1.0
5.0,20.0,152.0,0.0052242279052734375,1.0,1.0
5.0,20.0,3144.0,0.10483622550964355,1.0,1.0
5.0,20.0,360.0,0.011998653411865234,1.0,1.0
5.0,20.0,173.0,0.005792140960693359,1.0,1.0
5.0,20.0,268.0,0.008854150772094727,1.0,1.0
5.0,20.0,420.0,0.014549493789672852,1.0,1.0
5.0,20.0,504.0,0.017368793487548828,1.0,1.0
5.0,20.0,740.0,0.025508403778076172,1.0,1.0
5.0,20.0,830.0,0.0288546085357666,1.0,1.0
5.0,20.0,1176.0,0.04164934158325195,1.0,1.0
5.0,20.0,468.0,0.01671314239501953,1.0,1.0
5.0,20.0,nan,nan,1.0,0.0
5.0,20.0,385.0,0.013394355773925781,1.0,1.0
5.0,20.0,1509.0,0.05375266075134277,1.0,1.0
5.0,20.0,1113.0,0.03975844383239746,1.0,1.0
5.0,20.0,584.0,0.02083563804626465,1.0,1.0
5.0,20.0,1200.0,0.0407719612121582,1.0,1.0
5.0,20.0,282.0,0.009517431259155273,1.0,1.0
5.0,20.0,400.0,0.013473749160766602,1.0,1.0
5.0,20.0,200.0,0.0068743228912353516,1.0,1.0
5.0,20.0,490.0,0.018014907836914062,1.0,1.0
5.0,20.0,nan,nan,1.0,0.0
5.0,20.0,414.0,0.014625072479248047,1.0,1.0
5.0,20.0,416.0,0.01555323600769043,1.0,1.0
5.0,20.0,2185.0,0.08635878562927246,1.0,1.0
5.0,20.0,1702.0,0.06135201454162598,1.0,1.0
5.0,20.0,1058.0,0.03667140007019043,1.0,1.0
5.0,20.0,823.0,0.029093027114868164,1.0,1.0
5.0,20.0,2522.0,0.14877843856811523,1.0,1.0
5.0,20.0,882.0,0.03404808044433594,1.0,1.0
5.0,20.0,995.0,0.037636518478393555,1.0,1.0
5.0,20.0,4555.0,0.18359661102294922,1.0,1.0
5.0,20.0,192.0,0.007134914398193359,1.0,1.0
5.0,20.0,703.0,0.0268704891204834,1.0,1.0
5.0,20.0,1965.0,0.07427597045898438,1.0,1.0
5.0,20.0,226.0,0.008472681045532227,1.0,1.0
5.0,20.0,264.0,0.010026931762695312,1.0,1.0
5.0,20.0,469.0,0.018396377563476562,1.0,1.0
5.0,20.0,1115.0,0.0416407585144043,1.0,1.0
5.0,20.0,375.0,0.013829469680786133,1.0,1.0
5.0,20.0,639.0,0.023044109344482422,1.0,1.0
5.0,20.0,529.0,0.019883155822753906,1.0,1.0
5.0,20.0,1109.0,0.04088401794433594,1.0,1.0
5.0,20.0,716.0,0.026944875717163086,1.0,1.0
5.0,20.0,360.0,0.013248682022094727,1.0,1.0
5.0,20.0,655.0,0.024031400680541992,1.0,1.0
5.0,20.0,566.0,0.020167827606201172,1.0,1.0
5.0,20.0,309.0,0.01106119155883789,1.0,1.0
5.0,20.0,2068.0,0.07587718963623047,1.0,1.0
5.0,20.0,3730.0,0.1332554817199707,1.0,1.0
5.0,20.0,1277.0,0.04607820510864258,1.0,1.0
5.0,20.0,531.0,0.019277572631835938,1.0,1.0
5.0,20.0,4305.0,0.1535191535949707,1.0,1.0
5.0,20.0,183.0,0.006704807281494141,1.0,1.0
5.0,20.0,1302.0,0.04565238952636719,1.0,1.0
5.0,20.0,441.0,0.015767335891723633,1.0,1.0
5.0,20.0,2745.0,0.09729886054992676,1.0,1.0
5.0,20.0,1899.0,0.06650280952453613,1.0,1.0
5.0,20.0,284.0,0.009909629821777344,1.0,1.0
5.0,20.0,307.0,0.010963201522827148,1.0,1.0
5.0,20.0,3897.0,0.1411898136138916,1.0,1.0
5.0,20.0,906.0,0.03181266784667969,1.0,1.0
5.0,20.0,1039.0,0.036708831787109375,1.0,1.0
5.0,20.0,206.0,0.007467985153198242,1.0,1.0
5.0,20.0,282.0,0.01026153564453125,1.0,1.0
5.0,20.0,391.0,0.014426708221435547,1.0,1.0
5.0,20.0,523.0,0.01848745346069336,1.0,1.0
nan,nan,nan,nan,nan,nan
8.0,56.0,1492.0,0.054411888122558594,1.0,1.0
8.0,56.0,nan,nan,0.0,1.0
8.0,56.0,3401.0,0.12434887886047363,1.0,1.0
8.0,56.0,nan,nan,0.0,1.0
8.0,56.0,1600.0,0.05782365798950195,1.0,1.0
8.0,56.0,722.0,0.02626347541809082,1.0,1.0
8.0,56.0,763.0,0.02785944938659668,1.0,1.0
8.0,56.0,2914.0,0.10782265663146973,1.0,1.0
8.0,56.0,nan,nan,1.0,0.0
8.0,56.0,nan,nan,0.0,1.0
8.0,56.0,1430.0,0.052629947662353516,1.0,1.0
8.0,56.0,858.0,0.031202316284179688,1.0,1.0
8.0,56.0,nan,nan,1.0,0.0
8.0,56.0,1305.0,0.04715895652770996,1.0,1.0
8.0,56.0,4742.0,0.17382526397705078,1.0,1.0
8.0,56.0,809.0,0.02941441535949707,1.0,1.0
8.0,56.0,861.0,0.03145146369934082,1.0,1.0
8.0,56.0,1499.0,0.0553135871887207,1.0,1.0
8.0,56.0,4164.0,0.1510775089263916,1.0,1.0
8.0,56.0,nan,nan,0.0,1.0
8.0,56.0,1582.0,0.058302879333496094,1.0,1.0
8.0,56.0,2438.0,0.09018373489379883,1.0,1.0
8.0,56.0,nan,nan,0.0,1.0
8.0,56.0,906.0,0.03274965286254883,1.0,1.0
8.0,56.0,3015.0,0.10961556434631348,1.0,1.0
8.0,56.0,804.0,0.029126644134521484,1.0,1.0
8.0,56.0,3171.0,0.11792755126953125,1.0,1.0
8.0,56.0,nan,nan,0.0,1.0
8.0,56.0,1448.0,0.052887916564941406,1.0,1.0
8.0,56.0,1295.0,0.04740786552429199,1.0,1.0
8.0,56.0,nan,nan,0.0,1.0
8.0,56.0,1219.0,0.04486989974975586,1.0,1.0
8.0,56.0,nan,nan,1.0,0.0
8.0,56.0,2173.0,0.0782461166381836,1.0,1.0
8.0,56.0,1727.0,0.06289362907409668,1.0,1.0
8.0,56.0,1335.0,0.0496213436126709,1.0,1.0
8.0,56.0,682.0,0.025177955627441406,1.0,1.0
8.0,56.0,1130.0,0.04199576377868652,1.0,1.0
8.0,56.0,1722.0,0.06228041648864746,1.0,1.0
8.0,56.0,1232.0,0.04601550102233887,1.0,1.0
8.0,56.0,4245.0,0.15666627883911133,1.0,1.0
8.0,56.0,2046.0,0.07497596740722656,1.0,1.0
8.0,56.0,846.0,0.030527591705322266,1.0,1.0
8.0,56.0,nan,nan,1.0,0.0
8.0,56.0,1815.0,0.06610345840454102,1.0,1.0
8.0,56.0,3754.0,0.13961172103881836,1.0,1.0
8.0,56.0,1311.0,0.04783964157104492,1.0,1.0
8.0,56.0,2556.0,0.09382867813110352,1.0,1.0
8.0,56.0,1415.0,0.051865339279174805,1.0,1.0
8.0,56.0,nan,nan,0.0,1.0
8.0,56.0,nan,nan,0.0,1.0
8.0,56.0,1338.0,0.048325300216674805,1.0,1.0
8.0,56.0,1133.0,0.0418853759765625,1.0,1.0
8.0,56.0,nan,nan,0.0,1.0
8.0,56.0,1554.0,0.056081533432006836,1.0,1.0
8.0,56.0,895.0,0.03250932693481445,1.0,1.0
8.0,56.0,2975.0,0.10779333114624023,1.0,1.0
8.0,56.0,2184.0,0.08076357841491699,1.0,1.0
8.0,56.0,2109.0,0.07703733444213867,1.0,1.0
8.0,56.0,3324.0,0.1239168643951416,1.0,1.0
8.0,56.0,nan,nan,0.0,1.0
8.0,56.0,1599.0,0.05927157402038574,1.0,1.0
8.0,56.0,1204.0,0.045380353927612305,1.0,1.0
8.0,56.0,nan,nan,0.0,1.0
8.0,56.0,nan,nan,1.0,0.0
8.0,56.0,3012.0,0.11168861389160156,1.0,1.0
8.0,56.0,1010.0,0.03751015663146973,1.0,1.0
8.0,56.0,nan,nan,0.0,1.0
8.0,56.0,1186.0,0.04419827461242676,1.0,1.0
8.0,56.0,nan,nan,0.0,1.0
8.0,56.0,1749.0,0.0638275146484375,1.0,1.0
8.0,56.0,687.0,0.0257265567779541,1.0,1.0
8.0,56.0,1029.0,0.037755489349365234,1.0,1.0
8.0,56.0,1183.0,0.0432133674621582,1.0,1.0
8.0,56.0,nan,nan,1.0,0.0
8.0,56.0,nan,nan,1.0,0.0
8.0,56.0,2224.0,0.08235454559326172,1.0,1.0
8.0,56.0,1861.0,0.06808304786682129,1.0,1.0
8.0,56.0,3286.0,0.12184643745422363,1.0,1.0
8.0,56.0,833.0,0.030431270599365234,1.0,1.0
8.0,56.0,4896.0,0.18022966384887695,1.0,1.0
8.0,56.0,nan,nan,0.0,1.0
8.0,56.0,919.0,0.03373217582702637,1.0,1.0
8.0,56.0,3038.0,0.11060833930969238,1.0,1.0
8.0,56.0,nan,nan,1.0,0.0
8.0,56.0,nan,nan,0.0,1.0
8.0,56.0,nan,nan,0.0,1.0
8.0,56.0,987.0,0.03624606132507324,1.0,1.0
8.0,56.0,1512.0,0.054892539978027344,1.0,1.0
8.0,56.0,2999.0,0.11000442504882812,1.0,1.0
8.0,56.0,2769.0,0.10176539421081543,1.0,1.0
8.0,56.0,3149.0,0.11475586891174316,1.0,1.0
8.0,56.0,1823.0,0.06654930114746094,1.0,1.0
8.0,56.0,905.0,0.03344392776489258,1.0,1.0
8.0,56.0,725.0,0.02686333656311035,1.0,1.0
8.0,56.0,nan,nan,0.0,1.0
8.0,56.0,926.0,0.03424787521362305,1.0,1.0
8.0,56.0,1549.0,0.05574393272399902,1.0,1.0
8.0,56.0,3989.0,0.1474437713623047,1.0,1.0
8.0,56.0,3709.0,0.1353757381439209,1.0,1.0
nan,nan,nan,nan,nan,nan
10.0,90.0,nan,nan,0.0,1.0
10.0,90.0,2971.0,0.11309385299682617,1.0,1.0
10.0,90.0,1839.0,0.07033252716064453,1.0,1.0
10.0,90.0,4718.0,0.21087241172790527,1.0,1.0
10.0,90.0,1127.0,0.04316568374633789,1.0,1.0
10.0,90.0,nan,nan,0.0,1.0
10.0,90.0,2003.0,0.07543611526489258,1.0,1.0
10.0,90.0,nan,nan,1.0,0.0
10.0,90.0,4964.0,0.19227361679077148,1.0,1.0
10.0,90.0,2576.0,0.09903264045715332,1.0,1.0
10.0,90.0,nan,nan,0.0,1.0
10.0,90.0,nan,nan,1.0,0.0
10.0,90.0,nan,nan,0.0,1.0
10.0,90.0,nan,nan,0.0,1.0
10.0,90.0,4185.0,0.1644580364227295,1.0,1.0
10.0,90.0,nan,nan,0.0,1.0
10.0,90.0,1677.0,0.06458520889282227,1.0,1.0
10.0,90.0,nan,nan,0.0,1.0
10.0,90.0,3895.0,0.15043997764587402,1.0,1.0
10.0,90.0,2550.0,0.09810018539428711,1.0,1.0
10.0,90.0,nan,nan,0.0,1.0
10.0,90.0,1422.0,0.054380178451538086,1.0,1.0
10.0,90.0,4932.0,0.18987798690795898,1.0,1.0
10.0,90.0,nan,nan,1.0,0.0
10.0,90.0,3552.0,0.13588666915893555,1.0,1.0
10.0,90.0,nan,nan,0.0,1.0
10.0,90.0,nan,nan,1.0,0.0
10.0,90.0,3263.0,0.12365007400512695,1.0,1.0
10.0,90.0,nan,nan,0.0,1.0
10.0,90.0,nan,nan,0.0,1.0
10.0,90.0,nan,nan,1.0,0.0
10.0,90.0,2359.0,0.0910651683807373,1.0,1.0
10.0,90.0,nan,nan,1.0,0.0
10.0,90.0,nan,nan,0.0,1.0
10.0,90.0,nan,nan,0.0,1.0
10.0,90.0,1447.0,0.05638837814331055,1.0,1.0
10.0,90.0,nan,nan,0.0,1.0
10.0,90.0,nan,nan,0.0,1.0
10.0,90.0,2209.0,0.08343958854675293,1.0,1.0
10.0,90.0,nan,nan,0.0,1.0
10.0,90.0,2118.0,0.08295321464538574,1.0,1.0
10.0,90.0,3746.0,0.14360857009887695,1.0,1.0
10.0,90.0,nan,nan,0.0,1.0
10.0,90.0,nan,nan,0.0,1.0
10.0,90.0,4381.0,0.1667804718017578,1.0,1.0
10.0,90.0,nan,nan,0.0,0.0
10.0,90.0,nan,nan,0.0,1.0
