nan,nan,nan,nan,nan,nan,nan,nan
5.0,20.0,4587.0,33339.0,2.0263278484344482,1.0,1.0,-0.0046993318147684005
5.0,20.0,282.0,9094.0,0.5839560031890869,1.0,1.0,-0.0030800000000006807
5.0,20.0,1912.0,16631.0,1.0324890613555908,1.0,1.0,-0.0030632751007625704
5.0,20.0,284.0,4358.0,0.2778608798980713,1.0,1.0,-0.002762431785104223
5.0,20.0,4194.0,37355.0,2.3021457195281982,1.0,1.0,-0.002975206085508546
5.0,20.0,7764.0,37427.0,2.250253438949585,1.0,1.0,-0.004321128106261751
5.0,20.0,2791.0,37363.0,2.2493832111358643,1.0,1.0,-0.0030123296232892898
5.0,20.0,1981.0,18158.0,1.0829124450683594,1.0,1.0,-0.0014309638887735805
5.0,20.0,0.0,4557.0,0.26930713653564453,1.0,1.0,-0.0029796523929208193
5.0,20.0,9368.0,29940.0,1.8001375198364258,1.0,1.0,-0.004035349024472077
5.0,20.0,3177.0,39957.0,2.3897311687469482,1.0,1.0,-0.0028346812280734155
5.0,20.0,251.0,6461.0,0.38719701766967773,1.0,1.0,-0.0038792515745054135
5.0,20.0,3726.0,24946.0,1.4992871284484863,1.0,1.0,-0.00434286527632475
5.0,20.0,3450.0,12536.0,0.7515723705291748,1.0,1.0,-0.003710713342740284
5.0,20.0,4431.0,74720.0,4.453925609588623,1.0,1.0,-0.004384094137987058
5.0,20.0,4327.0,19313.0,1.1513893604278564,1.0,1.0,-0.0024630218833439042
5.0,20.0,278.0,6814.0,0.40635013580322266,1.0,1.0,-0.0033080861088170786
5.0,20.0,4460.0,18793.0,1.1258525848388672,1.0,1.0,-0.004077417954158748
5.0,20.0,2080.0,10096.0,0.6116180419921875,1.0,1.0,-0.002355337507844347
5.0,20.0,2695.0,10693.0,0.6402182579040527,1.0,1.0,-0.0030148625055250733
5.0,20.0,211.0,2952.0,0.17410874366760254,1.0,1.0,-0.0023699644697640567
5.0,20.0,7267.0,37444.0,2.2383363246917725,1.0,1.0,-0.004103623653036094
5.0,20.0,9141.0,49916.0,2.990575075149536,1.0,1.0,-0.00416036850126969
5.0,20.0,0.0,49900.0,2.9763898849487305,1.0,1.0,-0.0040503999995873605
5.0,20.0,1452.0,7363.0,0.44141459465026855,1.0,1.0,-0.0027895556383924222
5.0,20.0,10835.0,74421.0,4.468407392501831,1.0,1.0,-0.004678541665898983
5.0,20.0,11214.0,14194.0,0.8554668426513672,1.0,1.0,-0.00033820147998101885
5.0,20.0,8415.0,66403.0,3.970276117324829,1.0,1.0,-0.0037163276178344387
